A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-76.32	-4.05908e-35	119.301	8.47183	-4.08528e-35	-1.50483	-0.0687708	-4.112e-35	-6.25279e-05	-0.000337502	-0.0721969
-76.31	-4.10014e-35	119.285	8.47114	-4.12661e-35	-1.50484	-0.0687742	-4.1536e-35	-6.25441e-05	-0.000337562	-0.0723048
-76.3	-4.14161e-35	119.27	8.47045	-4.16836e-35	-1.50484	-0.0687776	-4.19562e-35	-6.25603e-05	-0.000337623	-0.0724128
-76.29	-4.1835e-35	119.255	8.46976	-4.21053e-35	-1.50484	-0.068781	-4.23807e-35	-6.25765e-05	-0.000337684	-0.072521
-76.28	-4.22582e-35	119.24	8.46908	-4.25312e-35	-1.50484	-0.0687843	-4.28095e-35	-6.25927e-05	-0.000337745	-0.0726292
-76.27	-4.26857e-35	119.225	8.46839	-4.29615e-35	-1.50484	-0.0687877	-4.32426e-35	-6.2609e-05	-0.000337806	-0.0727376
-76.26	-4.31175e-35	119.21	8.4677	-4.33961e-35	-1.50484	-0.0687911	-4.36801e-35	-6.26252e-05	-0.000337867	-0.0728462
-76.25	-4.35536e-35	119.195	8.46701	-4.38351e-35	-1.50484	-0.0687945	-4.4122e-35	-6.26414e-05	-0.000337928	-0.0729548
-76.24	-4.39942e-35	119.18	8.46632	-4.42785e-35	-1.50484	-0.0687979	-4.45684e-35	-6.26577e-05	-0.000337989	-0.0730636
-76.23	-4.44392e-35	119.165	8.46564	-4.47265e-35	-1.50484	-0.0688012	-4.50193e-35	-6.26739e-05	-0.00033805	-0.0731726
-76.22	-4.48887e-35	119.15	8.46495	-4.51789e-35	-1.50484	-0.0688046	-4.54748e-35	-6.26902e-05	-0.000338111	-0.0732816
-76.21	-4.53428e-35	119.135	8.46426	-4.5636e-35	-1.50484	-0.068808	-4.59348e-35	-6.27065e-05	-0.000338173	-0.0733908
-76.2	-4.58015e-35	119.12	8.46357	-4.60976e-35	-1.50484	-0.0688114	-4.63996e-35	-6.27227e-05	-0.000338234	-0.0735001
-76.19	-4.62648e-35	119.105	8.46288	-4.6564e-35	-1.50484	-0.0688148	-4.6869e-35	-6.2739e-05	-0.000338295	-0.0736096
-76.18	-4.67328e-35	119.09	8.4622	-4.7035e-35	-1.50484	-0.0688181	-4.73432e-35	-6.27553e-05	-0.000338356	-0.0737192
-76.17	-4.72055e-35	119.075	8.46151	-4.75109e-35	-1.50484	-0.0688215	-4.78222e-35	-6.27716e-05	-0.000338417	-0.0738289
-76.16	-4.7683e-35	119.06	8.46082	-4.79915e-35	-1.50484	-0.0688249	-4.8306e-35	-6.27879e-05	-0.000338478	-0.0739387
-76.15	-4.81653e-35	119.045	8.46013	-4.8477e-35	-1.50485	-0.0688283	-4.87947e-35	-6.28042e-05	-0.00033854	-0.0740487
-76.14	-4.86525e-35	119.03	8.45944	-4.89674e-35	-1.50485	-0.0688317	-4.92884e-35	-6.28205e-05	-0.000338601	-0.0741588
-76.13	-4.91447e-35	119.015	8.45875	-4.94628e-35	-1.50485	-0.0688351	-4.9787e-35	-6.28368e-05	-0.000338662	-0.0742691
-76.12	-4.96418e-35	119	8.45807	-4.99632e-35	-1.50485	-0.0688385	-5.02908e-35	-6.28532e-05	-0.000338723	-0.0743794
-76.11	-5.0144e-35	118.984	8.45738	-5.04686e-35	-1.50485	-0.0688418	-5.07996e-35	-6.28695e-05	-0.000338785	-0.0744899
-76.1	-5.06512e-35	118.969	8.45669	-5.09792e-35	-1.50485	-0.0688452	-5.13135e-35	-6.28858e-05	-0.000338846	-0.0746006
-76.09	-5.11636e-35	118.954	8.456	-5.14949e-35	-1.50485	-0.0688486	-5.18327e-35	-6.29022e-05	-0.000338907	-0.0747113
-76.08	-5.16811e-35	118.939	8.45531	-5.20158e-35	-1.50485	-0.068852	-5.23571e-35	-6.29185e-05	-0.000338969	-0.0748222
-76.07	-5.22039e-35	118.924	8.45462	-5.25421e-35	-1.50485	-0.0688554	-5.28868e-35	-6.29349e-05	-0.00033903	-0.0749333
-76.06	-5.2732e-35	118.909	8.45394	-5.30736e-35	-1.50485	-0.0688588	-5.34219e-35	-6.29512e-05	-0.000339091	-0.0750444
-76.05	-5.32654e-35	118.894	8.45325	-5.36105e-35	-1.50485	-0.0688622	-5.39623e-35	-6.29676e-05	-0.000339153	-0.0751557
-76.04	-5.38042e-35	118.879	8.45256	-5.41529e-35	-1.50485	-0.0688656	-5.45083e-35	-6.2984e-05	-0.000339214	-0.0752671
-76.03	-5.43485e-35	118.864	8.45187	-5.47007e-35	-1.50485	-0.068869	-5.50598e-35	-6.30004e-05	-0.000339276	-0.0753787
-76.02	-5.48982e-35	118.849	8.45118	-5.52541e-35	-1.50485	-0.0688724	-5.56168e-35	-6.30167e-05	-0.000339337	-0.0754904
-76.01	-5.54536e-35	118.834	8.45049	-5.5813e-35	-1.50485	-0.0688758	-5.61795e-35	-6.30331e-05	-0.000339399	-0.0756022
-76	-5.60145e-35	118.819	8.4498	-5.63777e-35	-1.50485	-0.0688791	-5.67479e-35	-6.30495e-05	-0.00033946	-0.0757142
-75.99	-5.65811e-35	118.804	8.44911	-5.6948e-35	-1.50486	-0.0688825	-5.73221e-35	-6.30659e-05	-0.000339522	-0.0758263
-75.98	-5.71535e-35	118.789	8.44843	-5.75241e-35	-1.50486	-0.0688859	-5.7902e-35	-6.30824e-05	-0.000339583	-0.0759385
-75.97	-5.77316e-35	118.774	8.44774	-5.81061e-35	-1.50486	-0.0688893	-5.84878e-35	-6.30988e-05	-0.000339645	-0.0760508
-75.96	-5.83156e-35	118.759	8.44705	-5.86939e-35	-1.50486	-0.0688927	-5.90796e-35	-6.31152e-05	-0.000339706	-0.0761633
-75.95	-5.89055e-35	118.744	8.44636	-5.92877e-35	-1.50486	-0.0688961	-5.96773e-35	-6.31316e-05	-0.000339768	-0.0762759
-75.94	-5.95014e-35	118.729	8.44567	-5.98875e-35	-1.50486	-0.0688995	-6.02811e-35	-6.31481e-05	-0.000339829	-0.0763887
-75.93	-6.01033e-35	118.714	8.44498	-6.04933e-35	-1.50486	-0.0689029	-6.0891e-35	-6.31645e-05	-0.000339891	-0.0765016
-75.92	-6.07113e-35	118.699	8.44429	-6.11053e-35	-1.50486	-0.0689063	-6.1507e-35	-6.3181e-05	-0.000339953	-0.0766146
-75.91	-6.13254e-35	118.684	8.4436	-6.17235e-35	-1.50486	-0.0689097	-6.21293e-35	-6.31974e-05	-0.000340014	-0.0767278
-75.9	-6.19458e-35	118.668	8.44291	-6.23479e-35	-1.50486	-0.0689131	-6.27579e-35	-6.32139e-05	-0.000340076	-0.0768411
-75.89	-6.25724e-35	118.653	8.44222	-6.29787e-35	-1.50486	-0.0689165	-6.33929e-35	-6.32304e-05	-0.000340138	-0.0769545
-75.88	-6.32054e-35	118.638	8.44154	-6.36158e-35	-1.50486	-0.0689199	-6.40342e-35	-6.32468e-05	-0.0003402	-0.077068
-75.87	-6.38448e-35	118.623	8.44085	-6.42594e-35	-1.50486	-0.0689233	-6.46821e-35	-6.32633e-05	-0.000340261	-0.0771817
-75.86	-6.44906e-35	118.608	8.44016	-6.49095e-35	-1.50486	-0.0689267	-6.53365e-35	-6.32798e-05	-0.000340323	-0.0772956
-75.85	-6.5143e-35	118.593	8.43947	-6.55661e-35	-1.50486	-0.0689301	-6.59976e-35	-6.32963e-05	-0.000340385	-0.0774095
-75.84	-6.58019e-35	118.578	8.43878	-6.62294e-35	-1.50486	-0.0689335	-6.66653e-35	-6.33128e-05	-0.000340447	-0.0775236
-75.83	-6.64676e-35	118.563	8.43809	-6.68995e-35	-1.50487	-0.0689369	-6.73398e-35	-6.33293e-05	-0.000340508	-0.0776378
-75.82	-6.714e-35	118.548	8.4374	-6.75763e-35	-1.50487	-0.0689404	-6.80211e-35	-6.33458e-05	-0.00034057	-0.0777522
-75.81	-6.78191e-35	118.533	8.43671	-6.82599e-35	-1.50487	-0.0689438	-6.87093e-35	-6.33624e-05	-0.000340632	-0.0778667
-75.8	-6.85052e-35	118.518	8.43602	-6.89505e-35	-1.50487	-0.0689472	-6.94045e-35	-6.33789e-05	-0.000340694	-0.0779813
-75.79	-6.91982e-35	118.503	8.43533	-6.9648e-35	-1.50487	-0.0689506	-7.01067e-35	-6.33954e-05	-0.000340756	-0.0780961
-75.78	-6.98982e-35	118.488	8.43464	-7.03526e-35	-1.50487	-0.068954	-7.0816e-35	-6.3412e-05	-0.000340818	-0.078211
-75.77	-7.06052e-35	118.473	8.43395	-7.10644e-35	-1.50487	-0.0689574	-7.15325e-35	-6.34285e-05	-0.00034088	-0.078326
-75.76	-7.13195e-35	118.458	8.43326	-7.17833e-35	-1.50487	-0.0689608	-7.22562e-35	-6.34451e-05	-0.000340942	-0.0784412
-75.75	-7.20409e-35	118.443	8.43257	-7.25095e-35	-1.50487	-0.0689642	-7.29873e-35	-6.34616e-05	-0.000341004	-0.0785565
-75.74	-7.27697e-35	118.428	8.43188	-7.32431e-35	-1.50487	-0.0689676	-7.37257e-35	-6.34782e-05	-0.000341066	-0.0786719
-75.73	-7.35058e-35	118.413	8.43119	-7.39841e-35	-1.50487	-0.068971	-7.44717e-35	-6.34948e-05	-0.000341128	-0.0787875
-75.72	-7.42494e-35	118.398	8.4305	-7.47325e-35	-1.50487	-0.0689744	-7.52251e-35	-6.35114e-05	-0.00034119	-0.0789032
-75.71	-7.50005e-35	118.383	8.42981	-7.54886e-35	-1.50487	-0.0689779	-7.59862e-35	-6.35279e-05	-0.000341252	-0.0790191
-75.7	-7.57592e-35	118.368	8.42912	-7.62523e-35	-1.50487	-0.0689813	-7.6755e-35	-6.35445e-05	-0.000341314	-0.0791351
-75.69	-7.65256e-35	118.352	8.42843	-7.70237e-35	-1.50487	-0.0689847	-7.75316e-35	-6.35611e-05	-0.000341376	-0.0792512
-75.68	-7.72997e-35	118.337	8.42774	-7.78029e-35	-1.50487	-0.0689881	-7.8316e-35	-6.35777e-05	-0.000341438	-0.0793674
-75.67	-7.80816e-35	118.322	8.42705	-7.85901e-35	-1.50488	-0.0689915	-7.91084e-35	-6.35944e-05	-0.0003415	-0.0794838
-75.66	-7.88715e-35	118.307	8.42636	-7.93851e-35	-1.50488	-0.0689949	-7.99088e-35	-6.3611e-05	-0.000341563	-0.0796003
-75.65	-7.96694e-35	118.292	8.42567	-8.01883e-35	-1.50488	-0.0689983	-8.07173e-35	-6.36276e-05	-0.000341625	-0.079717
-75.64	-8.04753e-35	118.277	8.42498	-8.09995e-35	-1.50488	-0.0690018	-8.1534e-35	-6.36442e-05	-0.000341687	-0.0798338
-75.63	-8.12894e-35	118.262	8.42429	-8.1819e-35	-1.50488	-0.0690052	-8.23589e-35	-6.36609e-05	-0.000341749	-0.0799507
-75.62	-8.21117e-35	118.247	8.4236	-8.26467e-35	-1.50488	-0.0690086	-8.31922e-35	-6.36775e-05	-0.000341811	-0.0800678
-75.61	-8.29424e-35	118.232	8.42291	-8.34828e-35	-1.50488	-0.069012	-8.40339e-35	-6.36942e-05	-0.000341874	-0.080185
-75.6	-8.37814e-35	118.217	8.42222	-8.43274e-35	-1.50488	-0.0690154	-8.48841e-35	-6.37108e-05	-0.000341936	-0.0803024
-75.59	-8.46289e-35	118.202	8.42153	-8.51806e-35	-1.50488	-0.0690188	-8.5743e-35	-6.37275e-05	-0.000341998	-0.0804198
-75.58	-8.5485e-35	118.187	8.42084	-8.60423e-35	-1.50488	-0.0690223	-8.66105e-35	-6.37442e-05	-0.000342061	-0.0805375
-75.57	-8.63498e-35	118.172	8.42015	-8.69128e-35	-1.50488	-0.0690257	-8.74868e-35	-6.37609e-05	-0.000342123	-0.0806552
-75.56	-8.72233e-35	118.157	8.41946	-8.77921e-35	-1.50488	-0.0690291	-8.8372e-35	-6.37775e-05	-0.000342185	-0.0807731
-75.55	-8.81057e-35	118.142	8.41877	-8.86803e-35	-1.50488	-0.0690325	-8.92661e-35	-6.37942e-05	-0.000342248	-0.0808911
-75.54	-8.8997e-35	118.127	8.41808	-8.95774e-35	-1.50488	-0.069036	-9.01693e-35	-6.38109e-05	-0.00034231	-0.0810093
-75.53	-8.98973e-35	118.112	8.41739	-9.04837e-35	-1.50488	-0.0690394	-9.10816e-35	-6.38276e-05	-0.000342372	-0.0811276
-75.52	-9.08067e-35	118.097	8.4167	-9.13991e-35	-1.50489	-0.0690428	-9.20031e-35	-6.38444e-05	-0.000342435	-0.081246
-75.51	-9.17253e-35	118.082	8.41601	-9.23238e-35	-1.50489	-0.0690462	-9.2934e-35	-6.38611e-05	-0.000342497	-0.0813646
-75.5	-9.26532e-35	118.067	8.41532	-9.32578e-35	-1.50489	-0.0690497	-9.38743e-35	-6.38778e-05	-0.00034256	-0.0814833
-75.49	-9.35905e-35	118.051	8.41463	-9.42013e-35	-1.50489	-0.0690531	-9.48241e-35	-6.38945e-05	-0.000342622	-0.0816021
-75.48	-9.45372e-35	118.036	8.41394	-9.51543e-35	-1.50489	-0.0690565	-9.57835e-35	-6.39113e-05	-0.000342685	-0.0817211
-75.47	-9.54936e-35	118.021	8.41325	-9.6117e-35	-1.50489	-0.0690599	-9.67526e-35	-6.3928e-05	-0.000342747	-0.0818403
-75.46	-9.64596e-35	118.006	8.41256	-9.70894e-35	-1.50489	-0.0690634	-9.77316e-35	-6.39448e-05	-0.00034281	-0.0819595
-75.45	-9.74354e-35	117.991	8.41187	-9.80717e-35	-1.50489	-0.0690668	-9.87204e-35	-6.39615e-05	-0.000342872	-0.0820789
-75.44	-9.84211e-35	117.976	8.41118	-9.90638e-35	-1.50489	-0.0690702	-9.97192e-35	-6.39783e-05	-0.000342935	-0.0821985
-75.43	-9.94167e-35	117.961	8.41049	-1.00066e-34	-1.50489	-0.0690736	-1.00728e-34	-6.39951e-05	-0.000342998	-0.0823181
-75.42	-1.00422e-34	117.946	8.4098	-1.01078e-34	-1.50489	-0.0690771	-1.01747e-34	-6.40118e-05	-0.00034306	-0.0824379
-75.41	-1.01438e-34	117.931	8.40911	-1.02101e-34	-1.50489	-0.0690805	-1.02777e-34	-6.40286e-05	-0.000343123	-0.0825579
-75.4	-1.02464e-34	117.916	8.40841	-1.03134e-34	-1.50489	-0.0690839	-1.03817e-34	-6.40454e-05	-0.000343186	-0.082678
-75.39	-1.03501e-34	117.901	8.40772	-1.04177e-34	-1.50489	-0.0690874	-1.04867e-34	-6.40622e-05	-0.000343248	-0.0827982
-75.38	-1.04548e-34	117.886	8.40703	-1.05231e-34	-1.50489	-0.0690908	-1.05928e-34	-6.4079e-05	-0.000343311	-0.0829186
-75.37	-1.05606e-34	117.871	8.40634	-1.06296e-34	-1.50489	-0.0690942	-1.07e-34	-6.40958e-05	-0.000343374	-0.0830391
-75.36	-1.06674e-34	117.856	8.40565	-1.07371e-34	-1.5049	-0.0690977	-1.08083e-34	-6.41126e-05	-0.000343436	-0.0831597
-75.35	-1.07753e-34	117.841	8.40496	-1.08458e-34	-1.5049	-0.0691011	-1.09176e-34	-6.41295e-05	-0.000343499	-0.0832805
-75.34	-1.08843e-34	117.826	8.40427	-1.09555e-34	-1.5049	-0.0691045	-1.10281e-34	-6.41463e-05	-0.000343562	-0.0834014
-75.33	-1.09944e-34	117.811	8.40358	-1.10663e-34	-1.5049	-0.069108	-1.11397e-34	-6.41631e-05	-0.000343625	-0.0835225
-75.32	-1.11057e-34	117.796	8.40289	-1.11783e-34	-1.5049	-0.0691114	-1.12524e-34	-6.418e-05	-0.000343688	-0.0836437
-75.31	-1.1218e-34	117.781	8.4022	-1.12914e-34	-1.5049	-0.0691149	-1.13662e-34	-6.41968e-05	-0.000343751	-0.083765
-75.3	-1.13315e-34	117.766	8.4015	-1.14056e-34	-1.5049	-0.0691183	-1.14812e-34	-6.42137e-05	-0.000343813	-0.0838865
-75.29	-1.14461e-34	117.751	8.40081	-1.1521e-34	-1.5049	-0.0691217	-1.15974e-34	-6.42305e-05	-0.000343876	-0.0840081
-75.28	-1.15619e-34	117.735	8.40012	-1.16376e-34	-1.5049	-0.0691252	-1.17147e-34	-6.42474e-05	-0.000343939	-0.0841299
-75.27	-1.16789e-34	117.72	8.39943	-1.17553e-34	-1.5049	-0.0691286	-1.18333e-34	-6.42643e-05	-0.000344002	-0.0842518
-75.26	-1.1797e-34	117.705	8.39874	-1.18742e-34	-1.5049	-0.069132	-1.1953e-34	-6.42812e-05	-0.000344065	-0.0843738
-75.25	-1.19164e-34	117.69	8.39805	-1.19944e-34	-1.5049	-0.0691355	-1.20739e-34	-6.42981e-05	-0.000344128	-0.084496
-75.24	-1.20369e-34	117.675	8.39736	-1.21157e-34	-1.5049	-0.0691389	-1.21961e-34	-6.4315e-05	-0.000344191	-0.0846183
-75.23	-1.21587e-34	117.66	8.39666	-1.22383e-34	-1.5049	-0.0691424	-1.23195e-34	-6.43319e-05	-0.000344254	-0.0847407
-75.22	-1.22817e-34	117.645	8.39597	-1.23621e-34	-1.5049	-0.0691458	-1.24441e-34	-6.43488e-05	-0.000344317	-0.0848633
-75.21	-1.24059e-34	117.63	8.39528	-1.24872e-34	-1.5049	-0.0691493	-1.25701e-34	-6.43657e-05	-0.00034438	-0.0849861
-75.2	-1.25314e-34	117.615	8.39459	-1.26135e-34	-1.50491	-0.0691527	-1.26972e-34	-6.43826e-05	-0.000344443	-0.0851089
-75.19	-1.26582e-34	117.6	8.3939	-1.27411e-34	-1.50491	-0.0691561	-1.28257e-34	-6.43995e-05	-0.000344506	-0.085232
-75.18	-1.27863e-34	117.585	8.39321	-1.287e-34	-1.50491	-0.0691596	-1.29555e-34	-6.44165e-05	-0.000344569	-0.0853551
-75.17	-1.29156e-34	117.57	8.39252	-1.30003e-34	-1.50491	-0.069163	-1.30866e-34	-6.44334e-05	-0.000344633	-0.0854784
-75.16	-1.30463e-34	117.555	8.39182	-1.31318e-34	-1.50491	-0.0691665	-1.3219e-34	-6.44504e-05	-0.000344696	-0.0856018
-75.15	-1.31782e-34	117.54	8.39113	-1.32646e-34	-1.50491	-0.0691699	-1.33527e-34	-6.44673e-05	-0.000344759	-0.0857254
-75.14	-1.33116e-34	117.525	8.39044	-1.33988e-34	-1.50491	-0.0691734	-1.34878e-34	-6.44843e-05	-0.000344822	-0.0858491
-75.13	-1.34462e-34	117.51	8.38975	-1.35344e-34	-1.50491	-0.0691768	-1.36243e-34	-6.45013e-05	-0.000344885	-0.085973
-75.12	-1.35823e-34	117.495	8.38906	-1.36713e-34	-1.50491	-0.0691803	-1.37622e-34	-6.45182e-05	-0.000344948	-0.086097
-75.11	-1.37197e-34	117.48	8.38837	-1.38096e-34	-1.50491	-0.0691837	-1.39014e-34	-6.45352e-05	-0.000345012	-0.0862211
-75.1	-1.38585e-34	117.465	8.38767	-1.39494e-34	-1.50491	-0.0691872	-1.40421e-34	-6.45522e-05	-0.000345075	-0.0863454
-75.09	-1.39986e-34	117.45	8.38698	-1.40905e-34	-1.50491	-0.0691906	-1.41842e-34	-6.45692e-05	-0.000345138	-0.0864698
-75.08	-1.41403e-34	117.434	8.38629	-1.42331e-34	-1.50491	-0.0691941	-1.43277e-34	-6.45862e-05	-0.000345202	-0.0865944
-75.07	-1.42833e-34	117.419	8.3856	-1.43771e-34	-1.50491	-0.0691975	-1.44726e-34	-6.46032e-05	-0.000345265	-0.0867191
-75.06	-1.44278e-34	117.404	8.38491	-1.45225e-34	-1.50491	-0.069201	-1.46191e-34	-6.46202e-05	-0.000345328	-0.0868439
-75.05	-1.45738e-34	117.389	8.38421	-1.46694e-34	-1.50492	-0.0692044	-1.4767e-34	-6.46373e-05	-0.000345392	-0.0869689
-75.04	-1.47212e-34	117.374	8.38352	-1.48179e-34	-1.50492	-0.0692079	-1.49164e-34	-6.46543e-05	-0.000345455	-0.087094
-75.03	-1.48701e-34	117.359	8.38283	-1.49678e-34	-1.50492	-0.0692113	-1.50673e-34	-6.46713e-05	-0.000345518	-0.0872193
-75.02	-1.50206e-34	117.344	8.38214	-1.51192e-34	-1.50492	-0.0692148	-1.52198e-34	-6.46884e-05	-0.000345582	-0.0873447
-75.01	-1.51725e-34	117.329	8.38145	-1.52722e-34	-1.50492	-0.0692183	-1.53738e-34	-6.47054e-05	-0.000345645	-0.0874702
-75	-1.5326e-34	117.314	8.38075	-1.54267e-34	-1.50492	-0.0692217	-1.55293e-34	-6.47225e-05	-0.000345709	-0.0875959
-74.99	-1.54811e-34	117.299	8.38006	-1.55828e-34	-1.50492	-0.0692252	-1.56865e-34	-6.47396e-05	-0.000345772	-0.0877218
