A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-76.33	-4.01843e-35	119.316	209.818	-4.04437e-35	-1.50483	-1.0369	-4.07081e-35	-6.25117e-05	-0.0084183	-0.000178847
-76.32	-4.05908e-35	119.301	209.807	-4.08528e-35	-1.50483	-1.03699	-4.112e-35	-6.25279e-05	-0.00842009	-0.000178915
-76.31	-4.10014e-35	119.285	209.797	-4.12661e-35	-1.50484	-1.03707	-4.1536e-35	-6.25441e-05	-0.00842188	-0.000179099
-76.3	-4.14161e-35	119.27	209.787	-4.16836e-35	-1.50484	-1.03716	-4.19562e-35	-6.25603e-05	-0.00842367	-0.000179124
-76.29	-4.1835e-35	119.255	209.776	-4.21053e-35	-1.50484	-1.03724	-4.23807e-35	-6.25765e-05	-0.00842546	-0.000179089
-76.28	-4.22582e-35	119.24	209.766	-4.25312e-35	-1.50484	-1.03732	-4.28095e-35	-6.25927e-05	-0.00842725	-0.000179163
-76.27	-4.26857e-35	119.225	209.755	-4.29615e-35	-1.50484	-1.03741	-4.32426e-35	-6.2609e-05	-0.00842905	-0.000179344
-76.26	-4.31175e-35	119.21	209.745	-4.33961e-35	-1.50484	-1.03749	-4.36801e-35	-6.26252e-05	-0.00843084	-0.000179365
-76.25	-4.35536e-35	119.195	209.735	-4.38351e-35	-1.50484	-1.03758	-4.4122e-35	-6.26414e-05	-0.00843263	-0.000179329
-76.24	-4.39942e-35	119.18	209.724	-4.42785e-35	-1.50484	-1.03766	-4.45684e-35	-6.26577e-05	-0.00843443	-0.000179426
-76.23	-4.44392e-35	119.165	209.714	-4.47265e-35	-1.50484	-1.03775	-4.50193e-35	-6.26739e-05	-0.00843622	-0.000179596
-76.22	-4.48887e-35	119.15	209.704	-4.51789e-35	-1.50484	-1.03783	-4.54748e-35	-6.26902e-05	-0.00843801	-0.000179605
-76.21	-4.53428e-35	119.135	209.693	-4.5636e-35	-1.50484	-1.03791	-4.59348e-35	-6.27065e-05	-0.00843981	-0.000179574
-76.2	-4.58015e-35	119.12	209.683	-4.60976e-35	-1.50484	-1.038	-4.63996e-35	-6.27227e-05	-0.00844161	-0.000179679
-76.19	-4.62648e-35	119.105	209.672	-4.6564e-35	-1.50484	-1.03808	-4.6869e-35	-6.2739e-05	-0.0084434	-0.000179847
-76.18	-4.67328e-35	119.09	209.662	-4.7035e-35	-1.50484	-1.03817	-4.73432e-35	-6.27553e-05	-0.0084452	-0.000179839
-76.17	-4.72055e-35	119.075	209.652	-4.75109e-35	-1.50484	-1.03825	-4.78222e-35	-6.27716e-05	-0.008447	-0.000179816
-76.16	-4.7683e-35	119.06	209.641	-4.79915e-35	-1.50484	-1.03834	-4.8306e-35	-6.27879e-05	-0.0084488	-0.000179938
-76.15	-4.81653e-35	119.045	209.631	-4.8477e-35	-1.50485	-1.03842	-4.87947e-35	-6.28042e-05	-0.0084506	-0.000180093
-76.14	-4.86525e-35	119.03	209.621	-4.89674e-35	-1.50485	-1.03851	-4.92884e-35	-6.28205e-05	-0.0084524	-0.000180086
-76.13	-4.91447e-35	119.015	209.61	-4.94628e-35	-1.50485	-1.03859	-4.9787e-35	-6.28368e-05	-0.0084542	-0.000180061
-76.12	-4.96418e-35	119	209.6	-4.99632e-35	-1.50485	-1.03867	-5.02908e-35	-6.28532e-05	-0.008456	-0.000180197
-76.11	-5.0144e-35	118.984	209.589	-5.04686e-35	-1.50485	-1.03876	-5.07996e-35	-6.28695e-05	-0.0084578	-0.000180336
-76.1	-5.06512e-35	118.969	209.579	-5.09792e-35	-1.50485	-1.03884	-5.13135e-35	-6.28858e-05	-0.0084596	-0.000180326
-76.09	-5.11636e-35	118.954	209.569	-5.14949e-35	-1.50485	-1.03893	-5.18327e-35	-6.29022e-05	-0.00846141	-0.000180309
-76.08	-5.16811e-35	118.939	209.558	-5.20158e-35	-1.50485	-1.03901	-5.23571e-35	-6.29185e-05	-0.00846321	-0.000180453
-76.07	-5.22039e-35	118.924	209.548	-5.25421e-35	-1.50485	-1.0391	-5.28868e-35	-6.29349e-05	-0.00846502	-0.000180583
-76.06	-5.2732e-35	118.909	209.537	-5.30736e-35	-1.50485	-1.03918	-5.34219e-35	-6.29512e-05	-0.00846682	-0.000180561
-76.05	-5.32654e-35	118.894	209.527	-5.36105e-35	-1.50485	-1.03927	-5.39623e-35	-6.29676e-05	-0.00846863	-0.000180563
-76.04	-5.38042e-35	118.879	209.517	-5.41529e-35	-1.50485	-1.03935	-5.45083e-35	-6.2984e-05	-0.00847043	-0.000180715
-76.03	-5.43485e-35	118.864	209.506	-5.47007e-35	-1.50485	-1.03944	-5.50598e-35	-6.30004e-05	-0.00847224	-0.00018083
-76.02	-5.48982e-35	118.849	209.496	-5.52541e-35	-1.50485	-1.03952	-5.56168e-35	-6.30167e-05	-0.00847405	-0.000180809
-76.01	-5.54536e-35	118.834	209.485	-5.5813e-35	-1.50485	-1.03961	-5.61795e-35	-6.30331e-05	-0.00847585	-0.000180811
-76	-5.60145e-35	118.819	209.475	-5.63777e-35	-1.50485	-1.03969	-5.67479e-35	-6.30495e-05	-0.00847766	-0.000180972
-75.99	-5.65811e-35	118.804	209.465	-5.6948e-35	-1.50486	-1.03978	-5.73221e-35	-6.30659e-05	-0.00847947	-0.000181081
-75.98	-5.71535e-35	118.789	209.454	-5.75241e-35	-1.50486	-1.03986	-5.7902e-35	-6.30824e-05	-0.00848128	-0.000181049
-75.97	-5.77316e-35	118.774	209.444	-5.81061e-35	-1.50486	-1.03995	-5.84878e-35	-6.30988e-05	-0.00848309	-0.000181063
-75.96	-5.83156e-35	118.759	209.433	-5.86939e-35	-1.50486	-1.04003	-5.90796e-35	-6.31152e-05	-0.0084849	-0.000181243
-75.95	-5.89055e-35	118.744	209.423	-5.92877e-35	-1.50486	-1.04011	-5.96773e-35	-6.31316e-05	-0.00848672	-0.000181326
-75.94	-5.95014e-35	118.729	209.413	-5.98875e-35	-1.50486	-1.0402	-6.02811e-35	-6.31481e-05	-0.00848853	-0.000181285
-75.93	-6.01033e-35	118.714	209.402	-6.04933e-35	-1.50486	-1.04028	-6.0891e-35	-6.31645e-05	-0.00849034	-0.000181322
-75.92	-6.07113e-35	118.699	209.392	-6.11053e-35	-1.50486	-1.04037	-6.1507e-35	-6.3181e-05	-0.00849216	-0.000181501
-75.91	-6.13254e-35	118.684	209.381	-6.17235e-35	-1.50486	-1.04045	-6.21293e-35	-6.31974e-05	-0.00849397	-0.000181567
-75.9	-6.19458e-35	118.668	209.371	-6.23479e-35	-1.50486	-1.04054	-6.27579e-35	-6.32139e-05	-0.00849579	-0.000181531
-75.89	-6.25724e-35	118.653	209.361	-6.29787e-35	-1.50486	-1.04062	-6.33929e-35	-6.32304e-05	-0.0084976	-0.000181577
-75.88	-6.32054e-35	118.638	209.35	-6.36158e-35	-1.50486	-1.04071	-6.40342e-35	-6.32468e-05	-0.00849942	-0.00018176
-75.87	-6.38448e-35	118.623	209.34	-6.42594e-35	-1.50486	-1.04079	-6.46821e-35	-6.32633e-05	-0.00850123	-0.000181819
-75.86	-6.44906e-35	118.608	209.329	-6.49095e-35	-1.50486	-1.04088	-6.53365e-35	-6.32798e-05	-0.00850305	-0.000181774
-75.85	-6.5143e-35	118.593	209.319	-6.55661e-35	-1.50486	-1.04096	-6.59976e-35	-6.32963e-05	-0.00850487	-0.00018183
-75.84	-6.58019e-35	118.578	209.309	-6.62294e-35	-1.50486	-1.04105	-6.66653e-35	-6.33128e-05	-0.00850669	-0.000182019
-75.83	-6.64676e-35	118.563	209.298	-6.68995e-35	-1.50487	-1.04113	-6.73398e-35	-6.33293e-05	-0.00850851	-0.000182064
-75.82	-6.714e-35	118.548	209.288	-6.75763e-35	-1.50487	-1.04122	-6.80211e-35	-6.33458e-05	-0.00851033	-0.000182024
-75.81	-6.78191e-35	118.533	209.277	-6.82599e-35	-1.50487	-1.0413	-6.87093e-35	-6.33624e-05	-0.00851215	-0.000182094
-75.8	-6.85052e-35	118.518	209.267	-6.89505e-35	-1.50487	-1.04139	-6.94045e-35	-6.33789e-05	-0.00851397	-0.00018228
-75.79	-6.91982e-35	118.503	209.257	-6.9648e-35	-1.50487	-1.04148	-7.01067e-35	-6.33954e-05	-0.00851579	-0.000182307
-75.78	-6.98982e-35	118.488	209.246	-7.03526e-35	-1.50487	-1.04156	-7.0816e-35	-6.3412e-05	-0.00851761	-0.000182266
-75.77	-7.06052e-35	118.473	209.236	-7.10644e-35	-1.50487	-1.04165	-7.15325e-35	-6.34285e-05	-0.00851944	-0.000182353
-75.76	-7.13195e-35	118.458	209.225	-7.17833e-35	-1.50487	-1.04173	-7.22562e-35	-6.34451e-05	-0.00852126	-0.000182539
-75.75	-7.20409e-35	118.443	209.215	-7.25095e-35	-1.50487	-1.04182	-7.29873e-35	-6.34616e-05	-0.00852309	-0.000182552
-75.74	-7.27697e-35	118.428	209.204	-7.32431e-35	-1.50487	-1.0419	-7.37257e-35	-6.34782e-05	-0.00852491	-0.000182522
-75.73	-7.35058e-35	118.413	209.194	-7.39841e-35	-1.50487	-1.04199	-7.44717e-35	-6.34948e-05	-0.00852674	-0.000182614
-75.72	-7.42494e-35	118.398	209.184	-7.47325e-35	-1.50487	-1.04207	-7.52251e-35	-6.35114e-05	-0.00852856	-0.00018279
-75.71	-7.50005e-35	118.383	209.173	-7.54886e-35	-1.50487	-1.04216	-7.59862e-35	-6.3528e-05	-0.00853039	-0.000182794
-75.7	-7.57592e-35	118.368	209.163	-7.62523e-35	-1.50487	-1.04224	-7.6755e-35	-6.35445e-05	-0.00853222	-0.000182769
-75.69	-7.65256e-35	118.352	209.152	-7.70237e-35	-1.50487	-1.04233	-7.75316e-35	-6.35611e-05	-0.00853405	-0.000182878
-75.68	-7.72997e-35	118.337	209.142	-7.78029e-35	-1.50487	-1.04241	-7.8316e-35	-6.35778e-05	-0.00853587	-0.00018304
-75.67	-7.80816e-35	118.322	209.131	-7.85901e-35	-1.50488	-1.0425	-7.91084e-35	-6.35944e-05	-0.0085377	-0.00018304
-75.66	-7.88715e-35	118.307	209.121	-7.93851e-35	-1.50488	-1.04258	-7.99088e-35	-6.3611e-05	-0.00853953	-0.000183013
-75.65	-7.96694e-35	118.292	209.111	-8.01883e-35	-1.50488	-1.04267	-8.07173e-35	-6.36276e-05	-0.00854137	-0.000183141
-75.64	-8.04753e-35	118.277	209.1	-8.09995e-35	-1.50488	-1.04275	-8.1534e-35	-6.36442e-05	-0.0085432	-0.000183297
-75.63	-8.12894e-35	118.262	209.09	-8.1819e-35	-1.50488	-1.04284	-8.23589e-35	-6.36609e-05	-0.00854503	-0.000183288
-75.62	-8.21117e-35	118.247	209.079	-8.26467e-35	-1.50488	-1.04293	-8.31922e-35	-6.36775e-05	-0.00854686	-0.00018327
-75.61	-8.29424e-35	118.232	209.069	-8.34828e-35	-1.50488	-1.04301	-8.40339e-35	-6.36942e-05	-0.0085487	-0.000183403
-75.6	-8.37814e-35	118.217	209.058	-8.43274e-35	-1.50488	-1.0431	-8.48841e-35	-6.37108e-05	-0.00855053	-0.000183548
-75.59	-8.46289e-35	118.202	209.048	-8.51806e-35	-1.50488	-1.04318	-8.5743e-35	-6.37275e-05	-0.00855236	-0.000183533
-75.58	-8.5485e-35	118.187	209.038	-8.60423e-35	-1.50488	-1.04327	-8.66105e-35	-6.37442e-05	-0.0085542	-0.000183525
-75.57	-8.63498e-35	118.172	209.027	-8.69128e-35	-1.50488	-1.04335	-8.74868e-35	-6.37609e-05	-0.00855603	-0.00018367
-75.56	-8.72233e-35	118.157	209.017	-8.77921e-35	-1.50488	-1.04344	-8.8372e-35	-6.37775e-05	-0.00855787	-0.000183804
-75.55	-8.81057e-35	118.142	209.006	-8.86803e-35	-1.50488	-1.04352	-8.92661e-35	-6.37942e-05	-0.00855971	-0.000183777
-75.54	-8.8997e-35	118.127	208.996	-8.95774e-35	-1.50488	-1.04361	-9.01693e-35	-6.38109e-05	-0.00856155	-0.000183778
-75.53	-8.98973e-35	118.112	208.985	-9.04837e-35	-1.50488	-1.0437	-9.10816e-35	-6.38276e-05	-0.00856338	-0.00018394
-75.52	-9.08067e-35	118.097	208.975	-9.13991e-35	-1.50489	-1.04378	-9.20031e-35	-6.38444e-05	-0.00856522	-0.000184055
-75.51	-9.17253e-35	118.082	208.965	-9.23238e-35	-1.50489	-1.04387	-9.2934e-35	-6.38611e-05	-0.00856706	-0.000184029
-75.5	-9.26532e-35	118.067	208.954	-9.32578e-35	-1.50489	-1.04395	-9.38743e-35	-6.38778e-05	-0.0085689	-0.000184032
-75.49	-9.35905e-35	118.051	208.944	-9.42013e-35	-1.50489	-1.04404	-9.48241e-35	-6.38945e-05	-0.00857075	-0.000184206
-75.48	-9.45372e-35	118.036	208.933	-9.51543e-35	-1.50489	-1.04412	-9.57835e-35	-6.39113e-05	-0.00857259	-0.00018431
-75.47	-9.54936e-35	118.021	208.923	-9.6117e-35	-1.50489	-1.04421	-9.67526e-35	-6.3928e-05	-0.00857443	-0.000184278
-75.46	-9.64596e-35	118.006	208.912	-9.70894e-35	-1.50489	-1.0443	-9.77316e-35	-6.39448e-05	-0.00857627	-0.000184295
-75.45	-9.74354e-35	117.991	208.902	-9.80717e-35	-1.50489	-1.04438	-9.87204e-35	-6.39615e-05	-0.00857812	-0.000184472
-75.44	-9.84211e-35	117.976	208.891	-9.90638e-35	-1.50489	-1.04447	-9.97192e-35	-6.39783e-05	-0.00857996	-0.000184562
-75.43	-9.94167e-35	117.961	208.881	-1.00066e-34	-1.50489	-1.04455	-1.00728e-34	-6.39951e-05	-0.0085818	-0.000184526
-75.42	-1.00422e-34	117.946	208.871	-1.01078e-34	-1.50489	-1.04464	-1.01747e-34	-6.40118e-05	-0.00858365	-0.000184557
-75.41	-1.01438e-34	117.931	208.86	-1.02101e-34	-1.50489	-1.04472	-1.02777e-34	-6.40286e-05	-0.0085855	-0.000184743
-75.4	-1.02464e-34	117.916	208.85	-1.03134e-34	-1.50489	-1.04481	-1.03817e-34	-6.40454e-05	-0.00858734	-0.000184814
-75.39	-1.03501e-34	117.901	208.839	-1.04177e-34	-1.50489	-1.0449	-1.04867e-34	-6.40622e-05	-0.00858919	-0.000184775
-75.38	-1.04548e-34	117.886	208.829	-1.05231e-34	-1.50489	-1.04498	-1.05928e-34	-6.4079e-05	-0.00859104	-0.000184817
-75.37	-1.05606e-34	117.871	208.818	-1.06296e-34	-1.50489	-1.04507	-1.07e-34	-6.40958e-05	-0.00859289	-0.000185007
-75.36	-1.06674e-34	117.856	208.808	-1.07371e-34	-1.5049	-1.04515	-1.08083e-34	-6.41126e-05	-0.00859474	-0.000185065
-75.35	-1.07753e-34	117.841	208.797	-1.08458e-34	-1.5049	-1.04524	-1.09176e-34	-6.41295e-05	-0.00859659	-0.000185027
-75.34	-1.08843e-34	117.826	208.787	-1.09555e-34	-1.5049	-1.04533	-1.10281e-34	-6.41463e-05	-0.00859844	-0.000185084
-75.33	-1.09944e-34	117.811	208.777	-1.10663e-34	-1.5049	-1.04541	-1.11397e-34	-6.41631e-05	-0.00860029	-0.000185268
-75.32	-1.11057e-34	117.796	208.766	-1.11783e-34	-1.5049	-1.0455	-1.12524e-34	-6.418e-05	-0.00860214	-0.000185311
-75.31	-1.1218e-34	117.781	208.756	-1.12914e-34	-1.5049	-1.04558	-1.13662e-34	-6.41968e-05	-0.00860399	-0.000185275
-75.3	-1.13315e-34	117.766	208.745	-1.14056e-34	-1.5049	-1.04567	-1.14812e-34	-6.42137e-05	-0.00860585	-0.000185349
-75.29	-1.14461e-34	117.751	208.735	-1.1521e-34	-1.5049	-1.04576	-1.15974e-34	-6.42305e-05	-0.0086077	-0.000185538
-75.28	-1.15619e-34	117.735	208.724	-1.16376e-34	-1.5049	-1.04584	-1.17147e-34	-6.42474e-05	-0.00860955	-0.000185565
-75.27	-1.16789e-34	117.72	208.714	-1.17553e-34	-1.5049	-1.04593	-1.18333e-34	-6.42643e-05	-0.00861141	-0.000185527
-75.26	-1.1797e-34	117.705	208.703	-1.18742e-34	-1.5049	-1.04601	-1.1953e-34	-6.42812e-05	-0.00861327	-0.000185614
-75.25	-1.19164e-34	117.69	208.693	-1.19944e-34	-1.5049	-1.0461	-1.20739e-34	-6.42981e-05	-0.00861512	-0.0001858
-75.24	-1.20369e-34	117.675	208.682	-1.21157e-34	-1.5049	-1.04619	-1.21961e-34	-6.4315e-05	-0.00861698	-0.000185813
-75.23	-1.21587e-34	117.66	208.672	-1.22383e-34	-1.5049	-1.04627	-1.23195e-34	-6.43319e-05	-0.00861884	-0.000185787
-75.22	-1.22817e-34	117.645	208.661	-1.23621e-34	-1.5049	-1.04636	-1.24441e-34	-6.43488e-05	-0.0086207	-0.000185878
-75.21	-1.24059e-34	117.63	208.651	-1.24872e-34	-1.5049	-1.04645	-1.25701e-34	-6.43657e-05	-0.00862255	-0.000186061
-75.2	-1.25314e-34	117.615	208.641	-1.26135e-34	-1.50491	-1.04653	-1.26972e-34	-6.43826e-05	-0.00862441	-0.000186068
-75.19	-1.26582e-34	117.6	208.63	-1.27411e-34	-1.50491	-1.04662	-1.28257e-34	-6.43995e-05	-0.00862627	-0.000186043
-75.18	-1.27863e-34	117.585	208.62	-1.287e-34	-1.50491	-1.0467	-1.29555e-34	-6.44165e-05	-0.00862814	-0.000186147
-75.17	-1.29156e-34	117.57	208.609	-1.30003e-34	-1.50491	-1.04679	-1.30866e-34	-6.44334e-05	-0.00863	-0.000186322
-75.16	-1.30463e-34	117.555	208.599	-1.31318e-34	-1.50491	-1.04688	-1.3219e-34	-6.44504e-05	-0.00863186	-0.00018632
-75.15	-1.31782e-34	117.54	208.588	-1.32646e-34	-1.50491	-1.04696	-1.33527e-34	-6.44673e-05	-0.00863372	-0.000186295
-75.14	-1.33116e-34	117.525	208.578	-1.33988e-34	-1.50491	-1.04705	-1.34878e-34	-6.44843e-05	-0.00863559	-0.000186421
-75.13	-1.34462e-34	117.51	208.567	-1.35344e-34	-1.50491	-1.04714	-1.36243e-34	-6.45013e-05	-0.00863745	-0.000186581
-75.12	-1.35823e-34	117.495	208.557	-1.36713e-34	-1.50491	-1.04722	-1.37622e-34	-6.45182e-05	-0.00863932	-0.00018657
-75.11	-1.37197e-34	117.48	208.546	-1.38096e-34	-1.50491	-1.04731	-1.39014e-34	-6.45352e-05	-0.00864118	-0.000186555
-75.1	-1.38585e-34	117.465	208.536	-1.39494e-34	-1.50491	-1.04739	-1.40421e-34	-6.45522e-05	-0.00864305	-0.000186697
-75.09	-1.39986e-34	117.45	208.525	-1.40905e-34	-1.50491	-1.04748	-1.41842e-34	-6.45692e-05	-0.00864491	-0.000186841
-75.08	-1.41403e-34	117.434	208.515	-1.42331e-34	-1.50491	-1.04757	-1.43277e-34	-6.45862e-05	-0.00864678	-0.000186824
-75.07	-1.42833e-34	117.419	208.504	-1.43771e-34	-1.50491	-1.04765	-1.44726e-34	-6.46032e-05	-0.00864865	-0.000186815
-75.06	-1.44278e-34	117.404	208.494	-1.45225e-34	-1.50491	-1.04774	-1.46191e-34	-6.46202e-05	-0.00865052	-0.00018697
-75.05	-1.45738e-34	117.389	208.483	-1.46694e-34	-1.50492	-1.04783	-1.4767e-34	-6.46373e-05	-0.00865239	-0.000187103
-75.04	-1.47212e-34	117.374	208.473	-1.48179e-34	-1.50492	-1.04791	-1.49164e-34	-6.46543e-05	-0.00865426	-0.000187077
-75.03	-1.48701e-34	117.359	208.463	-1.49678e-34	-1.50492	-1.048	-1.50673e-34	-6.46713e-05	-0.00865613	-0.000187082
-75.02	-1.50206e-34	117.344	208.452	-1.51192e-34	-1.50492	-1.04809	-1.52198e-34	-6.46884e-05	-0.008658	-0.000187242
-75.01	-1.51725e-34	117.329	208.442	-1.52722e-34	-1.50492	-1.04817	-1.53738e-34	-6.47054e-05	-0.00865987	-0.000187357
-75	-1.5326e-34	117.314	208.431	-1.54267e-34	-1.50492	-1.04826	-1.55293e-34	-6.47225e-05	-0.00866175	-0.000187334
-74.99	-1.54811e-34	117.299	208.421	-1.55828e-34	-1.50492	-1.04835	-1.56865e-34	-6.47396e-05	-0.00866362	-0.00018734
-74.98	-1.56377e-34	117.284	208.41	-1.57404e-34	-1.50492	-1.04843	-1.58452e-34	-6.47566e-05	-0.00866549	-0.000187513
-74.97	-1.57959e-34	117.269	208.4	-1.58997e-34	-1.50492	-1.04852	-1.60055e-34	-6.47737e-05	-0.00866737	-0.000187621
-74.96	-1.59557e-34	117.254	208.389	-1.60605e-34	-1.50492	-1.04861	-1.61675e-34	-6.47908e-05	-0.00866924	-0.000187588
-74.95	-1.61171e-34	117.239	208.379	-1.6223e-34	-1.50492	-1.04869	-1.63311e-34	-6.48079e-05	-0.00867112	-0.000187608
-74.94	-1.62801e-34	117.224	208.368	-1.63872e-34	-1.50492	-1.04878	-1.64963e-34	-6.4825e-05	-0.008673	-0.00018779
