z	u	VVM	VAVM	VPSM	VSM	VSAVM
8.51637	10.0384	476.053	510.908	514.293	391.033	7.1675e+125
8.5158	10.0377	475.983	510.837	514.223	390.857	6.89791e+125
8.51523	10.0369	475.914	510.767	514.153	390.68	6.63845e+125
8.51466	10.0362	475.845	510.697	514.082	390.503	6.38875e+125
8.51409	10.0355	475.776	510.626	514.012	390.327	6.14844e+125
8.51352	10.0348	475.706	510.556	513.942	390.15	5.91716e+125
8.51295	10.0341	475.637	510.485	513.871	389.973	5.69458e+125
8.51238	10.0334	475.568	510.415	513.801	389.796	5.48038e+125
8.51181	10.0326	475.499	510.345	513.73	389.619	5.27423e+125
8.51124	10.0319	475.43	510.274	513.66	389.442	5.07583e+125
8.51067	10.0312	475.36	510.204	513.59	389.265	4.88489e+125
8.5101	10.0305	475.291	510.133	513.519	389.087	4.70113e+125
8.50953	10.0298	475.222	510.063	513.449	388.91	4.52429e+125
8.50896	10.029	475.153	509.993	513.378	388.732	4.35409e+125
8.50838	10.0283	475.084	509.922	513.308	388.555	4.1903e+125
8.50781	10.0276	475.014	509.852	513.238	388.377	4.03267e+125
8.50724	10.0269	474.945	509.782	513.167	388.199	3.88096e+125
8.50667	10.0262	474.876	509.711	513.097	388.021	3.73496e+125
8.5061	10.0255	474.807	509.641	513.027	387.843	3.59445e+125
8.50553	10.0247	474.738	509.57	512.956	387.665	3.45923e+125
8.50496	10.024	474.668	509.5	512.886	387.487	3.32909e+125
8.50439	10.0233	474.599	509.43	512.815	387.309	3.20385e+125
8.50382	10.0226	474.53	509.359	512.745	387.13	3.08332e+125
8.50325	10.0219	474.461	509.289	512.675	386.952	2.96732e+125
8.50268	10.0211	474.392	509.219	512.604	386.773	2.85568e+125
8.5021	10.0204	474.322	509.148	512.534	386.595	2.74824e+125
8.50153	10.0197	474.253	509.078	512.464	386.416	2.64485e+125
8.50096	10.019	474.184	509.008	512.393	386.237	2.54534e+125
8.50039	10.0183	474.115	508.937	512.323	386.058	2.44958e+125
8.49982	10.0175	474.046	508.867	512.252	385.879	2.35741e+125
8.49925	10.0168	473.977	508.796	512.182	385.7	2.26872e+125
8.49868	10.0161	473.907	508.726	512.112	385.52	2.18336e+125
8.4981	10.0154	473.838	508.656	512.041	385.341	2.10121e+125
8.49753	10.0147	473.769	508.585	511.971	385.162	2.02215e+125
8.49696	10.0139	473.7	508.515	511.901	384.982	1.94607e+125
8.49639	10.0132	473.631	508.445	511.83	384.802	1.87284e+125
8.49582	10.0125	473.561	508.374	511.76	384.623	1.80238e+125
8.49525	10.0118	473.492	508.304	511.689	384.443	1.73456e+125
8.49468	10.0111	473.423	508.234	511.619	384.263	1.66929e+125
8.4941	10.0104	473.354	508.163	511.549	384.083	1.60648e+125
8.49353	10.0096	473.285	508.093	511.478	383.903	1.54603e+125
8.49296	10.0089	473.216	508.022	511.408	383.722	1.48786e+125
8.49239	10.0082	473.146	507.952	511.338	383.542	1.43187e+125
8.49182	10.0075	473.077	507.882	511.267	383.362	1.37799e+125
8.49124	10.0068	473.008	507.811	511.197	383.181	1.32614e+125
8.49067	10.006	472.939	507.741	511.127	383	1.27624e+125
8.4901	10.0053	472.87	507.671	511.056	382.82	1.22821e+125
8.48953	10.0046	472.8	507.6	510.986	382.639	1.182e+125
8.48896	10.0039	472.731	507.53	510.916	382.458	1.13752e+125
8.48838	10.0032	472.662	507.46	510.845	382.277	1.09471e+125
8.48781	10.0024	472.593	507.389	510.775	382.096	1.05352e+125
8.48724	10.0017	472.524	507.319	510.704	381.915	1.01387e+125
8.48667	10.001	472.455	507.249	510.634	381.733	9.75716e+124
8.4861	10.0003	472.385	507.178	510.564	381.552	9.38998e+124
8.48552	9.99956	472.316	507.108	510.493	381.371	9.03661e+124
8.48495	9.99884	472.247	507.038	510.423	381.189	8.69653e+124
8.48438	9.99812	472.178	506.967	510.353	381.007	8.36925e+124
8.48381	9.9974	472.109	506.897	510.282	380.825	8.05429e+124
8.48323	9.99668	472.04	506.827	510.212	380.644	7.75117e+124
8.48266	9.99596	471.971	506.756	510.142	380.462	7.45946e+124
8.48209	9.99524	471.901	506.686	510.071	380.28	7.17872e+124
8.48152	9.99451	471.832	506.616	510.001	380.097	6.90855e+124
8.48094	9.99379	471.763	506.545	509.931	379.915	6.64854e+124
8.48037	9.99307	471.694	506.475	509.86	379.733	6.39832e+124
8.4798	9.99235	471.625	506.404	509.79	379.55	6.15751e+124
8.47923	9.99163	471.556	506.334	509.72	379.368	5.92576e+124
8.47865	9.99091	471.486	506.264	509.649	379.185	5.70273e+124
8.47808	9.99019	471.417	506.193	509.579	379.002	5.4881e+124
8.47751	9.98947	471.348	506.123	509.509	378.82	5.28154e+124
8.47694	9.98875	471.279	506.053	509.438	378.637	5.08275e+124
8.47636	9.98803	471.21	505.982	509.368	378.454	4.89144e+124
8.47579	9.98731	471.141	505.912	509.298	378.27	4.70733e+124
8.47522	9.98659	471.072	505.842	509.227	378.087	4.53015e+124
8.47464	9.98587	471.002	505.771	509.157	377.904	4.35964e+124
8.47407	9.98515	470.933	505.701	509.087	377.72	4.19554e+124
8.4735	9.98443	470.864	505.631	509.016	377.537	4.03762e+124
8.47292	9.9837	470.795	505.561	508.946	377.353	3.88564e+124
8.47235	9.98298	470.726	505.49	508.876	377.17	3.73938e+124
8.47178	9.98226	470.657	505.42	508.805	376.986	3.59863e+124
8.47121	9.98154	470.588	505.35	508.735	376.802	3.46317e+124
8.47063	9.98082	470.518	505.279	508.665	376.618	3.33281e+124
8.47006	9.9801	470.449	505.209	508.594	376.434	3.20735e+124
8.46949	9.97938	470.38	505.139	508.524	376.25	3.08662e+124
8.46891	9.97866	470.311	505.068	508.454	376.065	2.97043e+124
8.46834	9.97793	470.242	504.998	508.383	375.881	2.85861e+124
8.46777	9.97721	470.173	504.928	508.313	375.696	2.751e+124
8.46719	9.97649	470.104	504.857	508.243	375.512	2.64744e+124
8.46662	9.97577	470.034	504.787	508.172	375.327	2.54778e+124
8.46605	9.97505	469.965	504.717	508.102	375.142	2.45187e+124
8.46547	9.97433	469.896	504.646	508.032	374.957	2.35957e+124
8.4649	9.97361	469.827	504.576	507.961	374.773	2.27074e+124
8.46432	9.97288	469.758	504.506	507.891	374.587	2.18526e+124
8.46375	9.97216	469.689	504.435	507.821	374.402	2.10299e+124
8.46318	9.97144	469.62	504.365	507.75	374.217	2.02382e+124
8.4626	9.97072	469.55	504.295	507.68	374.032	1.94763e+124
8.46203	9.97	469.481	504.224	507.61	373.846	1.8743e+124
8.46146	9.96928	469.412	504.154	507.539	373.661	1.80374e+124
8.46088	9.96855	469.343	504.084	507.469	373.475	1.73583e+124
8.46031	9.96783	469.274	504.014	507.399	373.289	1.67048e+124
8.45973	9.96711	469.205	503.943	507.329	373.103	1.60759e+124
8.45916	9.96639	469.136	503.873	507.258	372.917	1.54706e+124
8.45859	9.96567	469.067	503.803	507.188	372.731	1.48882e+124
8.45801	9.96494	468.998	503.732	507.118	372.545	1.43276e+124
8.45744	9.96422	468.928	503.662	507.047	372.359	1.37882e+124
8.45686	9.9635	468.859	503.592	506.977	372.173	1.32691e+124
8.45629	9.96278	468.79	503.521	506.907	371.986	1.27695e+124
8.45571	9.96205	468.721	503.451	506.836	371.8	1.22887e+124
8.45514	9.96133	468.652	503.381	506.766	371.613	1.1826e+124
8.45457	9.96061	468.583	503.31	506.696	371.426	1.13807e+124
8.45399	9.95989	468.514	503.24	506.625	371.24	1.09522e+124
8.45342	9.95916	468.445	503.17	506.555	371.053	1.05398e+124
8.45284	9.95844	468.375	503.1	506.485	370.866	1.0143e+124
8.45227	9.95772	468.306	503.029	506.415	370.679	9.76104e+123
8.45169	9.957	468.237	502.959	506.344	370.491	9.3935e+123
8.45112	9.95627	468.168	502.889	506.274	370.304	9.03979e+123
8.45055	9.95555	468.099	502.818	506.204	370.117	8.6994e+123
8.44997	9.95483	468.03	502.748	506.133	369.929	8.37182e+123
8.4494	9.95411	467.961	502.678	506.063	369.742	8.05658e+123
8.44882	9.95338	467.892	502.607	505.993	369.554	7.7532e+123
8.44825	9.95266	467.823	502.537	505.922	369.366	7.46125e+123
8.44767	9.95194	467.754	502.467	505.852	369.178	7.18028e+123
8.4471	9.95121	467.684	502.397	505.782	368.99	6.90989e+123
8.44652	9.95049	467.615	502.326	505.712	368.802	6.64969e+123
8.44595	9.94977	467.546	502.256	505.641	368.614	6.39927e+123
8.44537	9.94905	467.477	502.186	505.571	368.426	6.15829e+123
8.4448	9.94832	467.408	502.115	505.501	368.237	5.92638e+123
8.44422	9.9476	467.339	502.045	505.43	368.049	5.7032e+123
8.44365	9.94688	467.27	501.975	505.36	367.86	5.48842e+123
8.44307	9.94615	467.201	501.905	505.29	367.672	5.28173e+123
8.4425	9.94543	467.132	501.834	505.219	367.483	5.08282e+123
8.44192	9.94471	467.063	501.764	505.149	367.294	4.8914e+123
8.44135	9.94398	466.993	501.694	505.079	367.105	4.70719e+123
8.44077	9.94326	466.924	501.623	505.009	366.916	4.52991e+123
8.4402	9.94254	466.855	501.553	504.938	366.727	4.35931e+123
8.43962	9.94181	466.786	501.483	504.868	366.538	4.19513e+123
8.43905	9.94109	466.717	501.413	504.798	366.348	4.03713e+123
8.43847	9.94037	466.648	501.342	504.727	366.159	3.88509e+123
8.4379	9.93964	466.579	501.272	504.657	365.97	3.73876e+123
8.43732	9.93892	466.51	501.202	504.587	365.78	3.59795e+123
8.43674	9.93819	466.441	501.131	504.517	365.59	3.46244e+123
8.43617	9.93747	466.372	501.061	504.446	365.4	3.33203e+123
8.43559	9.93675	466.303	500.991	504.376	365.21	3.20653e+123
8.43502	9.93602	466.233	500.921	504.306	365.02	3.08576e+123
8.43444	9.9353	466.164	500.85	504.236	364.83	2.96954e+123
8.43387	9.93457	466.095	500.78	504.165	364.64	2.85769e+123
8.43329	9.93385	466.026	500.71	504.095	364.45	2.75005e+123
8.43272	9.93313	465.957	500.64	504.025	364.259	2.64647e+123
8.43214	9.9324	465.888	500.569	503.954	364.069	2.54678e+123
8.43156	9.93168	465.819	500.499	503.884	363.878	2.45086e+123
8.43099	9.93095	465.75	500.429	503.814	363.688	2.35854e+123
8.43041	9.93023	465.681	500.358	503.744	363.497	2.2697e+123
8.42984	9.92951	465.612	500.288	503.673	363.306	2.1842e+123
8.42926	9.92878	465.543	500.218	503.603	363.115	2.10193e+123
8.42868	9.92806	465.474	500.148	503.533	362.924	2.02275e+123
8.42811	9.92733	465.405	500.077	503.463	362.733	1.94656e+123
8.42753	9.92661	465.335	500.007	503.392	362.542	1.87323e+123
8.42696	9.92588	465.266	499.937	503.322	362.35	1.80267e+123
8.42638	9.92516	465.197	499.867	503.252	362.159	1.73476e+123
8.4258	9.92443	465.128	499.796	503.181	361.967	1.66941e+123
8.42523	9.92371	465.059	499.726	503.111	361.775	1.60652e+123
8.42465	9.92299	464.99	499.656	503.041	361.584	1.54601e+123
8.42407	9.92226	464.921	499.586	502.971	361.392	1.48777e+123
8.4235	9.92154	464.852	499.515	502.9	361.2	1.43172e+123
8.42292	9.92081	464.783	499.445	502.83	361.008	1.37778e+123
8.42235	9.92009	464.714	499.375	502.76	360.816	1.32588e+123
8.42177	9.91936	464.645	499.305	502.69	360.624	1.27593e+123
8.42119	9.91864	464.576	499.234	502.619	360.431	1.22786e+123
8.42062	9.91791	464.507	499.164	502.549	360.239	1.1816e+123
8.42004	9.91719	464.438	499.094	502.479	360.046	1.13709e+123
8.41946	9.91646	464.369	499.024	502.409	359.854	1.09425e+123
8.41889	9.91574	464.3	498.953	502.338	359.661	1.05302e+123
8.41831	9.91501	464.23	498.883	502.268	359.468	1.01335e+123
8.41773	9.91429	464.161	498.813	502.198	359.275	9.75171e+122
8.41716	9.91356	464.092	498.743	502.128	359.082	9.38431e+122
8.41658	9.91284	464.023	498.672	502.057	358.889	9.03074e+122
8.416	9.91211	463.954	498.602	501.987	358.696	8.69049e+122
8.41542	9.91138	463.885	498.532	501.917	358.503	8.36306e+122
8.41485	9.91066	463.816	498.462	501.847	358.309	8.04797e+122
8.41427	9.90993	463.747	498.391	501.776	358.116	7.74474e+122
8.41369	9.90921	463.678	498.321	501.706	357.922	7.45293e+122
8.41312	9.90848	463.609	498.251	501.636	357.728	7.17212e+122
8.41254	9.90776	463.54	498.181	501.566	357.535	6.90188e+122
8.41196	9.90703	463.471	498.11	501.495	357.341	6.64183e+122
8.41139	9.90631	463.402	498.04	501.425	357.147	6.39157e+122
8.41081	9.90558	463.333	497.97	501.355	356.953	6.15073e+122
8.41023	9.90485	463.264	497.9	501.285	356.759	5.91897e+122
8.40965	9.90413	463.195	497.829	501.214	356.564	5.69594e+122
8.40908	9.9034	463.126	497.759	501.144	356.37	5.48131e+122
8.4085	9.90268	463.057	497.689	501.074	356.176	5.27477e+122
8.40792	9.90195	462.988	497.619	501.004	355.981	5.07601e+122
8.40734	9.90122	462.919	497.548	500.933	355.786	4.88474e+122
8.40677	9.9005	462.85	497.478	500.863	355.592	4.70067e+122
8.40619	9.89977	462.781	497.408	500.793	355.397	4.52353e+122
8.40561	9.89905	462.712	497.338	500.723	355.202	4.35307e+122
8.40503	9.89832	462.642	497.268	500.652	355.007	4.18903e+122
8.40446	9.89759	462.573	497.197	500.582	354.812	4.03117e+122
8.40388	9.89687	462.504	497.127	500.512	354.616	3.87926e+122
8.4033	9.89614	462.435	497.057	500.442	354.421	3.73308e+122
8.40272	9.89542	462.366	496.987	500.371	354.226	3.59239e+122
8.40215	9.89469	462.297	496.916	500.301	354.03	3.45701e+122
8.40157	9.89396	462.228	496.846	500.231	353.835	3.32673e+122
8.40099	9.89324	462.159	496.776	500.161	353.639	3.20136e+122
8.40041	9.89251	462.09	496.706	500.091	353.443	3.08072e+122
8.39983	9.89178	462.021	496.635	500.02	353.247	2.96461e+122
8.39926	9.89106	461.952	496.565	499.95	353.051	2.85289e+122
8.39868	9.89033	461.883	496.495	499.88	352.855	2.74537e+122
8.3981	9.8896	461.814	496.425	499.81	352.659	2.6419e+122
8.39752	9.88888	461.745	496.355	499.739	352.463	2.54233e+122
8.39694	9.88815	461.676	496.284	499.669	352.266	2.44652e+122
8.39637	9.88742	461.607	496.214	499.599	352.07	2.35431e+122
8.39579	9.8867	461.538	496.144	499.529	351.873	2.26558e+122
8.39521	9.88597	461.469	496.074	499.459	351.677	2.18019e+122
8.39463	9.88524	461.4	496.003	499.388	351.48	2.09802e+122
8.39405	9.88452	461.331	495.933	499.318	351.283	2.01894e+122
8.39347	9.88379	461.262	495.863	499.248	351.086	1.94285e+122
8.3929	9.88306	461.193	495.793	499.178	350.889	1.86962e+122
8.39232	9.88233	461.124	495.723	499.107	350.692	1.79915e+122
8.39174	9.88161	461.055	495.652	499.037	350.495	1.73134e+122
8.39116	9.88088	460.986	495.582	498.967	350.297	1.66608e+122
8.39058	9.88015	460.917	495.512	498.897	350.1	1.60328e+122
8.39	9.87942	460.848	495.442	498.827	349.902	1.54285e+122
8.38942	9.8787	460.779	495.372	498.756	349.705	1.48469e+122
8.38885	9.87797	460.71	495.301	498.686	349.507	1.42873e+122
8.38827	9.87724	460.641	495.231	498.616	349.309	1.37487e+122
8.38769	9.87652	460.572	495.161	498.546	349.111	1.32305e+122
8.38711	9.87579	460.503	495.091	498.475	348.913	1.27318e+122
8.38653	9.87506	460.434	495.021	498.405	348.715	1.22518e+122
8.38595	9.87433	460.365	494.95	498.335	348.517	1.179e+122
8.38537	9.8736	460.296	494.88	498.265	348.319	1.13456e+122
8.38479	9.87288	460.227	494.81	498.195	348.12	1.09179e+122
8.38422	9.87215	460.158	494.74	498.124	347.922	1.05063e+122
8.38364	9.87142	460.089	494.67	498.054	347.723	1.01103e+122
8.38306	9.87069	460.02	494.599	497.984	347.525	9.72913e+121
8.38248	9.86997	459.951	494.529	497.914	347.326	9.36237e+121
8.3819	9.86924	459.882	494.459	497.844	347.127	9.00942e+121
8.38132	9.86851	459.813	494.389	497.773	346.928	8.66978e+121
8.38074	9.86778	459.744	494.319	497.703	346.729	8.34294e+121
8.38016	9.86705	459.675	494.248	497.633	346.53	8.02842e+121
8.37958	9.86633	459.606	494.178	497.563	346.331	7.72575e+121
8.379	9.8656	459.537	494.108	497.493	346.131	7.43449e+121
8.37842	9.86487	459.468	494.038	497.422	345.932	7.15421e+121
8.37784	9.86414	459.399	493.968	497.352	345.732	6.88449e+121
8.37726	9.86341	459.33	493.897	497.282	345.533	6.62494e+121
8.37668	9.86268	459.261	493.827	497.212	345.333	6.37517e+121
8.37611	9.86196	459.192	493.757	497.142	345.133	6.13482e+121
8.37553	9.86123	459.123	493.687	497.071	344.933	5.90352e+121
8.37495	9.8605	459.054	493.617	497.001	344.733	5.68094e+121
8.37437	9.85977	458.985	493.546	496.931	344.533	5.46676e+121
8.37379	9.85904	458.916	493.476	496.861	344.333	5.26064e+121
8.37321	9.85831	458.847	493.406	496.791	344.133	5.0623e+121
8.37263	9.85758	458.778	493.336	496.72	343.932	4.87143e+121
8.37205	9.85686	458.709	493.266	496.65	343.732	4.68775e+121
8.37147	9.85613	458.64	493.195	496.58	343.531	4.511e+121
8.37089	9.8554	458.571	493.125	496.51	343.331	4.34092e+121
8.37031	9.85467	458.502	493.055	496.44	343.13	4.17724e+121
8.36973	9.85394	458.433	492.985	496.37	342.929	4.01974e+121
8.36915	9.85321	458.364	492.915	496.299	342.728	3.86817e+121
8.36857	9.85248	458.295	492.845	496.229	342.527	3.72231e+121
8.36799	9.85175	458.226	492.774	496.159	342.326	3.58195e+121
8.36741	9.85102	458.157	492.704	496.089	342.125	3.44689e+121
8.36683	9.8503	458.088	492.634	496.019	341.923	3.31692e+121
8.36625	9.84957	458.019	492.564	495.948	341.722	3.19184e+121
8.36567	9.84884	457.95	492.494	495.878	341.52	3.07148e+121
8.36509	9.84811	457.881	492.423	495.808	341.319	2.95566e+121
8.36451	9.84738	457.812	492.353	495.738	341.117	2.84421e+121
8.36393	9.84665	457.743	492.283	495.668	340.915	2.73695e+121
8.36335	9.84592	457.675	492.213	495.598	340.713	2.63374e+121
8.36277	9.84519	457.606	492.143	495.527	340.511	2.53442e+121
8.36218	9.84446	457.537	492.073	495.457	340.309	2.43885e+121
8.3616	9.84373	457.468	492.002	495.387	340.107	2.34688e+121
8.36102	9.843	457.399	491.932	495.317	339.905	2.25837e+121
8.36044	9.84227	457.33	491.862	495.247	339.702	2.17321e+121
8.35986	9.84154	457.261	491.792	495.177	339.5	2.09125e+121
8.35928	9.84081	457.192	491.722	495.106	339.297	2.01239e+121
8.3587	9.84008	457.123	491.652	495.036	339.095	1.93649e+121
8.35812	9.83935	457.054	491.581	494.966	338.892	1.86346e+121
8.35754	9.83862	456.985	491.511	494.896	338.689	1.79318e+121
8.35696	9.83789	456.916	491.441	494.826	338.486	1.72556e+121
8.35638	9.83716	456.847	491.371	494.755	338.283	1.66048e+121
8.3558	9.83643	456.778	491.301	494.685	338.08	1.59785e+121
8.35522	9.8357	456.709	491.231	494.615	337.877	1.53759e+121
8.35464	9.83497	456.64	491.16	494.545	337.674	1.4796e+121
8.35405	9.83424	456.571	491.09	494.475	337.47	1.4238e+121
