A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-76.55	-3.22029e-35	119.647	0.151889	-3.24102e-35	-1.50482	-0.0104857	-3.26216e-35	-6.21569e-05	0.000583447	3.83558e+27
-76.54	-3.25287e-35	119.632	0.151785	-3.27381e-35	-1.50482	-0.0104799	-3.29516e-35	-6.21729e-05	0.000583201	3.79093e+27
-76.53	-3.28577e-35	119.617	0.15168	-3.30693e-35	-1.50482	-0.0104741	-3.32849e-35	-6.21891e-05	0.000582954	3.7468e+27
-76.52	-3.31901e-35	119.601	0.151575	-3.34038e-35	-1.50482	-0.0104682	-3.36217e-35	-6.22051e-05	0.000582708	3.70318e+27
-76.51	-3.35258e-35	119.586	0.15147	-3.37417e-35	-1.50482	-0.0104624	-3.39618e-35	-6.22212e-05	0.000582462	3.66006e+27
-76.5	-3.38649e-35	119.571	0.151366	-3.40831e-35	-1.50482	-0.0104566	-3.43054e-35	-6.22372e-05	0.000582216	3.61745e+27
-76.49	-3.42075e-35	119.556	0.151261	-3.44278e-35	-1.50482	-0.0104508	-3.46525e-35	-6.22534e-05	0.000581969	3.57534e+27
-76.48	-3.45535e-35	119.541	0.151157	-3.47761e-35	-1.50482	-0.0104449	-3.50031e-35	-6.22694e-05	0.000581723	3.53371e+27
-76.47	-3.4903e-35	119.526	0.151052	-3.51279e-35	-1.50483	-0.0104391	-3.53572e-35	-6.22855e-05	0.000581477	3.49256e+27
-76.46	-3.52561e-35	119.511	0.150948	-3.54833e-35	-1.50483	-0.0104333	-3.57149e-35	-6.23016e-05	0.000581231	3.4519e+27
-76.45	-3.56127e-35	119.496	0.150844	-3.58422e-35	-1.50483	-0.0104275	-3.60762e-35	-6.23177e-05	0.000580986	3.41171e+27
-76.44	-3.59729e-35	119.481	0.15074	-3.62048e-35	-1.50483	-0.0104217	-3.64412e-35	-6.23339e-05	0.00058074	3.37198e+27
-76.43	-3.63368e-35	119.466	0.150635	-3.65711e-35	-1.50483	-0.0104159	-3.68099e-35	-6.235e-05	0.000580494	3.33272e+27
-76.42	-3.67044e-35	119.451	0.150531	-3.6941e-35	-1.50483	-0.0104101	-3.71823e-35	-6.23662e-05	0.000580249	3.29391e+27
-76.41	-3.70756e-35	119.436	0.150427	-3.73147e-35	-1.50483	-0.0104043	-3.75585e-35	-6.23823e-05	0.000580003	3.25555e+27
-76.4	-3.74507e-35	119.421	0.150323	-3.76922e-35	-1.50483	-0.0103985	-3.79384e-35	-6.23985e-05	0.000579757	3.21764e+27
-76.39	-3.78295e-35	119.406	0.150219	-3.80735e-35	-1.50483	-0.0103927	-3.83223e-35	-6.24145e-05	0.000579512	3.18017e+27
-76.38	-3.82121e-35	119.391	0.150115	-3.84587e-35	-1.50483	-0.0103869	-3.871e-35	-6.24308e-05	0.000579267	3.14314e+27
-76.37	-3.85987e-35	119.376	0.150011	-3.88477e-35	-1.50483	-0.0103811	-3.91016e-35	-6.24469e-05	0.000579021	3.10653e+27
-76.36	-3.89891e-35	119.361	0.149908	-3.92407e-35	-1.50483	-0.0103753	-3.94972e-35	-6.24631e-05	0.000578776	3.07035e+27
-76.35	-3.93835e-35	119.346	0.149804	-3.96377e-35	-1.50483	-0.0103695	-3.98968e-35	-6.24792e-05	0.000578531	3.03459e+27
-76.34	-3.97819e-35	119.331	0.1497	-4.00387e-35	-1.50483	-0.0103637	-4.03004e-35	-6.24955e-05	0.000578286	2.99925e+27
-76.33	-4.01843e-35	119.316	0.149597	-4.04437e-35	-1.50483	-0.010358	-4.07081e-35	-6.25116e-05	0.000578041	2.96432e+27
-76.32	-4.05908e-35	119.301	0.149493	-4.08528e-35	-1.50483	-0.0103522	-4.112e-35	-6.25279e-05	0.000577796	2.92979e+27
-76.31	-4.10014e-35	119.285	0.14939	-4.12661e-35	-1.50484	-0.0103464	-4.1536e-35	-6.2544e-05	0.000577551	2.89567e+27
-76.3	-4.14161e-35	119.27	0.149286	-4.16836e-35	-1.50484	-0.0103406	-4.19562e-35	-6.25603e-05	0.000577306	2.86194e+27
-76.29	-4.1835e-35	119.255	0.149183	-4.21053e-35	-1.50484	-0.0103349	-4.23807e-35	-6.25764e-05	0.000577062	2.8286e+27
-76.28	-4.22582e-35	119.24	0.149079	-4.25312e-35	-1.50484	-0.0103291	-4.28095e-35	-6.25927e-05	0.000576817	2.79565e+27
-76.27	-4.26857e-35	119.225	0.148976	-4.29615e-35	-1.50484	-0.0103233	-4.32426e-35	-6.26089e-05	0.000576573	2.76309e+27
-76.26	-4.31175e-35	119.21	0.148873	-4.33961e-35	-1.50484	-0.0103176	-4.36801e-35	-6.26252e-05	0.000576328	2.7309e+27
-76.25	-4.35536e-35	119.195	0.14877	-4.38351e-35	-1.50484	-0.0103118	-4.4122e-35	-6.26414e-05	0.000576084	2.69909e+27
-76.24	-4.39942e-35	119.18	0.148667	-4.42785e-35	-1.50484	-0.010306	-4.45684e-35	-6.26576e-05	0.000575839	2.66765e+27
-76.23	-4.44392e-35	119.165	0.148564	-4.47265e-35	-1.50484	-0.0103003	-4.50193e-35	-6.26739e-05	0.000575595	2.63657e+27
-76.22	-4.48887e-35	119.15	0.148461	-4.51789e-35	-1.50484	-0.0102945	-4.54748e-35	-6.26901e-05	0.000575351	2.60585e+27
-76.21	-4.53428e-35	119.135	0.148358	-4.5636e-35	-1.50484	-0.0102888	-4.59348e-35	-6.27064e-05	0.000575107	2.57549e+27
-76.2	-4.58015e-35	119.12	0.148255	-4.60976e-35	-1.50484	-0.010283	-4.63996e-35	-6.27227e-05	0.000574863	2.54549e+27
-76.19	-4.62648e-35	119.105	0.148152	-4.6564e-35	-1.50484	-0.0102773	-4.6869e-35	-6.2739e-05	0.000574619	2.51583e+27
-76.18	-4.67328e-35	119.09	0.148049	-4.7035e-35	-1.50484	-0.0102715	-4.73432e-35	-6.27552e-05	0.000574375	2.48652e+27
-76.17	-4.72055e-35	119.075	0.147947	-4.75109e-35	-1.50484	-0.0102658	-4.78222e-35	-6.27716e-05	0.000574131	2.45755e+27
-76.16	-4.7683e-35	119.06	0.147844	-4.79915e-35	-1.50484	-0.01026	-4.8306e-35	-6.27878e-05	0.000573887	2.42891e+27
-76.15	-4.81653e-35	119.045	0.147742	-4.8477e-35	-1.50485	-0.0102543	-4.87947e-35	-6.28042e-05	0.000573643	2.40061e+27
-76.14	-4.86525e-35	119.03	0.147639	-4.89674e-35	-1.50485	-0.0102486	-4.92884e-35	-6.28204e-05	0.0005734	2.37264e+27
-76.13	-4.91447e-35	119.015	0.147537	-4.94628e-35	-1.50485	-0.0102428	-4.9787e-35	-6.28368e-05	0.000573156	2.34499e+27
-76.12	-4.96418e-35	119	0.147434	-4.99632e-35	-1.50485	-0.0102371	-5.02908e-35	-6.28531e-05	0.000572913	2.31767e+27
-76.11	-5.0144e-35	118.984	0.147332	-5.04686e-35	-1.50485	-0.0102314	-5.07996e-35	-6.28695e-05	0.000572669	2.29066e+27
-76.1	-5.06512e-35	118.969	0.14723	-5.09792e-35	-1.50485	-0.0102257	-5.13135e-35	-6.28857e-05	0.000572426	2.26397e+27
-76.09	-5.11636e-35	118.954	0.147127	-5.14949e-35	-1.50485	-0.0102199	-5.18327e-35	-6.29022e-05	0.000572182	2.23758e+27
-76.08	-5.16811e-35	118.939	0.147025	-5.20158e-35	-1.50485	-0.0102142	-5.23571e-35	-6.29184e-05	0.000571939	2.21151e+27
-76.07	-5.22039e-35	118.924	0.146923	-5.25421e-35	-1.50485	-0.0102085	-5.28868e-35	-6.29349e-05	0.000571696	2.18573e+27
-76.06	-5.2732e-35	118.909	0.146821	-5.30736e-35	-1.50485	-0.0102028	-5.34219e-35	-6.29511e-05	0.000571453	2.16026e+27
-76.05	-5.32654e-35	118.894	0.146719	-5.36105e-35	-1.50485	-0.0101971	-5.39623e-35	-6.29676e-05	0.00057121	2.13508e+27
-76.04	-5.38042e-35	118.879	0.146617	-5.41529e-35	-1.50485	-0.0101914	-5.45083e-35	-6.29839e-05	0.000570967	2.1102e+27
-76.03	-5.43485e-35	118.864	0.146515	-5.47007e-35	-1.50485	-0.0101856	-5.50598e-35	-6.30003e-05	0.000570724	2.08561e+27
-76.02	-5.48982e-35	118.849	0.146413	-5.52541e-35	-1.50485	-0.0101799	-5.56168e-35	-6.30167e-05	0.000570481	2.0613e+27
-76.01	-5.54536e-35	118.834	0.146312	-5.5813e-35	-1.50485	-0.0101742	-5.61795e-35	-6.30331e-05	0.000570239	2.03727e+27
-76	-5.60145e-35	118.819	0.14621	-5.63777e-35	-1.50485	-0.0101685	-5.67479e-35	-6.30495e-05	0.000569996	2.01352e+27
-75.99	-5.65811e-35	118.804	0.146108	-5.6948e-35	-1.50486	-0.0101628	-5.73221e-35	-6.30659e-05	0.000569753	1.99005e+27
-75.98	-5.71535e-35	118.789	0.146007	-5.75241e-35	-1.50486	-0.0101571	-5.7902e-35	-6.30823e-05	0.000569511	1.96686e+27
-75.97	-5.77316e-35	118.774	0.145905	-5.81061e-35	-1.50486	-0.0101514	-5.84878e-35	-6.30987e-05	0.000569268	1.94393e+27
-75.96	-5.83156e-35	118.759	0.145804	-5.86939e-35	-1.50486	-0.0101458	-5.90796e-35	-6.31152e-05	0.000569026	1.92127e+27
-75.95	-5.89055e-35	118.744	0.145702	-5.92877e-35	-1.50486	-0.0101401	-5.96773e-35	-6.31316e-05	0.000568784	1.89887e+27
-75.94	-5.95014e-35	118.729	0.145601	-5.98875e-35	-1.50486	-0.0101344	-6.02811e-35	-6.3148e-05	0.000568542	1.87674e+27
-75.93	-6.01033e-35	118.714	0.145499	-6.04933e-35	-1.50486	-0.0101287	-6.0891e-35	-6.31644e-05	0.000568299	1.85486e+27
-75.92	-6.07113e-35	118.699	0.145398	-6.11053e-35	-1.50486	-0.010123	-6.1507e-35	-6.31809e-05	0.000568057	1.83323e+27
-75.91	-6.13254e-35	118.684	0.145297	-6.17235e-35	-1.50486	-0.0101173	-6.21293e-35	-6.31973e-05	0.000567815	1.81186e+27
-75.9	-6.19458e-35	118.668	0.145196	-6.23479e-35	-1.50486	-0.0101117	-6.27579e-35	-6.32139e-05	0.000567573	1.79074e+27
-75.89	-6.25724e-35	118.653	0.145095	-6.29787e-35	-1.50486	-0.010106	-6.33929e-35	-6.32303e-05	0.000567331	1.76986e+27
-75.88	-6.32054e-35	118.638	0.144994	-6.36158e-35	-1.50486	-0.0101003	-6.40342e-35	-6.32468e-05	0.00056709	1.74922e+27
-75.87	-6.38448e-35	118.623	0.144893	-6.42594e-35	-1.50486	-0.0100946	-6.46821e-35	-6.32632e-05	0.000566848	1.72883e+27
-75.86	-6.44906e-35	118.608	0.144792	-6.49095e-35	-1.50486	-0.010089	-6.53365e-35	-6.32798e-05	0.000566606	1.70867e+27
-75.85	-6.5143e-35	118.593	0.144691	-6.55661e-35	-1.50486	-0.0100833	-6.59976e-35	-6.32962e-05	0.000566365	1.68875e+27
-75.84	-6.58019e-35	118.578	0.14459	-6.62294e-35	-1.50486	-0.0100776	-6.66653e-35	-6.33128e-05	0.000566123	1.66906e+27
-75.83	-6.64676e-35	118.563	0.144489	-6.68995e-35	-1.50487	-0.010072	-6.73398e-35	-6.33292e-05	0.000565882	1.64959e+27
-75.82	-6.714e-35	118.548	0.144389	-6.75763e-35	-1.50487	-0.0100663	-6.80211e-35	-6.33458e-05	0.00056564	1.63036e+27
-75.81	-6.78191e-35	118.533	0.144288	-6.82599e-35	-1.50487	-0.0100607	-6.87093e-35	-6.33623e-05	0.000565399	1.61135e+27
-75.8	-6.85052e-35	118.518	0.144188	-6.89505e-35	-1.50487	-0.010055	-6.94045e-35	-6.33789e-05	0.000565158	1.59256e+27
-75.79	-6.91982e-35	118.503	0.144087	-6.9648e-35	-1.50487	-0.0100494	-7.01067e-35	-6.33953e-05	0.000564916	1.57398e+27
-75.78	-6.98982e-35	118.488	0.143987	-7.03526e-35	-1.50487	-0.0100437	-7.0816e-35	-6.34119e-05	0.000564675	1.55563e+27
-75.77	-7.06052e-35	118.473	0.143886	-7.10644e-35	-1.50487	-0.0100381	-7.15325e-35	-6.34284e-05	0.000564434	1.53749e+27
-75.76	-7.13195e-35	118.458	0.143786	-7.17833e-35	-1.50487	-0.0100324	-7.22562e-35	-6.3445e-05	0.000564193	1.51955e+27
-75.75	-7.20409e-35	118.443	0.143685	-7.25095e-35	-1.50487	-0.0100268	-7.29873e-35	-6.34616e-05	0.000563952	1.50183e+27
-75.74	-7.27697e-35	118.428	0.143585	-7.32431e-35	-1.50487	-0.0100212	-7.37257e-35	-6.34781e-05	0.000563712	1.48432e+27
-75.73	-7.35058e-35	118.413	0.143485	-7.39841e-35	-1.50487	-0.0100155	-7.44717e-35	-6.34947e-05	0.000563471	1.467e+27
-75.72	-7.42494e-35	118.398	0.143385	-7.47325e-35	-1.50487	-0.0100099	-7.52251e-35	-6.35113e-05	0.00056323	1.44989e+27
-75.71	-7.50005e-35	118.383	0.143285	-7.54886e-35	-1.50487	-0.0100043	-7.59862e-35	-6.35279e-05	0.000562989	1.43298e+27
-75.7	-7.57592e-35	118.368	0.143185	-7.62523e-35	-1.50487	-0.00999863	-7.6755e-35	-6.35445e-05	0.000562749	1.41627e+27
-75.69	-7.65256e-35	118.352	0.143085	-7.70237e-35	-1.50487	-0.009993	-7.75316e-35	-6.35611e-05	0.000562508	1.39975e+27
-75.68	-7.72997e-35	118.337	0.142985	-7.78029e-35	-1.50487	-0.00998738	-7.8316e-35	-6.35777e-05	0.000562268	1.38342e+27
-75.67	-7.80816e-35	118.322	0.142885	-7.85901e-35	-1.50488	-0.00998176	-7.91084e-35	-6.35944e-05	0.000562028	1.36728e+27
-75.66	-7.88715e-35	118.307	0.142785	-7.93851e-35	-1.50488	-0.00997614	-7.99088e-35	-6.36109e-05	0.000561787	1.35133e+27
-75.65	-7.96694e-35	118.292	0.142686	-8.01883e-35	-1.50488	-0.00997052	-8.07173e-35	-6.36276e-05	0.000561547	1.33557e+27
-75.64	-8.04753e-35	118.277	0.142586	-8.09995e-35	-1.50488	-0.00996491	-8.1534e-35	-6.36441e-05	0.000561307	1.31999e+27
-75.63	-8.12894e-35	118.262	0.142486	-8.1819e-35	-1.50488	-0.00995929	-8.23589e-35	-6.36609e-05	0.000561067	1.30459e+27
-75.62	-8.21117e-35	118.247	0.142387	-8.26467e-35	-1.50488	-0.00995368	-8.31922e-35	-6.36774e-05	0.000560827	1.28937e+27
-75.61	-8.29424e-35	118.232	0.142287	-8.34828e-35	-1.50488	-0.00994808	-8.40339e-35	-6.36942e-05	0.000560587	1.27433e+27
-75.6	-8.37814e-35	118.217	0.142188	-8.43274e-35	-1.50488	-0.00994247	-8.48841e-35	-6.37108e-05	0.000560347	1.25946e+27
-75.59	-8.46289e-35	118.202	0.142088	-8.51806e-35	-1.50488	-0.00993687	-8.5743e-35	-6.37275e-05	0.000560107	1.24476e+27
-75.58	-8.5485e-35	118.187	0.141989	-8.60423e-35	-1.50488	-0.00993127	-8.66105e-35	-6.37441e-05	0.000559868	1.23024e+27
-75.57	-8.63498e-35	118.172	0.14189	-8.69128e-35	-1.50488	-0.00992567	-8.74868e-35	-6.37608e-05	0.000559628	1.21589e+27
-75.56	-8.72233e-35	118.157	0.141791	-8.77921e-35	-1.50488	-0.00992008	-8.8372e-35	-6.37775e-05	0.000559389	1.2017e+27
-75.55	-8.81057e-35	118.142	0.141691	-8.86803e-35	-1.50488	-0.00991449	-8.92661e-35	-6.37941e-05	0.000559149	1.18768e+27
-75.54	-8.8997e-35	118.127	0.141592	-8.95774e-35	-1.50488	-0.0099089	-9.01693e-35	-6.38109e-05	0.00055891	1.17382e+27
-75.53	-8.98973e-35	118.112	0.141493	-9.04837e-35	-1.50488	-0.00990331	-9.10816e-35	-6.38275e-05	0.00055867	1.16012e+27
-75.52	-9.08067e-35	118.097	0.141394	-9.13991e-35	-1.50489	-0.00989772	-9.20031e-35	-6.38444e-05	0.000558431	1.14659e+27
-75.51	-9.17253e-35	118.082	0.141295	-9.23238e-35	-1.50489	-0.00989214	-9.2934e-35	-6.3861e-05	0.000558192	1.13321e+27
-75.5	-9.26532e-35	118.067	0.141196	-9.32578e-35	-1.50489	-0.00988656	-9.38743e-35	-6.38778e-05	0.000557953	1.11998e+27
-75.49	-9.35905e-35	118.051	0.141098	-9.42013e-35	-1.50489	-0.00988098	-9.48241e-35	-6.38944e-05	0.000557714	1.10691e+27
-75.48	-9.45372e-35	118.036	0.140999	-9.51543e-35	-1.50489	-0.0098754	-9.57835e-35	-6.39113e-05	0.000557475	1.09399e+27
-75.47	-9.54936e-35	118.021	0.1409	-9.6117e-35	-1.50489	-0.00986983	-9.67526e-35	-6.39279e-05	0.000557236	1.08123e+27
-75.46	-9.64596e-35	118.006	0.140801	-9.70894e-35	-1.50489	-0.00986426	-9.77316e-35	-6.39447e-05	0.000556997	1.06861e+27
-75.45	-9.74354e-35	117.991	0.140703	-9.80717e-35	-1.50489	-0.00985869	-9.87204e-35	-6.39614e-05	0.000556758	1.05614e+27
-75.44	-9.84211e-35	117.976	0.140604	-9.90638e-35	-1.50489	-0.00985312	-9.97192e-35	-6.39782e-05	0.000556519	1.04381e+27
-75.43	-9.94167e-35	117.961	0.140506	-1.00066e-34	-1.50489	-0.00984756	-1.00728e-34	-6.3995e-05	0.000556281	1.03163e+27
-75.42	-1.00422e-34	117.946	0.140407	-1.01078e-34	-1.50489	-0.009842	-1.01747e-34	-6.40117e-05	0.000556042	1.01958e+27
-75.41	-1.01438e-34	117.931	0.140309	-1.02101e-34	-1.50489	-0.00983644	-1.02777e-34	-6.40286e-05	0.000555803	1.00768e+27
-75.4	-1.02464e-34	117.916	0.14021	-1.03134e-34	-1.50489	-0.00983088	-1.03817e-34	-6.40453e-05	0.000555565	9.95922e+26
-75.39	-1.03501e-34	117.901	0.140112	-1.04177e-34	-1.50489	-0.00982533	-1.04867e-34	-6.40622e-05	0.000555327	9.84297e+26
-75.38	-1.04548e-34	117.886	0.140014	-1.05231e-34	-1.50489	-0.00981978	-1.05928e-34	-6.40789e-05	0.000555088	9.72807e+26
-75.37	-1.05606e-34	117.871	0.139916	-1.06296e-34	-1.50489	-0.00981423	-1.07e-34	-6.40958e-05	0.00055485	9.61452e+26
-75.36	-1.06674e-34	117.856	0.139818	-1.07371e-34	-1.5049	-0.00980868	-1.08083e-34	-6.41125e-05	0.000554612	9.50228e+26
-75.35	-1.07753e-34	117.841	0.13972	-1.08458e-34	-1.5049	-0.00980313	-1.09176e-34	-6.41295e-05	0.000554374	9.39135e+26
-75.34	-1.08843e-34	117.826	0.139622	-1.09555e-34	-1.5049	-0.00979759	-1.10281e-34	-6.41462e-05	0.000554136	9.28172e+26
-75.33	-1.09944e-34	117.811	0.139524	-1.10663e-34	-1.5049	-0.00979205	-1.11397e-34	-6.41631e-05	0.000553898	9.17336e+26
-75.32	-1.11057e-34	117.796	0.139426	-1.11783e-34	-1.5049	-0.00978651	-1.12524e-34	-6.41799e-05	0.00055366	9.06626e+26
-75.31	-1.1218e-34	117.781	0.139328	-1.12914e-34	-1.5049	-0.00978098	-1.13662e-34	-6.41968e-05	0.000553422	8.96042e+26
-75.3	-1.13315e-34	117.766	0.13923	-1.14056e-34	-1.5049	-0.00977544	-1.14812e-34	-6.42136e-05	0.000553184	8.8558e+26
-75.29	-1.14461e-34	117.751	0.139132	-1.1521e-34	-1.5049	-0.00976991	-1.15974e-34	-6.42305e-05	0.000552947	8.75241e+26
-75.28	-1.15619e-34	117.735	0.139035	-1.16376e-34	-1.5049	-0.00976439	-1.17147e-34	-6.42474e-05	0.000552709	8.65022e+26
-75.27	-1.16789e-34	117.72	0.138937	-1.17553e-34	-1.5049	-0.00975886	-1.18333e-34	-6.42642e-05	0.000552471	8.54922e+26
-75.26	-1.1797e-34	117.705	0.13884	-1.18742e-34	-1.5049	-0.00975334	-1.1953e-34	-6.42812e-05	0.000552234	8.44939e+26
-75.25	-1.19164e-34	117.69	0.138742	-1.19944e-34	-1.5049	-0.00974782	-1.20739e-34	-6.4298e-05	0.000551997	8.35073e+26
-75.24	-1.20369e-34	117.675	0.138645	-1.21157e-34	-1.5049	-0.0097423	-1.21961e-34	-6.4315e-05	0.000551759	8.25322e+26
-75.23	-1.21587e-34	117.66	0.138547	-1.22383e-34	-1.5049	-0.00973678	-1.23195e-34	-6.43318e-05	0.000551522	8.15685e+26
-75.22	-1.22817e-34	117.645	0.13845	-1.23621e-34	-1.5049	-0.00973127	-1.24441e-34	-6.43488e-05	0.000551285	8.0616e+26
-75.21	-1.24059e-34	117.63	0.138353	-1.24872e-34	-1.5049	-0.00972575	-1.25701e-34	-6.43656e-05	0.000551048	7.96746e+26
-75.2	-1.25314e-34	117.615	0.138255	-1.26135e-34	-1.50491	-0.00972024	-1.26972e-34	-6.43826e-05	0.000550811	7.87442e+26
-75.19	-1.26582e-34	117.6	0.138158	-1.27411e-34	-1.50491	-0.00971474	-1.28257e-34	-6.43995e-05	0.000550574	7.78246e+26
-75.18	-1.27863e-34	117.585	0.138061	-1.287e-34	-1.50491	-0.00970923	-1.29555e-34	-6.44164e-05	0.000550337	7.69157e+26
-75.17	-1.29156e-34	117.57	0.137964	-1.30003e-34	-1.50491	-0.00970373	-1.30866e-34	-6.44334e-05	0.0005501	7.60174e+26
-75.16	-1.30463e-34	117.555	0.137867	-1.31318e-34	-1.50491	-0.00969823	-1.3219e-34	-6.44503e-05	0.000549863	7.51296e+26
-75.15	-1.31782e-34	117.54	0.13777	-1.32646e-34	-1.50491	-0.00969273	-1.33527e-34	-6.44673e-05	0.000549626	7.42522e+26
-75.14	-1.33116e-34	117.525	0.137673	-1.33988e-34	-1.50491	-0.00968724	-1.34878e-34	-6.44842e-05	0.00054939	7.33849e+26
-75.13	-1.34462e-34	117.51	0.137576	-1.35344e-34	-1.50491	-0.00968175	-1.36243e-34	-6.45012e-05	0.000549153	7.25278e+26
-75.12	-1.35823e-34	117.495	0.13748	-1.36713e-34	-1.50491	-0.00967626	-1.37622e-34	-6.45181e-05	0.000548917	7.16807e+26
-75.11	-1.37197e-34	117.48	0.137383	-1.38096e-34	-1.50491	-0.00967077	-1.39014e-34	-6.45352e-05	0.00054868	7.08434e+26
-75.1	-1.38585e-34	117.465	0.137286	-1.39494e-34	-1.50491	-0.00966528	-1.40421e-34	-6.45521e-05	0.000548444	7.00159e+26
-75.09	-1.39986e-34	117.45	0.137189	-1.40905e-34	-1.50491	-0.0096598	-1.41842e-34	-6.45692e-05	0.000548208	6.91981e+26
-75.08	-1.41403e-34	117.434	0.137093	-1.42331e-34	-1.50491	-0.00965432	-1.43277e-34	-6.45861e-05	0.000547971	6.83898e+26
-75.07	-1.42833e-34	117.419	0.136996	-1.43771e-34	-1.50491	-0.00964884	-1.44726e-34	-6.46032e-05	0.000547735	6.75909e+26
-75.06	-1.44278e-34	117.404	0.1369	-1.45225e-34	-1.50491	-0.00964336	-1.46191e-34	-6.46201e-05	0.000547499	6.68013e+26
-75.05	-1.45738e-34	117.389	0.136804	-1.46694e-34	-1.50492	-0.00963789	-1.4767e-34	-6.46372e-05	0.000547263	6.60209e+26
-75.04	-1.47212e-34	117.374	0.136707	-1.48179e-34	-1.50492	-0.00963242	-1.49164e-34	-6.46542e-05	0.000547027	6.52496e+26
-75.03	-1.48701e-34	117.359	0.136611	-1.49678e-34	-1.50492	-0.00962695	-1.50673e-34	-6.46713e-05	0.000546791	6.44874e+26
-75.02	-1.50206e-34	117.344	0.136515	-1.51192e-34	-1.50492	-0.00962148	-1.52198e-34	-6.46883e-05	0.000546555	6.3734e+26
-75.01	-1.51725e-34	117.329	0.136418	-1.52722e-34	-1.50492	-0.00961602	-1.53738e-34	-6.47053e-05	0.00054632	6.29893e+26
-75	-1.5326e-34	117.314	0.136322	-1.54267e-34	-1.50492	-0.00961056	-1.55293e-34	-6.47225e-05	0.000546084	6.22534e+26
-74.99	-1.54811e-34	117.299	0.136226	-1.55828e-34	-1.50492	-0.0096051	-1.56865e-34	-6.47395e-05	0.000545848	6.15261e+26
