A	Vg	Vf	k	w
-79.0033	1.21602e+72	0	3.54073e-70	2.68127e-69
-78.9933	1.19179e+72	0	3.61225e-70	2.73527e-69
-78.9833	1.16805e+72	0	3.68523e-70	2.79035e-69
-78.9733	1.14478e+72	0	3.75967e-70	2.84654e-69
-78.9633	1.12197e+72	0	3.83562e-70	2.90386e-69
-78.9533	1.09962e+72	0	3.9131e-70	2.96233e-69
-78.9433	1.07771e+72	0	3.99215e-70	3.02199e-69
-78.9333	1.05624e+72	0	4.0728e-70	3.08284e-69
-78.9233	1.03519e+72	0	4.15507e-70	3.14492e-69
-78.9133	1.01457e+72	0	4.23901e-70	3.20825e-69
-78.9033	9.94355e+71	0	4.32464e-70	3.27286e-69
-78.8933	9.74544e+71	0	4.412e-70	3.33876e-69
-78.8833	9.55128e+71	0	4.50113e-70	3.40599e-69
-78.8733	9.36099e+71	0	4.59206e-70	3.47458e-69
-78.8633	9.17449e+71	0	4.68482e-70	3.54455e-69
-78.8533	8.9917e+71	0	4.77946e-70	3.61593e-69
-78.8433	8.81256e+71	0	4.87601e-70	3.68874e-69
-78.8333	8.63698e+71	0	4.97451e-70	3.76302e-69
-78.8233	8.4649e+71	0	5.075e-70	3.8388e-69
-78.8133	8.29626e+71	0	5.17752e-70	3.9161e-69
-78.8033	8.13097e+71	0	5.28211e-70	3.99496e-69
-78.7933	7.96897e+71	0	5.38881e-70	4.0754e-69
-78.7833	7.8102e+71	0	5.49767e-70	4.15747e-69
-78.7733	7.6546e+71	0	5.60873e-70	4.24119e-69
-78.7633	7.50209e+71	0	5.72203e-70	4.32659e-69
-78.7533	7.35262e+71	0	5.83762e-70	4.41372e-69
-78.7433	7.20613e+71	0	5.95555e-70	4.5026e-69
-78.7333	7.06256e+71	0	6.07586e-70	4.59326e-69
-78.7233	6.92185e+71	0	6.19859e-70	4.68576e-69
-78.7133	6.78394e+71	0	6.32381e-70	4.78011e-69
-78.7033	6.64878e+71	0	6.45156e-70	4.87637e-69
-78.6933	6.51632e+71	0	6.58189e-70	4.97457e-69
-78.6833	6.38649e+71	0	6.71485e-70	5.07474e-69
-78.6733	6.25925e+71	0	6.85049e-70	5.17693e-69
-78.6633	6.13454e+71	0	6.98888e-70	5.28118e-69
-78.6533	6.01232e+71	0	7.13006e-70	5.38752e-69
-78.6433	5.89253e+71	0	7.2741e-70	5.49601e-69
-78.6333	5.77513e+71	0	7.42104e-70	5.60668e-69
-78.6233	5.66007e+71	0	7.57095e-70	5.71958e-69
-78.6133	5.5473e+71	0	7.72389e-70	5.83476e-69
-78.6033	5.43678e+71	0	7.87992e-70	5.95225e-69
-78.5933	5.32846e+71	0	8.03911e-70	6.07211e-69
-78.5833	5.22229e+71	0	8.2015e-70	6.19438e-69
-78.5733	5.11825e+71	0	8.36718e-70	6.31912e-69
-78.5633	5.01627e+71	0	8.53621e-70	6.44637e-69
-78.5533	4.91633e+71	0	8.70865e-70	6.57618e-69
-78.5433	4.81838e+71	0	8.88457e-70	6.7086e-69
-78.5333	4.72238e+71	0	9.06405e-70	6.84369e-69
-78.5233	4.62829e+71	0	9.24715e-70	6.9815e-69
-78.5133	4.53608e+71	0	9.43395e-70	7.12208e-69
-78.5033	4.4457e+71	0	9.62453e-70	7.2655e-69
-78.4933	4.35713e+71	0	9.81895e-70	7.4118e-69
-78.4833	4.27031e+71	0	1.00173e-69	7.56105e-69
-78.4733	4.18523e+71	0	1.02197e-69	7.71331e-69
-78.4633	4.10185e+71	0	1.04261e-69	7.86863e-69
-78.4533	4.02012e+71	0	1.06367e-69	8.02708e-69
-78.4433	3.94003e+71	0	1.08516e-69	8.18871e-69
-78.4333	3.86153e+71	0	1.10708e-69	8.35361e-69
-78.4233	3.78459e+71	0	1.12945e-69	8.52182e-69
-78.4133	3.70918e+71	0	1.15226e-69	8.69342e-69
