z	u	VVM	VAVM	VPSM	VSM	VSAVM
8.18878	138.632	757468	776942	776946	757468	776942
8.18821	138.604	757159	776628	776632	757159	776628
8.18764	138.576	756850	776313	776318	756850	776313
8.18707	138.547	756541	775999	776003	756541	775999
8.18651	138.519	756232	775685	775689	756232	775685
8.18594	138.491	755923	775371	775375	755923	775371
8.18537	138.463	755615	775057	775061	755615	775057
8.1848	138.435	755306	774743	774747	755306	774743
8.18424	138.407	754998	774429	774433	754998	774429
8.18367	138.379	754689	774116	774120	754689	774116
8.1831	138.35	754381	773802	773806	754381	773802
8.18253	138.322	754073	773488	773492	754073	773488
8.18197	138.294	753765	773175	773179	753765	773175
8.1814	138.266	753457	772862	772866	753457	772862
8.18083	138.238	753149	772548	772552	753149	772548
8.18026	138.21	752841	772235	772239	752841	772235
8.17969	138.182	752533	771922	771926	752533	771922
8.17913	138.154	752225	771609	771613	752226	771609
8.17856	138.125	751918	771296	771300	751918	771296
8.17799	138.097	751610	770983	770987	751610	770983
8.17742	138.069	751303	770670	770674	751303	770670
8.17685	138.041	750996	770358	770362	750996	770358
8.17629	138.013	750688	770045	770049	750688	770045
8.17572	137.985	750381	769732	769737	750381	769732
8.17515	137.957	750074	769420	769424	750074	769420
8.17458	137.929	749767	769108	769112	749767	769108
8.17401	137.901	749460	768795	768800	749460	768795
8.17345	137.873	749153	768483	768487	749154	768483
8.17288	137.844	748847	768171	768175	748847	768171
8.17231	137.816	748540	767859	767863	748540	767859
8.17174	137.788	748234	767547	767551	748234	767547
8.17117	137.76	747927	767235	767240	747927	767235
8.1706	137.732	747621	766924	766928	747621	766924
8.17003	137.704	747314	766612	766616	747314	766612
8.16947	137.676	747008	766301	766305	747008	766301
8.1689	137.648	746702	765989	765993	746702	765989
8.16833	137.62	746396	765678	765682	746396	765678
8.16776	137.592	746090	765366	765370	746090	765366
8.16719	137.564	745784	765055	765059	745784	765055
8.16662	137.536	745478	764744	764748	745478	764744
8.16605	137.507	745173	764433	764437	745173	764433
8.16548	137.479	744867	764122	764126	744867	764122
8.16492	137.451	744561	763811	763815	744562	763811
8.16435	137.423	744256	763500	763504	744256	763500
8.16378	137.395	743951	763190	763194	743951	763190
8.16321	137.367	743645	762879	762883	743645	762879
8.16264	137.339	743340	762569	762573	743340	762569
8.16207	137.311	743035	762258	762262	743035	762258
8.1615	137.283	742730	761948	761952	742730	761948
8.16093	137.255	742425	761637	761642	742425	761637
8.16036	137.227	742120	761327	761331	742120	761327
8.15979	137.199	741816	761017	761021	741816	761017
8.15922	137.171	741511	760707	760711	741511	760707
8.15866	137.143	741206	760397	760401	741206	760397
8.15809	137.115	740902	760087	760091	740902	760087
8.15752	137.087	740597	759778	759782	740597	759778
8.15695	137.059	740293	759468	759472	740293	759468
8.15638	137.031	739989	759158	759162	739989	759158
8.15581	137.003	739685	758849	758853	739685	758849
8.15524	136.975	739381	758539	758544	739381	758539
8.15467	136.947	739077	758230	758234	739077	758230
8.1541	136.918	738773	757921	757925	738773	757921
8.15353	136.89	738469	757612	757616	738469	757612
8.15296	136.862	738165	757303	757307	738165	757303
8.15239	136.834	737861	756994	756998	737861	756994
8.15182	136.806	737558	756685	756689	737558	756685
8.15125	136.778	737254	756376	756380	737254	756376
8.15068	136.75	736951	756067	756071	736951	756067
8.15011	136.722	736648	755759	755763	736648	755759
8.14954	136.694	736344	755450	755454	736344	755450
8.14897	136.666	736041	755142	755146	736041	755142
8.1484	136.638	735738	754833	754837	735738	754833
8.14783	136.61	735435	754525	754529	735435	754525
8.14726	136.582	735132	754217	754221	735132	754217
8.14669	136.554	734829	753909	753913	734830	753909
8.14612	136.526	734527	753601	753605	734527	753601
8.14555	136.498	734224	753293	753297	734224	753293
8.14498	136.47	733922	752985	752989	733922	752985
8.14441	136.442	733619	752677	752681	733619	752677
8.14384	136.414	733317	752369	752373	733317	752369
8.14327	136.386	733014	752062	752066	733014	752062
8.1427	136.358	732712	751754	751758	732712	751754
8.14213	136.33	732410	751447	751451	732410	751447
8.14156	136.302	732108	751139	751144	732108	751139
8.14099	136.274	731806	750832	750836	731806	750832
8.14042	136.247	731504	750525	750529	731504	750525
8.13985	136.219	731202	750218	750222	731203	750218
8.13928	136.191	730901	749911	749915	730901	749911
8.13871	136.163	730599	749604	749608	730599	749604
8.13814	136.135	730298	749297	749301	730298	749297
8.13757	136.107	729996	748990	748994	729996	748990
8.137	136.079	729695	748684	748688	729695	748684
8.13642	136.051	729394	748377	748381	729394	748377
8.13585	136.023	729092	748071	748075	729092	748071
8.13528	135.995	728791	747764	747768	728791	747764
8.13471	135.967	728490	747458	747462	728490	747458
8.13414	135.939	728189	747152	747156	728189	747152
8.13357	135.911	727888	746846	746850	727888	746846
8.133	135.883	727588	746539	746544	727588	746539
8.13243	135.855	727287	746233	746238	727287	746233
8.13186	135.827	726986	745928	745932	726986	745928
8.13129	135.799	726686	745622	745626	726686	745622
8.13072	135.771	726385	745316	745320	726385	745316
8.13014	135.743	726085	745010	745015	726085	745010
8.12957	135.715	725785	744705	744709	725785	744705
8.129	135.687	725485	744399	744403	725485	744399
8.12843	135.66	725185	744094	744098	725185	744094
8.12786	135.632	724885	743789	743793	724885	743789
8.12729	135.604	724585	743484	743488	724585	743484
8.12672	135.576	724285	743178	743182	724285	743178
8.12614	135.548	723985	742873	742877	723985	742873
8.12557	135.52	723685	742568	742572	723685	742568
8.125	135.492	723386	742264	742268	723386	742264
8.12443	135.464	723086	741959	741963	723086	741959
8.12386	135.436	722787	741654	741658	722787	741654
8.12329	135.408	722488	741349	741354	722488	741349
8.12272	135.38	722188	741045	741049	722188	741045
8.12214	135.352	721889	740740	740745	721889	740740
8.12157	135.325	721590	740436	740440	721590	740436
8.121	135.297	721291	740132	740136	721291	740132
8.12043	135.269	720992	739828	739832	720992	739828
8.11986	135.241	720693	739524	739528	720693	739524
8.11928	135.213	720395	739220	739224	720395	739220
8.11871	135.185	720096	738916	738920	720096	738916
8.11814	135.157	719797	738612	738616	719797	738612
8.11757	135.129	719499	738308	738312	719499	738308
8.117	135.101	719200	738004	738008	719201	738004
8.11643	135.073	718902	737701	737705	718902	737701
8.11585	135.046	718604	737397	737401	718604	737397
8.11528	135.018	718306	737094	737098	718306	737094
8.11471	134.99	718008	736790	736795	718008	736790
8.11414	134.962	717710	736487	736491	717710	736487
8.11356	134.934	717412	736184	736188	717412	736184
8.11299	134.906	717114	735881	735885	717114	735881
8.11242	134.878	716816	735578	735582	716816	735578
8.11185	134.85	716519	735275	735279	716519	735275
8.11128	134.823	716221	734972	734976	716221	734972
8.1107	134.795	715924	734669	734674	715924	734669
8.11013	134.767	715626	734367	734371	715626	734367
8.10956	134.739	715329	734064	734068	715329	734064
8.10899	134.711	715032	733762	733766	715032	733762
8.10841	134.683	714735	733459	733463	714735	733459
8.10784	134.655	714437	733157	733161	714438	733157
8.10727	134.628	714141	732855	732859	714141	732855
8.10669	134.6	713844	732553	732557	713844	732553
8.10612	134.572	713547	732251	732255	713547	732251
8.10555	134.544	713250	731949	731953	713250	731949
8.10498	134.516	712953	731647	731651	712954	731647
8.1044	134.488	712657	731345	731349	712657	731345
8.10383	134.461	712360	731043	731047	712361	731043
8.10326	134.433	712064	730742	730746	712064	730742
8.10268	134.405	711768	730440	730444	711768	730440
8.10211	134.377	711472	730139	730143	711472	730139
8.10154	134.349	711175	729837	729841	711175	729837
8.10097	134.321	710879	729536	729540	710879	729536
8.10039	134.294	710583	729235	729239	710583	729235
8.09982	134.266	710288	728934	728938	710288	728934
8.09925	134.238	709992	728633	728637	709992	728633
8.09867	134.21	709696	728332	728336	709696	728332
8.0981	134.182	709400	728031	728035	709400	728031
8.09753	134.154	709105	727730	727734	709105	727730
8.09695	134.127	708809	727429	727433	708809	727429
8.09638	134.099	708514	727129	727133	708514	727129
8.09581	134.071	708219	726828	726832	708219	726828
8.09523	134.043	707924	726528	726532	707924	726528
8.09466	134.015	707628	726227	726231	707628	726227
8.09409	133.988	707333	725927	725931	707333	725927
8.09351	133.96	707038	725627	725631	707039	725627
8.09294	133.932	706744	725327	725331	706744	725327
8.09237	133.904	706449	725027	725031	706449	725027
8.09179	133.876	706154	724727	724731	706154	724727
8.09122	133.849	705859	724427	724431	705860	724427
8.09064	133.821	705565	724127	724131	705565	724127
8.09007	133.793	705270	723827	723831	705271	723827
8.0895	133.765	704976	723528	723532	704976	723528
8.08892	133.737	704682	723228	723232	704682	723228
8.08835	133.71	704388	722929	722933	704388	722929
8.08777	133.682	704094	722629	722634	704094	722629
8.0872	133.654	703799	722330	722334	703800	722330
8.08663	133.626	703506	722031	722035	703506	722031
8.08605	133.599	703212	721732	721736	703212	721732
8.08548	133.571	702918	721433	721437	702918	721433
8.0849	133.543	702624	721134	721138	702624	721134
8.08433	133.515	702331	720835	720839	702331	720835
8.08376	133.487	702037	720536	720540	702037	720536
8.08318	133.46	701744	720238	720242	701744	720238
8.08261	133.432	701450	719939	719943	701450	719939
8.08203	133.404	701157	719641	719645	701157	719641
8.08146	133.376	700864	719342	719346	700864	719342
8.08088	133.349	700571	719044	719048	700571	719044
8.08031	133.321	700278	718746	718750	700278	718746
8.07974	133.293	699985	718447	718451	699985	718447
8.07916	133.265	699692	718149	718153	699692	718149
8.07859	133.238	699399	717851	717855	699399	717851
8.07801	133.21	699106	717553	717557	699106	717553
8.07744	133.182	698814	717256	717260	698814	717256
8.07686	133.154	698521	716958	716962	698521	716958
8.07629	133.127	698229	716660	716664	698229	716660
8.07571	133.099	697936	716363	716367	697936	716363
8.07514	133.071	697644	716065	716069	697644	716065
8.07456	133.043	697352	715768	715772	697352	715768
8.07399	133.016	697060	715470	715474	697060	715470
8.07341	132.988	696768	715173	715177	696768	715173
8.07284	132.96	696476	714876	714880	696476	714876
8.07226	132.933	696184	714579	714583	696184	714579
8.07169	132.905	695892	714282	714286	695892	714282
8.07111	132.877	695601	713985	713989	695601	713985
8.07054	132.849	695309	713688	713692	695309	713688
8.06996	132.822	695017	713391	713396	695017	713391
8.06939	132.794	694726	713095	713099	694726	713095
8.06881	132.766	694435	712798	712802	694435	712798
8.06824	132.739	694143	712502	712506	694143	712502
8.06766	132.711	693852	712205	712209	693852	712205
8.06709	132.683	693561	711909	711913	693561	711909
8.06651	132.655	693270	711613	711617	693270	711613
8.06594	132.628	692979	711317	711321	692979	711317
8.06536	132.6	692688	711021	711025	692688	711021
8.06479	132.572	692397	710725	710729	692397	710725
8.06421	132.545	692107	710429	710433	692107	710429
8.06364	132.517	691816	710133	710137	691816	710133
8.06306	132.489	691526	709837	709841	691526	709837
8.06248	132.462	691235	709541	709546	691235	709541
8.06191	132.434	690945	709246	709250	690945	709246
8.06133	132.406	690654	708950	708955	690654	708950
8.06076	132.379	690364	708655	708659	690364	708655
8.06018	132.351	690074	708360	708364	690074	708360
8.05961	132.323	689784	708065	708069	689784	708065
8.05903	132.295	689494	707769	707773	689494	707769
8.05845	132.268	689204	707474	707478	689204	707474
8.05788	132.24	688915	707179	707183	688915	707179
8.0573	132.212	688625	706884	706889	688625	706884
8.05673	132.185	688335	706590	706594	688335	706590
8.05615	132.157	688046	706295	706299	688046	706295
8.05557	132.129	687756	706000	706004	687756	706000
8.055	132.102	687467	705706	705710	687467	705706
8.05442	132.074	687178	705411	705415	687178	705411
8.05385	132.046	686888	705117	705121	686888	705117
8.05327	132.019	686599	704823	704827	686599	704823
8.05269	131.991	686310	704528	704532	686310	704528
8.05212	131.964	686021	704234	704238	686021	704234
8.05154	131.936	685732	703940	703944	685732	703940
8.05096	131.908	685444	703646	703650	685444	703646
8.05039	131.881	685155	703352	703356	685155	703352
8.04981	131.853	684866	703059	703063	684866	703059
8.04923	131.825	684578	702765	702769	684578	702765
8.04866	131.798	684289	702471	702475	684289	702471
8.04808	131.77	684001	702178	702182	684001	702178
8.0475	131.742	683713	701884	701888	683713	701884
8.04693	131.715	683424	701591	701595	683424	701591
8.04635	131.687	683136	701297	701302	683136	701297
8.04577	131.66	682848	701004	701008	682848	701004
8.0452	131.632	682560	700711	700715	682560	700711
8.04462	131.604	682272	700418	700422	682272	700418
8.04404	131.577	681985	700125	700129	681985	700125
8.04347	131.549	681697	699832	699836	681697	699832
8.04289	131.521	681409	699539	699544	681409	699539
8.04231	131.494	681122	699247	699251	681122	699247
8.04174	131.466	680834	698954	698958	680834	698954
8.04116	131.439	680547	698662	698666	680547	698662
8.04058	131.411	680260	698369	698373	680260	698369
8.04001	131.383	679972	698077	698081	679972	698077
8.03943	131.356	679685	697784	697788	679685	697784
8.03885	131.328	679398	697492	697496	679398	697492
8.03827	131.301	679111	697200	697204	679111	697200
8.0377	131.273	678824	696908	696912	678824	696908
8.03712	131.245	678538	696616	696620	678538	696616
8.03654	131.218	678251	696324	696328	678251	696324
8.03596	131.19	677964	696032	696036	677964	696032
8.03539	131.163	677678	695741	695745	677678	695741
8.03481	131.135	677391	695449	695453	677391	695449
8.03423	131.107	677105	695157	695162	677105	695157
8.03365	131.08	676819	694866	694870	676819	694866
8.03308	131.052	676532	694575	694579	676532	694575
8.0325	131.025	676246	694283	694287	676246	694283
8.03192	130.997	675960	693992	693996	675960	693992
8.03134	130.97	675674	693701	693705	675674	693701
8.03077	130.942	675388	693410	693414	675388	693410
8.03019	130.914	675102	693119	693123	675103	693119
8.02961	130.887	674817	692828	692832	674817	692828
8.02903	130.859	674531	692537	692541	674531	692537
8.02845	130.832	674246	692247	692251	674246	692247
8.02788	130.804	673960	691956	691960	673960	691956
8.0273	130.777	673675	691665	691669	673675	691665
8.02672	130.749	673389	691375	691379	673389	691375
8.02614	130.721	673104	691085	691089	673104	691085
8.02556	130.694	672819	690794	690798	672819	690794
8.02499	130.666	672534	690504	690508	672534	690504
8.02441	130.639	672249	690214	690218	672249	690214
8.02383	130.611	671964	689924	689928	671964	689924
8.02325	130.584	671679	689634	689638	671679	689634
8.02267	130.556	671394	689344	689348	671394	689344
8.0221	130.529	671110	689054	689058	671110	689054
8.02152	130.501	670825	688764	688769	670825	688764
8.02094	130.474	670541	688475	688479	670541	688475
8.02036	130.446	670256	688185	688189	670256	688185
8.01978	130.419	669972	687896	687900	669972	687896
8.0192	130.391	669688	687606	687611	669688	687606
8.01862	130.363	669404	687317	687321	669404	687317
8.01805	130.336	669119	687028	687032	669120	687028
8.01747	130.308	668835	686739	686743	668836	686739
8.01689	130.281	668552	686450	686454	668552	686450
8.01631	130.253	668268	686161	686165	668268	686161
8.01573	130.226	667984	685872	685876	667984	685872
8.01515	130.198	667700	685583	685587	667700	685583
8.01457	130.171	667417	685294	685298	667417	685294
8.014	130.143	667133	685006	685010	667133	685006
8.01342	130.116	666850	684717	684721	666850	684717
8.01284	130.088	666566	684429	684433	666567	684429
8.01226	130.061	666283	684140	684144	666283	684140
8.01168	130.033	666000	683852	683856	666000	683852
8.0111	130.006	665717	683564	683568	665717	683564
8.01052	129.978	665434	683276	683280	665434	683276
8.00994	129.951	665151	682988	682992	665151	682988
8.00936	129.923	664868	682700	682704	664868	682700
8.00878	129.896	664585	682412	682416	664585	682412
8.0082	129.868	664303	682124	682128	664303	682124
8.00763	129.841	664020	681836	681840	664020	681836
8.00705	129.813	663738	681548	681553	663738	681548
8.00647	129.786	663455	681261	681265	663455	681261
8.00589	129.758	663173	680973	680978	663173	680973
8.00531	129.731	662890	680686	680690	662891	680686
8.00473	129.703	662608	680399	680403	662608	680399
8.00415	129.676	662326	680111	680116	662326	680111
8.00357	129.649	662044	679824	679828	662044	679824
8.00299	129.621	661762	679537	679541	661762	679537
8.00241	129.594	661480	679250	679254	661480	679250
8.00183	129.566	661199	678963	678967	661199	678963
8.00125	129.539	660917	678677	678681	660917	678677
8.00067	129.511	660635	678390	678394	660635	678390
8.00009	129.484	660354	678103	678107	660354	678103
7.99951	129.456	660072	677817	677821	660072	677817
7.99893	129.429	659791	677530	677534	659791	677530
7.99835	129.401	659510	677244	677248	659510	677244
7.99777	129.374	659228	676957	676961	659228	676957
7.99719	129.346	658947	676671	676675	658947	676671
7.99661	129.319	658666	676385	676389	658666	676385
7.99603	129.292	658385	676099	676103	658385	676099
7.99545	129.264	658104	675813	675817	658104	675813
7.99487	129.237	657823	675527	675531	657824	675527
7.99429	129.209	657543	675241	675245	657543	675241
7.99371	129.182	657262	674955	674960	657262	674955
7.99313	129.154	656982	674670	674674	656982	674670
7.99255	129.127	656701	674384	674388	656701	674384
7.99197	129.1	656421	674099	674103	656421	674099
7.99139	129.072	656140	673813	673817	656140	673813
7.99081	129.045	655860	673528	673532	655860	673528
7.99023	129.017	655580	673243	673247	655580	673243
7.98965	128.99	655300	672958	672962	655300	672958
7.98907	128.962	655020	672672	672677	655020	672672
7.98849	128.935	654740	672387	672391	654740	672387
7.98791	128.908	654460	672102	672107	654460	672102
7.98733	128.88	654180	671818	671822	654181	671818
7.98675	128.853	653901	671533	671537	653901	671533
7.98616	128.825	653621	671248	671252	653621	671248
7.98558	128.798	653342	670964	670968	653342	670964
7.985	128.771	653062	670679	670683	653062	670679
7.98442	128.743	652783	670395	670399	652783	670395
7.98384	128.716	652504	670110	670114	652504	670110
7.98326	128.688	652225	669826	669830	652225	669826
7.98268	128.661	651945	669542	669546	651945	669542
7.9821	128.634	651666	669258	669262	651666	669258
7.98152	128.606	651388	668974	668978	651388	668974
7.98094	128.579	651109	668690	668694	651109	668690
7.98035	128.551	650830	668406	668410	650830	668406
7.97977	128.524	650551	668122	668126	650551	668122
7.97919	128.497	650273	667839	667843	650273	667839
7.97861	128.469	649994	667555	667559	649994	667555
7.97803	128.442	649716	667271	667275	649716	667271
7.97745	128.414	649437	666988	666992	649437	666988
7.97687	128.387	649159	666705	666709	649159	666705
7.97629	128.36	648881	666421	666425	648881	666421
7.9757	128.332	648603	666138	666142	648603	666138
7.97512	128.305	648325	665855	665859	648325	665855
7.97454	128.278	648047	665572	665576	648047	665572
7.97396	128.25	647769	665289	665293	647769	665289
7.97338	128.223	647491	665006	665010	647491	665006
7.9728	128.196	647213	664723	664727	647213	664723
7.97222	128.168	646936	664441	664445	646936	664441
7.97163	128.141	646658	664158	664162	646658	664158
7.97105	128.114	646381	663875	663880	646381	663875
7.97047	128.086	646103	663593	663597	646103	663593
7.96989	128.059	645826	663311	663315	645826	663311
7.96931	128.031	645549	663028	663032	645549	663028
7.96872	128.004	645272	662746	662750	645272	662746
7.96814	127.977	644995	662464	662468	644995	662464
7.96756	127.949	644718	662182	662186	644718	662182
7.96698	127.922	644441	661900	661904	644441	661900
7.9664	127.895	644164	661618	661622	644164	661618
7.96581	127.867	643887	661336	661340	643887	661336
7.96523	127.84	643610	661055	661059	643611	661055
7.96465	127.813	643334	660773	660777	643334	660773
7.96407	127.785	643057	660491	660495	643057	660491
7.96349	127.758	642781	660210	660214	642781	660210
7.9629	127.731	642505	659928	659933	642505	659928
7.96232	127.703	642228	659647	659651	642228	659647
7.96174	127.676	641952	659366	659370	641952	659366
7.96116	127.649	641676	659085	659089	641676	659085
7.96057	127.622	641400	658804	658808	641400	658804
7.95999	127.594	641124	658523	658527	641124	658523
7.95941	127.567	640848	658242	658246	640848	658242
7.95883	127.54	640573	657961	657965	640573	657961
7.95824	127.512	640297	657680	657684	640297	657680
7.95766	127.485	640021	657400	657404	640021	657400
7.95708	127.458	639746	657119	657123	639746	657119
7.95649	127.43	639470	656839	656843	639470	656839
7.95591	127.403	639195	656558	656562	639195	656558
7.95533	127.376	638920	656278	656282	638920	656278
7.95475	127.349	638645	655998	656002	638645	655998
7.95416	127.321	638369	655717	655721	638369	655717
7.95358	127.294	638094	655437	655441	638094	655437
7.953	127.267	637819	655157	655161	637819	655157
7.95241	127.239	637545	654877	654881	637545	654877
7.95183	127.212	637270	654597	654602	637270	654597
7.95125	127.185	636995	654318	654322	636995	654318
7.95067	127.158	636720	654038	654042	636720	654038
7.95008	127.13	636446	653758	653763	636446	653758
7.9495	127.103	636171	653479	653483	636171	653479
7.94892	127.076	635897	653199	653204	635897	653199
7.94833	127.048	635623	652920	652924	635623	652920
7.94775	127.021	635348	652641	652645	635348	652641
7.94717	126.994	635074	652362	652366	635074	652362
7.94658	126.967	634800	652083	652087	634800	652083
7.946	126.939	634526	651804	651808	634526	651804
7.94542	126.912	634252	651525	651529	634252	651525
7.94483	126.885	633978	651246	651250	633979	651246
7.94425	126.858	633705	650967	650971	633705	650967
7.94366	126.83	633431	650688	650692	633431	650688
7.94308	126.803	633157	650410	650414	633158	650410
7.9425	126.776	632884	650131	650135	632884	650131
7.94191	126.749	632611	649853	649857	632611	649853
7.94133	126.721	632337	649574	649578	632337	649574
7.94075	126.694	632064	649296	649300	632064	649296
7.94016	126.667	631791	649018	649022	631791	649018
7.93958	126.64	631518	648740	648744	631518	648740
7.93899	126.612	631245	648461	648466	631245	648461
7.93841	126.585	630972	648184	648188	630972	648184
7.93783	126.558	630699	647906	647910	630699	647906
7.93724	126.531	630426	647628	647632	630426	647628
7.93666	126.504	630153	647350	647354	630153	647350
7.93607	126.476	629881	647072	647077	629881	647072
7.93549	126.449	629608	646795	646799	629608	646795
7.93491	126.422	629336	646517	646521	629336	646517
7.93432	126.395	629063	646240	646244	629063	646240
7.93374	126.367	628791	645963	645967	628791	645963
7.93315	126.34	628519	645685	645689	628519	645685
7.93257	126.313	628247	645408	645412	628247	645408
7.93198	126.286	627975	645131	645135	627975	645131
7.9314	126.259	627703	644854	644858	627703	644854
7.93081	126.231	627431	644577	644581	627431	644577
7.93023	126.204	627159	644300	644304	627159	644300
7.92965	126.177	626887	644024	644028	626887	644024
7.92906	126.15	626616	643747	643751	626616	643747
7.92848	126.123	626344	643470	643474	626344	643470
7.92789	126.095	626072	643194	643198	626073	643194
7.92731	126.068	625801	642917	642922	625801	642917
7.92672	126.041	625530	642641	642645	625530	642641
7.92614	126.014	625258	642365	642369	625259	642365
7.92555	125.987	624987	642089	642093	624987	642089
7.92497	125.959	624716	641813	641817	624716	641813
7.92438	125.932	624445	641536	641541	624445	641536
7.9238	125.905	624174	641261	641265	624174	641261
7.92321	125.878	623903	640985	640989	623903	640985
7.92263	125.851	623633	640709	640713	623633	640709
7.92204	125.824	623362	640433	640437	623362	640433
7.92146	125.796	623091	640158	640162	623091	640158
7.92087	125.769	622821	639882	639886	622821	639882
7.92029	125.742	622550	639607	639611	622550	639607
7.9197	125.715	622280	639331	639335	622280	639331
7.91912	125.688	622010	639056	639060	622010	639056
7.91853	125.661	621739	638781	638785	621739	638781
7.91795	125.633	621469	638506	638510	621469	638506
7.91736	125.606	621199	638230	638235	621199	638230
7.91677	125.579	620929	637955	637960	620929	637955
7.91619	125.552	620659	637681	637685	620659	637681
7.9156	125.525	620390	637406	637410	620390	637406
7.91502	125.498	620120	637131	637135	620120	637131
7.91443	125.471	619850	636856	636860	619850	636856
7.91385	125.443	619581	636582	636586	619581	636582
7.91326	125.416	619311	636307	636311	619311	636307
7.91268	125.389	619042	636033	636037	619042	636033
7.91209	125.362	618772	635759	635763	618772	635759
7.9115	125.335	618503	635484	635488	618503	635484
7.91092	125.308	618234	635210	635214	618234	635210
7.91033	125.281	617965	634936	634940	617965	634936
7.90975	125.253	617696	634662	634666	617696	634662
7.90916	125.226	617427	634388	634392	617427	634388
7.90857	125.199	617158	634114	634118	617158	634114
7.90799	125.172	616889	633841	633845	616889	633841
7.9074	125.145	616621	633567	633571	616621	633567
7.90682	125.118	616352	633293	633297	616352	633293
7.90623	125.091	616083	633020	633024	616083	633020
7.90564	125.064	615815	632746	632750	615815	632746
7.90506	125.036	615547	632473	632477	615547	632473
7.90447	125.009	615278	632200	632204	615278	632200
7.90388	124.982	615010	631926	631930	615010	631926
7.9033	124.955	614742	631653	631657	614742	631653
7.90271	124.928	614474	631380	631384	614474	631380
7.90212	124.901	614206	631107	631111	614206	631107
7.90154	124.874	613938	630834	630838	613938	630834
7.90095	124.847	613670	630562	630566	613670	630562
7.90037	124.82	613402	630289	630293	613402	630289
7.89978	124.793	613135	630016	630020	613135	630016
7.89919	124.765	612867	629744	629748	612867	629744
7.89861	124.738	612600	629471	629475	612600	629471
7.89802	124.711	612332	629199	629203	612332	629199
7.89743	124.684	612065	628926	628931	612065	628926
7.89684	124.657	611798	628654	628658	611798	628654
7.89626	124.63	611530	628382	628386	611530	628382
7.89567	124.603	611263	628110	628114	611263	628110
7.89508	124.576	610996	627838	627842	610996	627838
7.8945	124.549	610729	627566	627570	610729	627566
7.89391	124.522	610462	627294	627298	610463	627294
7.89332	124.495	610196	627022	627027	610196	627022
7.89274	124.468	609929	626751	626755	609929	626751
7.89215	124.441	609662	626479	626483	609662	626479
