z	u	VVM	VAVM	VPSM	VSM	VSAVM
8.16107	379.063	8.19551e+06	8.65042e+06	8.65043e+06	8.19551e+06	8.65042e+06
8.16052	378.975	8.19169e+06	8.64645e+06	8.64645e+06	8.19169e+06	8.64645e+06
8.15996	378.886	8.18787e+06	8.64247e+06	8.64247e+06	8.18787e+06	8.64247e+06
8.15941	378.798	8.18405e+06	8.63849e+06	8.6385e+06	8.18405e+06	8.63849e+06
8.15885	378.71	8.18023e+06	8.63452e+06	8.63453e+06	8.18023e+06	8.63452e+06
8.1583	378.621	8.17641e+06	8.63055e+06	8.63055e+06	8.17641e+06	8.63055e+06
8.15774	378.533	8.1726e+06	8.62658e+06	8.62658e+06	8.1726e+06	8.62658e+06
8.15719	378.444	8.16878e+06	8.62261e+06	8.62261e+06	8.16878e+06	8.62261e+06
8.15663	378.356	8.16497e+06	8.61864e+06	8.61865e+06	8.16497e+06	8.61864e+06
8.15608	378.268	8.16116e+06	8.61467e+06	8.61468e+06	8.16116e+06	8.61467e+06
8.15552	378.179	8.15735e+06	8.61071e+06	8.61071e+06	8.15735e+06	8.61071e+06
8.15497	378.091	8.15354e+06	8.60674e+06	8.60675e+06	8.15354e+06	8.60674e+06
8.15441	378.003	8.14973e+06	8.60278e+06	8.60279e+06	8.14973e+06	8.60278e+06
8.15386	377.914	8.14593e+06	8.59882e+06	8.59882e+06	8.14593e+06	8.59882e+06
8.1533	377.826	8.14212e+06	8.59486e+06	8.59486e+06	8.14212e+06	8.59486e+06
8.15275	377.738	8.13832e+06	8.5909e+06	8.59091e+06	8.13832e+06	8.5909e+06
8.15219	377.649	8.13451e+06	8.58694e+06	8.58695e+06	8.13451e+06	8.58694e+06
8.15164	377.561	8.13071e+06	8.58299e+06	8.58299e+06	8.13071e+06	8.58299e+06
8.15108	377.473	8.12691e+06	8.57903e+06	8.57904e+06	8.12691e+06	8.57903e+06
8.15053	377.384	8.12311e+06	8.57508e+06	8.57508e+06	8.12311e+06	8.57508e+06
8.14997	377.296	8.11932e+06	8.57113e+06	8.57113e+06	8.11932e+06	8.57113e+06
8.14942	377.208	8.11552e+06	8.56718e+06	8.56718e+06	8.11552e+06	8.56718e+06
8.14886	377.12	8.11173e+06	8.56323e+06	8.56323e+06	8.11173e+06	8.56323e+06
8.14831	377.031	8.10793e+06	8.55928e+06	8.55928e+06	8.10793e+06	8.55928e+06
8.14775	376.943	8.10414e+06	8.55533e+06	8.55534e+06	8.10414e+06	8.55533e+06
8.14719	376.855	8.10035e+06	8.55139e+06	8.55139e+06	8.10035e+06	8.55139e+06
8.14664	376.767	8.09656e+06	8.54744e+06	8.54745e+06	8.09656e+06	8.54744e+06
8.14608	376.678	8.09277e+06	8.5435e+06	8.54351e+06	8.09277e+06	8.5435e+06
8.14553	376.59	8.08899e+06	8.53956e+06	8.53957e+06	8.08899e+06	8.53956e+06
8.14497	376.502	8.0852e+06	8.53562e+06	8.53563e+06	8.0852e+06	8.53562e+06
8.14442	376.414	8.08142e+06	8.53168e+06	8.53169e+06	8.08142e+06	8.53168e+06
8.14386	376.326	8.07764e+06	8.52775e+06	8.52775e+06	8.07764e+06	8.52775e+06
8.14331	376.238	8.07385e+06	8.52381e+06	8.52381e+06	8.07385e+06	8.52381e+06
8.14275	376.149	8.07007e+06	8.51987e+06	8.51988e+06	8.07007e+06	8.51987e+06
8.14219	376.061	8.06629e+06	8.51594e+06	8.51595e+06	8.06629e+06	8.51594e+06
8.14164	375.973	8.06252e+06	8.51201e+06	8.51201e+06	8.06252e+06	8.51201e+06
8.14108	375.885	8.05874e+06	8.50808e+06	8.50808e+06	8.05874e+06	8.50808e+06
8.14053	375.797	8.05497e+06	8.50415e+06	8.50415e+06	8.05497e+06	8.50415e+06
8.13997	375.709	8.05119e+06	8.50022e+06	8.50023e+06	8.05119e+06	8.50022e+06
8.13941	375.621	8.04742e+06	8.49629e+06	8.4963e+06	8.04742e+06	8.49629e+06
8.13886	375.533	8.04365e+06	8.49237e+06	8.49237e+06	8.04365e+06	8.49237e+06
8.1383	375.445	8.03988e+06	8.48845e+06	8.48845e+06	8.03988e+06	8.48845e+06
8.13775	375.357	8.03611e+06	8.48452e+06	8.48453e+06	8.03611e+06	8.48452e+06
8.13719	375.269	8.03234e+06	8.4806e+06	8.48061e+06	8.03234e+06	8.4806e+06
8.13663	375.18	8.02858e+06	8.47668e+06	8.47669e+06	8.02858e+06	8.47668e+06
8.13608	375.092	8.02481e+06	8.47276e+06	8.47277e+06	8.02481e+06	8.47276e+06
8.13552	375.004	8.02105e+06	8.46885e+06	8.46885e+06	8.02105e+06	8.46885e+06
8.13497	374.916	8.01729e+06	8.46493e+06	8.46493e+06	8.01729e+06	8.46493e+06
8.13441	374.828	8.01353e+06	8.46101e+06	8.46102e+06	8.01353e+06	8.46101e+06
8.13385	374.74	8.00977e+06	8.4571e+06	8.45711e+06	8.00977e+06	8.4571e+06
8.1333	374.652	8.00601e+06	8.45319e+06	8.45319e+06	8.00601e+06	8.45319e+06
8.13274	374.564	8.00225e+06	8.44928e+06	8.44928e+06	8.00225e+06	8.44928e+06
8.13218	374.477	7.9985e+06	8.44537e+06	8.44537e+06	7.9985e+06	8.44537e+06
8.13163	374.389	7.99474e+06	8.44146e+06	8.44146e+06	7.99474e+06	8.44146e+06
8.13107	374.301	7.99099e+06	8.43755e+06	8.43756e+06	7.99099e+06	8.43755e+06
8.13052	374.213	7.98724e+06	8.43365e+06	8.43365e+06	7.98724e+06	8.43365e+06
8.12996	374.125	7.98349e+06	8.42974e+06	8.42975e+06	7.98349e+06	8.42974e+06
8.1294	374.037	7.97974e+06	8.42584e+06	8.42585e+06	7.97974e+06	8.42584e+06
8.12885	373.949	7.97599e+06	8.42194e+06	8.42194e+06	7.97599e+06	8.42194e+06
8.12829	373.861	7.97224e+06	8.41804e+06	8.41804e+06	7.97224e+06	8.41804e+06
8.12773	373.773	7.9685e+06	8.41414e+06	8.41415e+06	7.9685e+06	8.41414e+06
8.12718	373.685	7.96475e+06	8.41024e+06	8.41025e+06	7.96475e+06	8.41024e+06
8.12662	373.597	7.96101e+06	8.40635e+06	8.40635e+06	7.96101e+06	8.40635e+06
8.12606	373.51	7.95727e+06	8.40245e+06	8.40246e+06	7.95727e+06	8.40245e+06
8.12551	373.422	7.95353e+06	8.39856e+06	8.39856e+06	7.95353e+06	8.39856e+06
8.12495	373.334	7.94979e+06	8.39467e+06	8.39467e+06	7.94979e+06	8.39467e+06
8.12439	373.246	7.94605e+06	8.39078e+06	8.39078e+06	7.94605e+06	8.39078e+06
8.12384	373.158	7.94232e+06	8.38689e+06	8.38689e+06	7.94232e+06	8.38689e+06
8.12328	373.07	7.93858e+06	8.383e+06	8.383e+06	7.93858e+06	8.383e+06
8.12272	372.983	7.93485e+06	8.37911e+06	8.37912e+06	7.93485e+06	8.37911e+06
8.12216	372.895	7.93112e+06	8.37523e+06	8.37523e+06	7.93112e+06	8.37523e+06
8.12161	372.807	7.92738e+06	8.37134e+06	8.37135e+06	7.92738e+06	8.37134e+06
8.12105	372.719	7.92365e+06	8.36746e+06	8.36746e+06	7.92365e+06	8.36746e+06
8.12049	372.632	7.91993e+06	8.36358e+06	8.36358e+06	7.91993e+06	8.36358e+06
8.11994	372.544	7.9162e+06	8.3597e+06	8.3597e+06	7.9162e+06	8.3597e+06
8.11938	372.456	7.91247e+06	8.35582e+06	8.35582e+06	7.91247e+06	8.35582e+06
8.11882	372.368	7.90875e+06	8.35194e+06	8.35195e+06	7.90875e+06	8.35194e+06
8.11826	372.281	7.90503e+06	8.34807e+06	8.34807e+06	7.90503e+06	8.34807e+06
8.11771	372.193	7.9013e+06	8.34419e+06	8.34419e+06	7.9013e+06	8.34419e+06
8.11715	372.105	7.89758e+06	8.34032e+06	8.34032e+06	7.89758e+06	8.34032e+06
8.11659	372.018	7.89386e+06	8.33644e+06	8.33645e+06	7.89386e+06	8.33644e+06
8.11604	371.93	7.89014e+06	8.33257e+06	8.33258e+06	7.89014e+06	8.33257e+06
8.11548	371.842	7.88643e+06	8.3287e+06	8.32871e+06	7.88643e+06	8.3287e+06
8.11492	371.755	7.88271e+06	8.32483e+06	8.32484e+06	7.88271e+06	8.32483e+06
8.11436	371.667	7.879e+06	8.32097e+06	8.32097e+06	7.879e+06	8.32097e+06
8.11381	371.579	7.87528e+06	8.3171e+06	8.31711e+06	7.87528e+06	8.3171e+06
8.11325	371.492	7.87157e+06	8.31324e+06	8.31324e+06	7.87157e+06	8.31324e+06
8.11269	371.404	7.86786e+06	8.30937e+06	8.30938e+06	7.86786e+06	8.30937e+06
8.11213	371.316	7.86415e+06	8.30551e+06	8.30552e+06	7.86415e+06	8.30551e+06
8.11158	371.229	7.86045e+06	8.30165e+06	8.30166e+06	7.86045e+06	8.30165e+06
8.11102	371.141	7.85674e+06	8.29779e+06	8.2978e+06	7.85674e+06	8.29779e+06
8.11046	371.054	7.85303e+06	8.29394e+06	8.29394e+06	7.85303e+06	8.29394e+06
8.1099	370.966	7.84933e+06	8.29008e+06	8.29008e+06	7.84933e+06	8.29008e+06
8.10934	370.878	7.84563e+06	8.28622e+06	8.28623e+06	7.84563e+06	8.28622e+06
8.10879	370.791	7.84192e+06	8.28237e+06	8.28237e+06	7.84192e+06	8.28237e+06
8.10823	370.703	7.83822e+06	8.27852e+06	8.27852e+06	7.83822e+06	8.27852e+06
8.10767	370.616	7.83453e+06	8.27467e+06	8.27467e+06	7.83453e+06	8.27467e+06
8.10711	370.528	7.83083e+06	8.27082e+06	8.27082e+06	7.83083e+06	8.27082e+06
8.10655	370.441	7.82713e+06	8.26697e+06	8.26697e+06	7.82713e+06	8.26697e+06
8.106	370.353	7.82344e+06	8.26312e+06	8.26312e+06	7.82344e+06	8.26312e+06
8.10544	370.266	7.81974e+06	8.25927e+06	8.25928e+06	7.81974e+06	8.25927e+06
8.10488	370.178	7.81605e+06	8.25543e+06	8.25543e+06	7.81605e+06	8.25543e+06
8.10432	370.091	7.81236e+06	8.25159e+06	8.25159e+06	7.81236e+06	8.25159e+06
8.10376	370.003	7.80867e+06	8.24774e+06	8.24775e+06	7.80867e+06	8.24774e+06
8.10321	369.916	7.80498e+06	8.2439e+06	8.24391e+06	7.80498e+06	8.2439e+06
8.10265	369.828	7.80129e+06	8.24006e+06	8.24007e+06	7.80129e+06	8.24006e+06
8.10209	369.741	7.79761e+06	8.23623e+06	8.23623e+06	7.79761e+06	8.23623e+06
