A	Vg	Vf	k	w
-78.97	1.13507e+72	0	4.36682e-70	1.68449e-69
-78.96	1.11245e+72	0	4.45503e-70	1.71841e-69
-78.95	1.09029e+72	0	4.54503e-70	1.75301e-69
-78.94	1.06857e+72	0	4.63685e-70	1.78831e-69
-78.93	1.04728e+72	0	4.73051e-70	1.82432e-69
-78.92	1.02641e+72	0	4.82608e-70	1.86106e-69
-78.91	1.00596e+72	0	4.92357e-70	1.89853e-69
-78.9	9.85921e+71	0	5.02303e-70	1.93676e-69
-78.89	9.66278e+71	0	5.1245e-70	1.97576e-69
-78.88	9.47027e+71	0	5.22802e-70	2.01555e-69
-78.87	9.28159e+71	0	5.33363e-70	2.05613e-69
-78.86	9.09667e+71	0	5.44138e-70	2.09754e-69
-78.85	8.91543e+71	0	5.5513e-70	2.13977e-69
-78.84	8.7378e+71	0	5.66344e-70	2.18286e-69
-78.83	8.56371e+71	0	5.77785e-70	2.22681e-69
-78.82	8.39309e+71	0	5.89456e-70	2.27165e-69
-78.81	8.22587e+71	0	6.01364e-70	2.3174e-69
-78.8	8.06198e+71	0	6.13512e-70	2.36406e-69
-78.79	7.90136e+71	0	6.25906e-70	2.41166e-69
-78.78	7.74394e+71	0	6.3855e-70	2.46022e-69
-78.77	7.58965e+71	0	6.51449e-70	2.50976e-69
-78.76	7.43844e+71	0	6.64609e-70	2.5603e-69
-78.75	7.29024e+71	0	6.78035e-70	2.61186e-69
-78.74	7.14499e+71	0	6.91732e-70	2.66445e-69
-78.73	7.00263e+71	0	7.05706e-70	2.7181e-69
-78.72	6.86311e+71	0	7.19962e-70	2.77283e-69
-78.71	6.72638e+71	0	7.34505e-70	2.82867e-69
-78.7	6.59236e+71	0	7.49343e-70	2.88563e-69
-78.69	6.46102e+71	0	7.64481e-70	2.94373e-69
-78.68	6.33229e+71	0	7.79924e-70	3.00301e-69
-78.67	6.20613e+71	0	7.95679e-70	3.06348e-69
-78.66	6.08248e+71	0	8.11753e-70	3.12516e-69
-78.65	5.96129e+71	0	8.28151e-70	3.18809e-69
-78.64	5.84252e+71	0	8.44881e-70	3.25229e-69
-78.63	5.72611e+71	0	8.61948e-70	3.31778e-69
-78.62	5.61203e+71	0	8.7936e-70	3.38458e-69
