A	Vg	Vf	k	w
-79.0063	1.22304e+72	0	3.64186e-70	3.06944e-69
-78.9963	1.19868e+72	0	3.71543e-70	3.13124e-69
-78.9863	1.17479e+72	0	3.79048e-70	3.1943e-69
-78.9763	1.15139e+72	0	3.86705e-70	3.25862e-69
-78.9663	1.12845e+72	0	3.94517e-70	3.32424e-69
-78.9563	1.10597e+72	0	4.02487e-70	3.39117e-69
-78.9463	1.08393e+72	0	4.10617e-70	3.45946e-69
-78.9363	1.06234e+72	0	4.18912e-70	3.52912e-69
-78.9263	1.04117e+72	0	4.27375e-70	3.60019e-69
-78.9163	1.02043e+72	0	4.36008e-70	3.67268e-69
-78.9063	1.0001e+72	0	4.44816e-70	3.74664e-69
-78.8963	9.80174e+71	0	4.53801e-70	3.82208e-69
-78.8863	9.60645e+71	0	4.62969e-70	3.89904e-69
-78.8763	9.41506e+71	0	4.72321e-70	3.97756e-69
-78.8663	9.22748e+71	0	4.81862e-70	4.05765e-69
-78.8563	9.04364e+71	0	4.91597e-70	4.13936e-69
-78.8463	8.86346e+71	0	5.01527e-70	4.22271e-69
-78.8363	8.68687e+71	0	5.11659e-70	4.30774e-69
-78.8263	8.5138e+71	0	5.21995e-70	4.39448e-69
-78.8163	8.34418e+71	0	5.32539e-70	4.48297e-69
-78.8063	8.17793e+71	0	5.43297e-70	4.57324e-69
-78.7963	8.015e+71	0	5.54272e-70	4.66533e-69
-78.7863	7.85531e+71	0	5.65469e-70	4.75928e-69
-78.7763	7.69881e+71	0	5.76892e-70	4.85511e-69
-78.7663	7.54542e+71	0	5.88546e-70	4.95287e-69
-78.7563	7.39509e+71	0	6.00435e-70	5.05261e-69
-78.7463	7.24776e+71	0	6.12565e-70	5.15435e-69
-78.7363	7.10336e+71	0	6.24939e-70	5.25814e-69
-78.7263	6.96183e+71	0	6.37563e-70	5.36402e-69
-78.7163	6.82313e+71	0	6.50443e-70	5.47203e-69
-78.7063	6.68719e+71	0	6.63582e-70	5.58222e-69
-78.6963	6.55395e+71	0	6.76987e-70	5.69462e-69
-78.6863	6.42338e+71	0	6.90663e-70	5.80929e-69
-78.6763	6.2954e+71	0	7.04615e-70	5.92627e-69
-78.6663	6.16997e+71	0	7.18849e-70	6.0456e-69
-78.6563	6.04705e+71	0	7.33371e-70	6.16734e-69
-78.6463	5.92657e+71	0	7.48186e-70	6.29153e-69
-78.6363	5.80849e+71	0	7.633e-70	6.41821e-69
-78.6263	5.69276e+71	0	7.78719e-70	6.54745e-69
-78.6163	5.57934e+71	0	7.9445e-70	6.67929e-69
-78.6063	5.46818e+71	0	8.10499e-70	6.81379e-69
-78.5963	5.35923e+71	0	8.26871e-70	6.95099e-69
-78.5863	5.25246e+71	0	8.43575e-70	7.09096e-69
-78.5763	5.14781e+71	0	8.60616e-70	7.23375e-69
-78.5663	5.04525e+71	0	8.78001e-70	7.37941e-69
-78.5563	4.94473e+71	0	8.95738e-70	7.528e-69
-78.5463	4.84621e+71	0	9.13833e-70	7.67959e-69
-78.5363	4.74965e+71	0	9.32293e-70	7.83422e-69
-78.5263	4.65502e+71	0	9.51126e-70	7.99198e-69
-78.5163	4.56228e+71	0	9.7034e-70	8.1529e-69
-78.5063	4.47138e+71	0	9.89942e-70	8.31707e-69
-78.4963	4.38229e+71	0	1.00994e-69	8.48455e-69
-78.4863	4.29498e+71	0	1.03034e-69	8.65539e-69
-78.4763	4.20941e+71	0	1.05116e-69	8.82968e-69
-78.4663	4.12554e+71	0	1.07239e-69	9.00747e-69
-78.4563	4.04334e+71	0	1.09405e-69	9.18885e-69
-78.4463	3.96278e+71	0	1.11615e-69	9.37388e-69
-78.4363	3.88383e+71	0	1.1387e-69	9.56263e-69
-78.4263	3.80645e+71	0	1.1617e-69	9.75518e-69
-78.4163	3.73061e+71	0	1.18517e-69	9.95162e-69
-78.4063	3.65628e+71	0	1.20911e-69	1.0152e-68
-78.3963	3.58343e+71	0	1.23354e-69	1.03564e-68
-78.3863	3.51203e+71	0	1.25846e-69	1.0565e-68
-78.3763	3.44206e+71	0	1.28388e-69	1.07777e-68
-78.3663	3.37348e+71	0	1.30981e-69	1.09947e-68
-78.3563	3.30627e+71	0	1.33627e-69	1.12161e-68
-78.3463	3.24039e+71	0	1.36327e-69	1.1442e-68
-78.3363	3.17583e+71	0	1.39081e-69	1.16724e-68
-78.3263	3.11256e+71	0	1.4189e-69	1.19074e-68
-78.3163	3.05054e+71	0	1.44757e-69	1.21472e-68
-78.3063	2.98976e+71	0	1.47681e-69	1.23918e-68
-78.2963	2.93019e+71	0	1.50664e-69	1.26413e-68
-78.2863	2.87181e+71	0	1.53708e-69	1.28958e-68
-78.2763	2.81459e+71	0	1.56813e-69	1.31555e-68
-78.2663	2.75851e+71	0	1.59981e-69	1.34204e-68
-78.2563	2.70355e+71	0	1.63212e-69	1.36906e-68
-78.2463	2.64969e+71	0	1.66509e-69	1.39663e-68
-78.2363	2.59689e+71	0	1.69873e-69	1.42475e-68
-78.2263	2.54515e+71	0	1.73305e-69	1.45344e-68
-78.2163	2.49444e+71	0	1.76806e-69	1.48271e-68
-78.2063	2.44474e+71	0	1.80377e-69	1.51256e-68
-78.1963	2.39603e+71	0	1.84021e-69	1.54302e-68
-78.1863	2.34829e+71	0	1.87738e-69	1.57409e-68
-78.1763	2.30151e+71	0	1.91531e-69	1.60578e-68
-78.1663	2.25565e+71	0	1.954e-69	1.63812e-68
-78.1563	2.21071e+71	0	1.99347e-69	1.6711e-68
-78.1463	2.16666e+71	0	2.03374e-69	1.70475e-68
-78.1363	2.12349e+71	0	2.07483e-69	1.73908e-68
-78.1263	2.08118e+71	0	2.11674e-69	1.7741e-68
-78.1163	2.03971e+71	0	2.1595e-69	1.80982e-68
-78.1063	1.99907e+71	0	2.20312e-69	1.84626e-68
-78.0963	1.95924e+71	0	2.24763e-69	1.88344e-68
-78.0863	1.92021e+71	0	2.29303e-69	1.92136e-68
-78.0763	1.88195e+71	0	2.33936e-69	1.96005e-68
-78.0663	1.84445e+71	0	2.38661e-69	1.99952e-68
-78.0563	1.8077e+71	0	2.43482e-69	2.03978e-68
-78.0463	1.77168e+71	0	2.48401e-69	2.08085e-68
-78.0363	1.73638e+71	0	2.53419e-69	2.12275e-68
-78.0263	1.70179e+71	0	2.58538e-69	2.1655e-68
-78.0163	1.66788e+71	0	2.63761e-69	2.2091e-68
-78.0063	1.63465e+71	0	2.69089e-69	2.25358e-68
-77.9963	1.60208e+71	0	2.74525e-69	2.29896e-68
-77.9863	1.57016e+71	0	2.80071e-69	2.34525e-68
-77.9763	1.53887e+71	0	2.85728e-69	2.39247e-68
-77.9663	1.50821e+71	0	2.915e-69	2.44065e-68
-77.9563	1.47816e+71	0	2.97389e-69	2.48979e-68
-77.9463	1.44871e+71	0	3.03397e-69	2.53993e-68
-77.9363	1.41984e+71	0	3.09526e-69	2.59107e-68
-77.9263	1.39155e+71	0	3.15778e-69	2.64324e-68
-77.9163	1.36383e+71	0	3.22157e-69	2.69647e-68
-77.9063	1.33665e+71	0	3.28665e-69	2.75076e-68
-77.8963	1.31002e+71	0	3.35305e-69	2.80615e-68
-77.8863	1.28392e+71	0	3.42078e-69	2.86265e-68
-77.8763	1.25834e+71	0	3.48988e-69	2.92029e-68
-77.8663	1.23326e+71	0	3.56038e-69	2.9791e-68
-77.8563	1.20869e+71	0	3.63231e-69	3.03908e-68
-77.8463	1.18461e+71	0	3.70568e-69	3.10028e-68
-77.8363	1.16101e+71	0	3.78054e-69	3.1627e-68
-77.8263	1.13787e+71	0	3.85691e-69	3.22639e-68
-77.8163	1.1152e+71	0	3.93482e-69	3.29135e-68
-77.8063	1.09298e+71	0	4.01431e-69	3.35762e-68
-77.7963	1.0712e+71	0	4.0954e-69	3.42523e-68
-77.7863	1.04986e+71	0	4.17814e-69	3.4942e-68
-77.7763	1.02894e+71	0	4.26254e-69	3.56456e-68
-77.7663	1.00844e+71	0	4.34864e-69	3.63633e-68
-77.7563	9.88346e+70	0	4.43649e-69	3.70955e-68
-77.7463	9.68653e+70	0	4.52611e-69	3.78425e-68
-77.7363	9.49353e+70	0	4.61754e-69	3.86044e-68
-77.7263	9.30437e+70	0	4.71082e-69	3.93818e-68
-77.7163	9.11898e+70	0	4.80599e-69	4.01747e-68
-77.7063	8.93728e+70	0	4.90307e-69	4.09837e-68
-77.6963	8.75921e+70	0	5.00212e-69	4.18089e-68
-77.6863	8.58468e+70	0	5.10317e-69	4.26507e-68
-77.6763	8.41363e+70	0	5.20626e-69	4.35095e-68
-77.6663	8.24599e+70	0	5.31143e-69	4.43856e-68
-77.6563	8.08168e+70	0	5.41872e-69	4.52793e-68
-77.6463	7.92066e+70	0	5.52819e-69	4.61911e-68
-77.6363	7.76283e+70	0	5.63986e-69	4.71211e-68
-77.6263	7.60816e+70	0	5.75379e-69	4.80699e-68
-77.6163	7.45656e+70	0	5.87002e-69	4.90379e-68
-77.6063	7.30799e+70	0	5.9886e-69	5.00253e-68
-77.5963	7.16238e+70	0	6.10958e-69	5.10325e-68
-77.5863	7.01967e+70	0	6.233e-69	5.20601e-68
-77.5763	6.8798e+70	0	6.35891e-69	5.31083e-68
-77.5663	6.74271e+70	0	6.48737e-69	5.41777e-68
-77.5563	6.60836e+70	0	6.61842e-69	5.52686e-68
-77.5463	6.47669e+70	0	6.75212e-69	5.63814e-68
-77.5363	6.34764e+70	0	6.88852e-69	5.75167e-68
-77.5263	6.22116e+70	0	7.02767e-69	5.86748e-68
-77.5163	6.0972e+70	0	7.16964e-69	5.98563e-68
-77.5063	5.97571e+70	0	7.31447e-69	6.10615e-68
-77.4963	5.85664e+70	0	7.46223e-69	6.2291e-68
-77.4863	5.73995e+70	0	7.61298e-69	6.35452e-68
-77.4763	5.62558e+70	0	7.76677e-69	6.48247e-68
-77.4663	5.51349e+70	0	7.92366e-69	6.613e-68
-77.4563	5.40363e+70	0	8.08373e-69	6.74615e-68
-77.4463	5.29596e+70	0	8.24703e-69	6.88199e-68
-77.4363	5.19043e+70	0	8.41362e-69	7.02056e-68
-77.4263	5.08701e+70	0	8.58359e-69	7.16192e-68
-77.4163	4.98565e+70	0	8.75698e-69	7.30613e-68
-77.4063	4.88631e+70	0	8.93388e-69	7.45324e-68
-77.3963	4.78894e+70	0	9.11436e-69	7.60331e-68
