A	Vg	Vf	k	w
-8.33	5.90606e+09	0	1.21454e-08	8.87648e-08
-8.32	5.78307e+09	0	1.23891e-08	9.05003e-08
-8.31	5.66264e+09	0	1.26376e-08	9.22697e-08
-8.3	5.54471e+09	0	1.28911e-08	9.40736e-08
-8.29	5.42922e+09	0	1.31496e-08	9.59127e-08
-8.28	5.31614e+09	0	1.34134e-08	9.77877e-08
-8.27	5.20541e+09	0	1.36824e-08	9.96992e-08
-8.26	5.09698e+09	0	1.39568e-08	1.01648e-07
-8.25	4.99081e+09	0	1.42368e-08	1.03635e-07
-8.24	4.88684e+09	0	1.45223e-08	1.0566e-07
-8.23	4.78503e+09	0	1.48135e-08	1.07725e-07
-8.22	4.68534e+09	0	1.51106e-08	1.09831e-07
-8.21	4.58772e+09	0	1.54136e-08	1.11977e-07
-8.2	4.49213e+09	0	1.57227e-08	1.14165e-07
-8.19	4.39853e+09	0	1.6038e-08	1.16396e-07
-8.18	4.30687e+09	0	1.63596e-08	1.1867e-07
-8.17	4.21712e+09	0	1.66876e-08	1.20989e-07
-8.16	4.12923e+09	0	1.70222e-08	1.23353e-07
-8.15	4.04318e+09	0	1.73635e-08	1.25763e-07
-8.14	3.95891e+09	0	1.77116e-08	1.2822e-07
-8.13	3.8764e+09	0	1.80667e-08	1.30724e-07
-8.12	3.7956e+09	0	1.84289e-08	1.33278e-07
-8.11	3.71648e+09	0	1.87984e-08	1.35881e-07
-8.1	3.63901e+09	0	1.91752e-08	1.38535e-07
-8.09	3.56314e+09	0	1.95596e-08	1.41241e-07
-8.08	3.48886e+09	0	1.99517e-08	1.43999e-07
-8.07	3.41612e+09	0	2.03516e-08	1.46812e-07
-8.06	3.3449e+09	0	2.07595e-08	1.49679e-07
-8.05	3.27515e+09	0	2.11756e-08	1.52601e-07
-8.04	3.20686e+09	0	2.16001e-08	1.55581e-07
-8.03	3.13999e+09	0	2.2033e-08	1.58619e-07
-8.02	3.07451e+09	0	2.24746e-08	1.61716e-07
-8.01	3.01039e+09	0	2.2925e-08	1.64873e-07
-8	2.94761e+09	0	2.33844e-08	1.68092e-07
-7.99	2.88613e+09	0	2.3853e-08	1.71373e-07
-7.98	2.82593e+09	0	2.4331e-08	1.74718e-07
-7.97	2.76699e+09	0	2.48185e-08	1.78129e-07
-7.96	2.70927e+09	0	2.53159e-08	1.81606e-07
-7.95	2.65275e+09	0	2.58231e-08	1.8515e-07
-7.94	2.59741e+09	0	2.63405e-08	1.88764e-07
-7.93	2.54322e+09	0	2.68683e-08	1.92447e-07
-7.92	2.49016e+09	0	2.74066e-08	1.96203e-07
-7.91	2.4382e+09	0	2.79556e-08	2.00032e-07
-7.9	2.38733e+09	0	2.85157e-08	2.03935e-07
-7.89	2.33751e+09	1.01761e-309	2.90869e-08	2.07914e-07
-7.88	2.28873e+09	8.43675e-309	2.96696e-08	2.1197e-07
-7.87	2.24097e+09	6.61808e-308	3.02639e-08	2.16106e-07
-7.86	2.1942e+09	5.09633e-307	3.08701e-08	2.20322e-07
-7.85	2.14841e+09	3.90589e-306	3.14885e-08	2.2462e-07
-7.84	2.10357e+09	2.98369e-305	3.21192e-08	2.29001e-07
-7.83	2.05966e+09	2.27202e-304	3.27625e-08	2.33468e-07
-7.82	2.01666e+09	1.72468e-303	3.34186e-08	2.38021e-07
-7.81	1.97457e+09	1.30511e-302	3.40879e-08	2.42664e-07
-7.8	1.93335e+09	9.84516e-302	3.47706e-08	2.47396e-07
-7.79	1.89298e+09	7.40353e-301	3.54669e-08	2.52221e-07
-7.78	1.85346e+09	5.55001e-300	3.61771e-08	2.57139e-07
-7.77	1.81476e+09	4.14753e-299	3.69015e-08	2.62153e-07
-7.76	1.77687e+09	3.08977e-298	3.76404e-08	2.67265e-07
-7.75	1.73977e+09	2.29458e-297	3.83941e-08	2.72475e-07
-7.74	1.70344e+09	1.69872e-296	3.91628e-08	2.77788e-07
-7.73	1.66786e+09	1.25367e-295	3.99469e-08	2.83203e-07
-7.72	1.63303e+09	9.2233e-295	4.07467e-08	2.88724e-07
-7.71	1.59893e+09	6.76445e-294	4.15624e-08	2.94352e-07
-7.7	1.56553e+09	4.94563e-293	4.23945e-08	3.00089e-07
-7.69	1.53283e+09	3.60458e-292	4.32432e-08	3.05938e-07
-7.68	1.50081e+09	2.61897e-291	4.41088e-08	3.11901e-07
-7.67	1.46946e+09	1.89693e-290	4.49917e-08	3.1798e-07
-7.66	1.43876e+09	1.36968e-289	4.58923e-08	3.24176e-07
-7.65	1.40871e+09	9.85893e-289	4.68108e-08	3.30493e-07
-7.64	1.37927e+09	7.07435e-288	4.77477e-08	3.36933e-07
-7.63	1.35046e+09	5.06046e-287	4.87033e-08	3.43498e-07
-7.62	1.32224e+09	3.60861e-286	4.9678e-08	3.5019e-07
-7.61	1.29461e+09	2.56529e-285	5.06722e-08	3.57013e-07
-7.6	1.26756e+09	1.81794e-284	5.16862e-08	3.63968e-07
-7.59	1.24107e+09	1.28431e-283	5.27205e-08	3.71058e-07
-7.58	1.21513e+09	9.04506e-283	5.37754e-08	3.78285e-07
-7.57	1.18974e+09	6.35038e-282	5.48514e-08	3.85654e-07
-7.56	1.16487e+09	4.44465e-281	5.59489e-08	3.93165e-07
-7.55	1.14052e+09	3.10116e-280	5.70683e-08	4.00822e-07
-7.54	1.11668e+09	2.15705e-279	5.82101e-08	4.08627e-07
-7.53	1.09334e+09	1.49571e-278	5.93746e-08	4.16585e-07
-7.52	1.07048e+09	1.03391e-277	6.05624e-08	4.24696e-07
-7.51	1.0481e+09	7.12481e-277	6.17739e-08	4.32966e-07
-7.5	1.02619e+09	4.89455e-276	6.30096e-08	4.41395e-07
-7.49	1.00473e+09	3.35201e-275	6.427e-08	4.49989e-07
-7.48	9.83724e+08	2.28849e-274	6.55555e-08	4.58749e-07
-7.47	9.63153e+08	1.55756e-273	6.68667e-08	4.67679e-07
-7.46	9.43012e+08	1.05681e-272	6.8204e-08	4.76783e-07
-7.45	9.23291e+08	7.14823e-272	6.95681e-08	4.86063e-07
-7.44	9.03982e+08	4.82009e-271	7.09593e-08	4.95523e-07
-7.43	8.85075e+08	3.24016e-270	7.23784e-08	5.05167e-07
-7.42	8.66563e+08	2.17136e-269	7.38257e-08	5.14997e-07
-7.41	8.48437e+08	1.45062e-268	7.53019e-08	5.25019e-07
-7.4	8.3069e+08	9.66119e-268	7.68076e-08	5.35235e-07
-7.39	8.13312e+08	6.4145e-267	7.83433e-08	5.45649e-07
-7.38	7.96298e+08	4.24572e-266	7.99097e-08	5.56265e-07
-7.37	7.79638e+08	2.80154e-265	8.15073e-08	5.67087e-07
-7.36	7.63326e+08	1.84289e-264	8.31367e-08	5.78119e-07
-7.35	7.47355e+08	1.20854e-263	8.47987e-08	5.89365e-07
-7.34	7.31717e+08	7.90092e-263	8.64938e-08	6.00828e-07
-7.33	7.16405e+08	5.14937e-262	8.82228e-08	6.12514e-07
-7.32	7.01413e+08	3.34571e-261	8.99862e-08	6.24427e-07
-7.31	6.86734e+08	2.16712e-260	9.17848e-08	6.3657e-07
-7.3	6.72362e+08	1.39938e-259	9.36192e-08	6.48949e-07
-7.29	6.58289e+08	9.00843e-259	9.54902e-08	6.61568e-07
-7.28	6.4451e+08	5.78126e-258	9.73986e-08	6.74432e-07
-7.27	6.31019e+08	3.69877e-257	9.9345e-08	6.87544e-07
-7.26	6.1781e+08	2.35913e-256	1.0133e-07	7.00911e-07
-7.25	6.04877e+08	1.50006e-255	1.03355e-07	7.14537e-07
-7.24	5.92213e+08	9.50883e-255	1.0542e-07	7.28427e-07
