A	Vg	Vf	k	w
-76.45	7.08107e+69	5.7104e+70	1.5815e-67	9.00995e-67
-76.44	6.93996e+69	5.60607e+70	1.61344e-67	9.19136e-67
-76.43	6.80166e+69	5.50363e+70	1.64604e-67	9.37643e-67
-76.42	6.66612e+69	5.40307e+70	1.67929e-67	9.56521e-67
-76.41	6.53327e+69	5.30434e+70	1.71321e-67	9.7578e-67
-76.4	6.40308e+69	5.20741e+70	1.74782e-67	9.95427e-67
-76.39	6.27548e+69	5.11225e+70	1.78313e-67	1.01547e-66
-76.38	6.15042e+69	5.01883e+70	1.81915e-67	1.03592e-66
-76.37	6.02785e+69	4.92712e+70	1.8559e-67	1.05677e-66
-76.36	5.90773e+69	4.83708e+70	1.89339e-67	1.07805e-66
-76.35	5.79e+69	4.74868e+70	1.93164e-67	1.09976e-66
-76.34	5.67462e+69	4.66189e+70	1.97066e-67	1.1219e-66
-76.33	5.56153e+69	4.57669e+70	2.01047e-67	1.14449e-66
-76.32	5.4507e+69	4.49305e+70	2.05108e-67	1.16753e-66
-76.31	5.34208e+69	4.41093e+70	2.09251e-67	1.19104e-66
-76.3	5.23562e+69	4.33031e+70	2.13478e-67	1.21502e-66
-76.29	5.13128e+69	4.25117e+70	2.17791e-67	1.23948e-66
-76.28	5.02903e+69	4.17347e+70	2.2219e-67	1.26444e-66
-76.27	4.92881e+69	4.09718e+70	2.26679e-67	1.2899e-66
-76.26	4.83058e+69	4.02229e+70	2.31258e-67	1.31587e-66
-76.25	4.73432e+69	3.94877e+70	2.3593e-67	1.34236e-66
-76.24	4.63997e+69	3.87659e+70	2.40696e-67	1.36939e-66
-76.23	4.54751e+69	3.80573e+70	2.45558e-67	1.39696e-66
-76.22	4.45688e+69	3.73616e+70	2.50518e-67	1.42509e-66
-76.21	4.36806e+69	3.66786e+70	2.55579e-67	1.45378e-66
-76.2	4.28101e+69	3.60081e+70	2.60742e-67	1.48305e-66
-76.19	4.1957e+69	3.53499e+70	2.66009e-67	1.51291e-66
-76.18	4.11209e+69	3.47036e+70	2.71383e-67	1.54337e-66
-76.17	4.03014e+69	3.40692e+70	2.76865e-67	1.57445e-66
-76.16	3.94983e+69	3.34463e+70	2.82458e-67	1.60615e-66
-76.15	3.87111e+69	3.28349e+70	2.88164e-67	1.63849e-66
-76.14	3.79397e+69	3.22345e+70	2.93985e-67	1.67148e-66
-76.13	3.71836e+69	3.16452e+70	2.99924e-67	1.70513e-66
-76.12	3.64426e+69	3.10666e+70	3.05983e-67	1.73946e-66
-76.11	3.57163e+69	3.04986e+70	3.12164e-67	1.77448e-66
-76.1	3.50046e+69	2.99409e+70	3.1847e-67	1.81021e-66
-76.09	3.4307e+69	2.93935e+70	3.24903e-67	1.84666e-66
-76.08	3.36233e+69	2.8856e+70	3.31467e-67	1.88384e-66
-76.07	3.29532e+69	2.83284e+70	3.38163e-67	1.92177e-66
-76.06	3.22965e+69	2.78104e+70	3.44994e-67	1.96046e-66
-76.05	3.16529e+69	2.73018e+70	3.51963e-67	1.99993e-66
-76.04	3.10221e+69	2.68026e+70	3.59073e-67	2.0402e-66
-76.03	3.04039e+69	2.63124e+70	3.66327e-67	2.08128e-66
-76.02	2.97979e+69	2.58313e+70	3.73727e-67	2.12318e-66
-76.01	2.92041e+69	2.53589e+70	3.81276e-67	2.16593e-66
-76	2.86221e+69	2.48951e+70	3.88979e-67	2.20954e-66
-75.99	2.80517e+69	2.44398e+70	3.96836e-67	2.25402e-66
-75.98	2.74927e+69	2.39928e+70	4.04853e-67	2.29941e-66
-75.97	2.69448e+69	2.3554e+70	4.13031e-67	2.3457e-66
-75.96	2.64078e+69	2.31232e+70	4.21375e-67	2.39293e-66
-75.95	2.58815e+69	2.27003e+70	4.29887e-67	2.44111e-66
-75.94	2.53657e+69	2.22851e+70	4.38571e-67	2.49026e-66
-75.93	2.48602e+69	2.18775e+70	4.47431e-67	2.5404e-66
-75.92	2.43648e+69	2.14774e+70	4.56469e-67	2.59155e-66
-75.91	2.38792e+69	2.10845e+70	4.6569e-67	2.64372e-66
-75.9	2.34034e+69	2.06988e+70	4.75098e-67	2.69695e-66
-75.89	2.29369e+69	2.03202e+70	4.84695e-67	2.75125e-66
-75.88	2.24798e+69	1.99485e+70	4.94486e-67	2.80665e-66
-75.87	2.20318e+69	1.95836e+70	5.04475e-67	2.86316e-66
-75.86	2.15928e+69	1.92253e+70	5.14666e-67	2.9208e-66
-75.85	2.11625e+69	1.88736e+70	5.25063e-67	2.97961e-66
-75.84	2.07407e+69	1.85284e+70	5.3567e-67	3.0396e-66
-75.83	2.03274e+69	1.81894e+70	5.46491e-67	3.1008e-66
-75.82	1.99223e+69	1.78566e+70	5.57531e-67	3.16323e-66
-75.81	1.95252e+69	1.75299e+70	5.68793e-67	3.22692e-66
-75.8	1.91361e+69	1.72092e+70	5.80283e-67	3.29189e-66
-75.79	1.87547e+69	1.68944e+70	5.92006e-67	3.35817e-66
-75.78	1.8381e+69	1.65853e+70	6.03965e-67	3.42578e-66
-75.77	1.80147e+69	1.62818e+70	6.16165e-67	3.49475e-66
-75.76	1.76557e+69	1.59839e+70	6.28613e-67	3.56512e-66
-75.75	1.73038e+69	1.56914e+70	6.41311e-67	3.6369e-66
-75.74	1.69589e+69	1.54043e+70	6.54266e-67	3.71012e-66
-75.73	1.6621e+69	1.51225e+70	6.67483e-67	3.78482e-66
-75.72	1.62897e+69	1.48457e+70	6.80967e-67	3.86102e-66
-75.71	1.59651e+69	1.45741e+70	6.94723e-67	3.93876e-66
-75.7	1.56469e+69	1.43074e+70	7.08757e-67	4.01806e-66
-75.69	1.53351e+69	1.40456e+70	7.23075e-67	4.09896e-66
-75.68	1.50295e+69	1.37885e+70	7.37681e-67	4.18149e-66
-75.67	1.47299e+69	1.35362e+70	7.52583e-67	4.26567e-66
-75.66	1.44364e+69	1.32885e+70	7.67786e-67	4.35156e-66
-75.65	1.41487e+69	1.30453e+70	7.83296e-67	4.43917e-66
-75.64	1.38667e+69	1.28065e+70	7.99119e-67	4.52855e-66
-75.63	1.35903e+69	1.25722e+70	8.15262e-67	4.61972e-66
-75.62	1.33195e+69	1.23421e+70	8.31732e-67	4.71274e-66
-75.61	1.30541e+69	1.21162e+70	8.48533e-67	4.80762e-66
-75.6	1.27939e+69	1.18944e+70	8.65674e-67	4.90442e-66
-75.59	1.25389e+69	1.16767e+70	8.83162e-67	5.00316e-66
-75.58	1.2289e+69	1.1463e+70	9.01003e-67	5.10389e-66
-75.57	1.20441e+69	1.12532e+70	9.19204e-67	5.20665e-66
-75.56	1.18041e+69	1.10472e+70	9.37772e-67	5.31148e-66
-75.55	1.15688e+69	1.0845e+70	9.56716e-67	5.41842e-66
-75.54	1.13383e+69	1.06464e+70	9.76043e-67	5.52751e-66
-75.53	1.11123e+69	1.04516e+70	9.9576e-67	5.6388e-66
-75.52	1.08908e+69	1.02602e+70	1.01588e-66	5.75233e-66
-75.51	1.06738e+69	1.00724e+70	1.0364e-66	5.86814e-66
-75.5	1.04611e+69	9.88801e+69	1.05733e-66	5.98629e-66
-75.49	1.02526e+69	9.70699e+69	1.07869e-66	6.10682e-66
-75.48	1.00483e+69	9.52928e+69	1.10048e-66	6.22977e-66
-75.47	9.848e+68	9.35482e+69	1.12271e-66	6.3552e-66
-75.46	9.65173e+68	9.18355e+69	1.14539e-66	6.48315e-66
-75.45	9.45938e+68	9.01541e+69	1.16853e-66	6.61368e-66
-75.44	9.27086e+68	8.85035e+69	1.19214e-66	6.74683e-66
-75.43	9.08609e+68	8.68831e+69	1.21622e-66	6.88267e-66
-75.42	8.90501e+68	8.52923e+69	1.24079e-66	7.02124e-66
-75.41	8.72754e+68	8.37306e+69	1.26585e-66	7.1626e-66
-75.4	8.5536e+68	8.21975e+69	1.29142e-66	7.30681e-66
-75.39	8.38313e+68	8.06924e+69	1.31751e-66	7.45392e-66
-75.38	8.21605e+68	7.92148e+69	1.34413e-66	7.604e-66
-75.37	8.05231e+68	7.77643e+69	1.37128e-66	7.75709e-66
-75.36	7.89183e+68	7.63402e+69	1.39898e-66	7.91327e-66
-75.35	7.73455e+68	7.49423e+69	1.42724e-66	8.07259e-66
-75.34	7.5804e+68	7.35699e+69	1.45607e-66	8.23512e-66
-75.33	7.42932e+68	7.22226e+69	1.48549e-66	8.40092e-66
-75.32	7.28126e+68	7.09e+69	1.5155e-66	8.57006e-66
-75.31	7.13614e+68	6.96015e+69	1.54611e-66	8.7426e-66
-75.3	6.99392e+68	6.83268e+69	1.57734e-66	8.91862e-66
-75.29	6.85453e+68	6.70755e+69	1.60921e-66	9.09818e-66
-75.28	6.71792e+68	6.5847e+69	1.64171e-66	9.28136e-66
-75.27	6.58404e+68	6.4641e+69	1.67488e-66	9.46823e-66
-75.26	6.45282e+68	6.3457e+69	1.70871e-66	9.65885e-66
-75.25	6.32421e+68	6.22948e+69	1.74323e-66	9.85332e-66
-75.24	6.19817e+68	6.11538e+69	1.77845e-66	1.00517e-65
-75.23	6.07464e+68	6.00336e+69	1.81437e-66	1.02541e-65
-75.22	5.95357e+68	5.8934e+69	1.85102e-66	1.04605e-65
-75.21	5.83492e+68	5.78545e+69	1.88842e-66	1.06711e-65
-75.2	5.71863e+68	5.67947e+69	1.92656e-66	1.0886e-65
-75.19	5.60466e+68	5.57543e+69	1.96548e-66	1.11051e-65
-75.18	5.49296e+68	5.4733e+69	2.00519e-66	1.13287e-65
-75.17	5.38348e+68	5.37303e+69	2.04569e-66	1.15568e-65
-75.16	5.27619e+68	5.2746e+69	2.08702e-66	1.17895e-65
-75.15	5.17103e+68	5.17797e+69	2.12918e-66	1.20268e-65
-75.14	5.06797e+68	5.08311e+69	2.17219e-66	1.2269e-65
-75.13	4.96697e+68	4.98999e+69	2.21607e-66	1.2516e-65
-75.12	4.86798e+68	4.89856e+69	2.26084e-66	1.2768e-65
-75.11	4.77096e+68	4.80882e+69	2.30651e-66	1.3025e-65
-75.1	4.67587e+68	4.72071e+69	2.3531e-66	1.32873e-65
-75.09	4.58268e+68	4.63422e+69	2.40064e-66	1.35548e-65
-75.08	4.49134e+68	4.54931e+69	2.44913e-66	1.38277e-65
-75.07	4.40183e+68	4.46595e+69	2.49861e-66	1.41061e-65
-75.06	4.3141e+68	4.38412e+69	2.54908e-66	1.43901e-65
-75.05	4.22812e+68	4.30379e+69	2.60057e-66	1.46798e-65
-75.04	4.14385e+68	4.22493e+69	2.65311e-66	1.49754e-65
-75.03	4.06126e+68	4.14751e+69	2.7067e-66	1.52769e-65
-75.02	3.98032e+68	4.07151e+69	2.76138e-66	1.55844e-65
-75.01	3.90099e+68	3.9969e+69	2.81716e-66	1.58982e-65
-75	3.82324e+68	3.92365e+69	2.87407e-66	1.62183e-65
-74.99	3.74705e+68	3.85175e+69	2.93213e-66	1.65448e-65
-74.98	3.67237e+68	3.78116e+69	2.99136e-66	1.68779e-65
-74.97	3.59917e+68	3.71187e+69	3.05179e-66	1.72177e-65
-74.96	3.52744e+68	3.64384e+69	3.11344e-66	1.75643e-65
-74.95	3.45714e+68	3.57706e+69	3.17634e-66	1.7918e-65
-74.94	3.38823e+68	3.5115e+69	3.2405e-66	1.82787e-65
-74.93	3.32071e+68	3.44714e+69	3.30596e-66	1.86467e-65
-74.92	3.25452e+68	3.38396e+69	3.37275e-66	1.90221e-65
-74.91	3.18966e+68	3.32194e+69	3.44088e-66	1.94051e-65
-74.9	3.12609e+68	3.26105e+69	3.51039e-66	1.97958e-65
-74.89	3.06378e+68	3.20128e+69	3.5813e-66	2.01943e-65
-74.88	3.00272e+68	3.1426e+69	3.65365e-66	2.06009e-65
-74.87	2.94287e+68	3.08499e+69	3.72745e-66	2.10157e-65
-74.86	2.88422e+68	3.02844e+69	3.80275e-66	2.14388e-65
-74.85	2.82674e+68	2.97293e+69	3.87957e-66	2.18704e-65
-74.84	2.7704e+68	2.91843e+69	3.95794e-66	2.23107e-65
-74.83	2.71518e+68	2.86493e+69	4.0379e-66	2.27599e-65
-74.82	2.66107e+68	2.81241e+69	4.11947e-66	2.32181e-65
-74.81	2.60803e+68	2.76085e+69	4.20268e-66	2.36856e-65
-74.8	2.55605e+68	2.71024e+69	4.28758e-66	2.41624e-65
-74.79	2.5051e+68	2.66055e+69	4.37419e-66	2.46489e-65
-74.78	2.45518e+68	2.61177e+69	4.46256e-66	2.51451e-65
-74.77	2.40624e+68	2.56389e+69	4.5527e-66	2.56514e-65
-74.76	2.35828e+68	2.51688e+69	4.64467e-66	2.61678e-65
-74.75	2.31128e+68	2.47073e+69	4.7385e-66	2.66947e-65
-74.74	2.26522e+68	2.42543e+69	4.83422e-66	2.72321e-65
-74.73	2.22007e+68	2.38096e+69	4.93188e-66	2.77804e-65
-74.72	2.17582e+68	2.3373e+69	5.03151e-66	2.83397e-65
-74.71	2.13245e+68	2.29445e+69	5.13315e-66	2.89102e-65
-74.7	2.08995e+68	2.25237e+69	5.23684e-66	2.94923e-65
-74.69	2.0483e+68	2.21107e+69	5.34263e-66	3.0086e-65
-74.68	2.00747e+68	2.17053e+69	5.45056e-66	3.06917e-65
-74.67	1.96746e+68	2.13072e+69	5.56066e-66	3.13096e-65
-74.66	1.92825e+68	2.09165e+69	5.67299e-66	3.194e-65
-74.65	1.88982e+68	2.05329e+69	5.78759e-66	3.2583e-65
-74.64	1.85215e+68	2.01564e+69	5.90451e-66	3.3239e-65
-74.63	1.81524e+68	1.97867e+69	6.02379e-66	3.39082e-65
-74.62	1.77906e+68	1.94238e+69	6.14547e-66	3.45909e-65
-74.61	1.7436e+68	1.90676e+69	6.26962e-66	3.52873e-65
-74.6	1.70885e+68	1.87179e+69	6.39627e-66	3.59977e-65
-74.59	1.67479e+68	1.83746e+69	6.52548e-66	3.67225e-65
-74.58	1.64141e+68	1.80376e+69	6.6573e-66	3.74618e-65
-74.57	1.60869e+68	1.77068e+69	6.79178e-66	3.8216e-65
-74.56	1.57663e+68	1.7382e+69	6.92898e-66	3.89854e-65
-74.55	1.54521e+68	1.70632e+69	7.06896e-66	3.97703e-65
-74.54	1.51441e+68	1.67502e+69	7.21175e-66	4.05709e-65
-74.53	1.48422e+68	1.64429e+69	7.35744e-66	4.13877e-65
-74.52	1.45464e+68	1.61413e+69	7.50607e-66	4.2221e-65
-74.51	1.42565e+68	1.58452e+69	7.6577e-66	4.3071e-65
-74.5	1.39723e+68	1.55545e+69	7.81239e-66	4.39381e-65
-74.49	1.36938e+68	1.52692e+69	7.97021e-66	4.48227e-65
-74.48	1.34209e+68	1.49891e+69	8.13121e-66	4.57251e-65
-74.47	1.31534e+68	1.47141e+69	8.29547e-66	4.66457e-65
-74.46	1.28913e+68	1.44442e+69	8.46305e-66	4.75848e-65
-74.45	1.26343e+68	1.41792e+69	8.63401e-66	4.85428e-65
-74.44	1.23825e+68	1.3919e+69	8.80842e-66	4.95201e-65
-74.43	1.21357e+68	1.36637e+69	8.98636e-66	5.05171e-65
-74.42	1.18938e+68	1.3413e+69	9.16789e-66	5.15341e-65
-74.41	1.16568e+68	1.31669e+69	9.35309e-66	5.25716e-65
-74.4	1.14244e+68	1.29253e+69	9.54203e-66	5.363e-65
-74.39	1.11967e+68	1.26881e+69	9.73479e-66	5.47097e-65
-74.38	1.09735e+68	1.24553e+69	9.93144e-66	5.58112e-65
-74.37	1.07548e+68	1.22268e+69	1.01321e-65	5.69348e-65
-74.36	1.05405e+68	1.20024e+69	1.03367e-65	5.8081e-65
-74.35	1.03304e+68	1.17822e+69	1.05456e-65	5.92503e-65
-74.34	1.01245e+68	1.1566e+69	1.07586e-65	6.04432e-65
-74.33	9.92269e+67	1.13537e+69	1.09759e-65	6.16601e-65
-74.32	9.72491e+67	1.11454e+69	1.11976e-65	6.29014e-65
-74.31	9.53108e+67	1.09408e+69	1.14238e-65	6.41678e-65
-74.3	9.34111e+67	1.07401e+69	1.16546e-65	6.54597e-65
-74.29	9.15493e+67	1.0543e+69	1.18901e-65	6.67775e-65
-74.28	8.97245e+67	1.03495e+69	1.21302e-65	6.81219e-65
-74.27	8.79362e+67	1.01595e+69	1.23753e-65	6.94934e-65
-74.26	8.61835e+67	9.97307e+68	1.26253e-65	7.08925e-65
-74.25	8.44657e+67	9.79003e+68	1.28803e-65	7.23197e-65
-74.24	8.27821e+67	9.61034e+68	1.31405e-65	7.37757e-65
-74.23	8.11322e+67	9.43395e+68	1.3406e-65	7.52609e-65
-74.22	7.95151e+67	9.26079e+68	1.36768e-65	7.67761e-65
-74.21	7.79302e+67	9.09081e+68	1.39531e-65	7.83218e-65
-74.2	7.63769e+67	8.92394e+68	1.42349e-65	7.98986e-65
-74.19	7.48546e+67	8.76014e+68	1.45225e-65	8.15072e-65
-74.18	7.33626e+67	8.59933e+68	1.48159e-65	8.31481e-65
-74.17	7.19003e+67	8.44148e+68	1.51152e-65	8.48221e-65
-74.16	7.04672e+67	8.28652e+68	1.54205e-65	8.65297e-65
-74.15	6.90627e+67	8.1344e+68	1.5732e-65	8.82718e-65
-74.14	6.76861e+67	7.98507e+68	1.60498e-65	9.00489e-65
-74.13	6.6337e+67	7.83848e+68	1.6374e-65	9.18618e-65
-74.12	6.50148e+67	7.69457e+68	1.67048e-65	9.37112e-65
-74.11	6.37189e+67	7.55331e+68	1.70422e-65	9.55978e-65
-74.1	6.24489e+67	7.41464e+68	1.73865e-65	9.75224e-65
-74.09	6.12042e+67	7.27851e+68	1.77377e-65	9.94857e-65
-74.08	5.99843e+67	7.14487e+68	1.80961e-65	1.01489e-64
-74.07	5.87887e+67	7.01369e+68	1.84616e-65	1.03532e-64
-74.06	5.76169e+67	6.88491e+68	1.88346e-65	1.05616e-64
-74.05	5.64685e+67	6.7585e+68	1.9215e-65	1.07742e-64
-74.04	5.53429e+67	6.6344e+68	1.96032e-65	1.09911e-64
-74.03	5.42398e+67	6.51258e+68	1.99992e-65	1.12124e-64
-74.02	5.31587e+67	6.39299e+68	2.04032e-65	1.14382e-64
-74.01	5.20992e+67	6.2756e+68	2.08154e-65	1.16684e-64
-74	5.10607e+67	6.16036e+68	2.12358e-65	1.19033e-64
-73.99	5.0043e+67	6.04723e+68	2.16648e-65	1.2143e-64
-73.98	4.90455e+67	5.93618e+68	2.21025e-65	1.23874e-64
-73.97	4.80679e+67	5.82717e+68	2.2549e-65	1.26368e-64
-73.96	4.71098e+67	5.72016e+68	2.30045e-65	1.28912e-64
-73.95	4.61708e+67	5.61511e+68	2.34692e-65	1.31508e-64
-73.94	4.52505e+67	5.51198e+68	2.39433e-65	1.34155e-64
-73.93	4.43486e+67	5.41075e+68	2.4427e-65	1.36856e-64
-73.92	4.34646e+67	5.31138e+68	2.49204e-65	1.39611e-64
-73.91	4.25983e+67	5.21382e+68	2.54238e-65	1.42422e-64
-73.9	4.17492e+67	5.11806e+68	2.59374e-65	1.45289e-64
-73.89	4.0917e+67	5.02406e+68	2.64614e-65	1.48214e-64
-73.88	4.01015e+67	4.93178e+68	2.69959e-65	1.51198e-64
-73.87	3.93022e+67	4.84119e+68	2.75413e-65	1.54242e-64
-73.86	3.85188e+67	4.75227e+68	2.80976e-65	1.57347e-64
-73.85	3.7751e+67	4.66497e+68	2.86652e-65	1.60515e-64
-73.84	3.69985e+67	4.57928e+68	2.92443e-65	1.63746e-64
-73.83	3.62611e+67	4.49516e+68	2.98351e-65	1.67043e-64
-73.82	3.55383e+67	4.41258e+68	3.04377e-65	1.70406e-64
-73.81	3.48299e+67	4.33152e+68	3.10526e-65	1.73836e-64
-73.8	3.41357e+67	4.25195e+68	3.16799e-65	1.77336e-64
-73.79	3.34553e+67	4.17384e+68	3.23199e-65	1.80906e-64
-73.78	3.27884e+67	4.09716e+68	3.29728e-65	1.84548e-64
-73.77	3.21349e+67	4.02189e+68	3.36388e-65	1.88263e-64
-73.76	3.14943e+67	3.948e+68	3.43184e-65	1.92054e-64
-73.75	3.08666e+67	3.87546e+68	3.50116e-65	1.9592e-64
-73.74	3.02513e+67	3.80426e+68	3.57189e-65	1.99864e-64
-73.73	2.96483e+67	3.73436e+68	3.64405e-65	2.03888e-64
-73.72	2.90574e+67	3.66575e+68	3.71766e-65	2.07993e-64
-73.71	2.84782e+67	3.59839e+68	3.79276e-65	2.1218e-64
-73.7	2.79105e+67	3.53227e+68	3.86938e-65	2.16451e-64
-73.69	2.73542e+67	3.46737e+68	3.94754e-65	2.20809e-64
-73.68	2.6809e+67	3.40365e+68	4.02729e-65	2.25254e-64
-73.67	2.62746e+67	3.34111e+68	4.10864e-65	2.29789e-64
-73.66	2.57509e+67	3.27971e+68	4.19164e-65	2.34415e-64
-73.65	2.52376e+67	3.21944e+68	4.27631e-65	2.39134e-64
-73.64	2.47345e+67	3.16028e+68	4.3627e-65	2.43949e-64
-73.63	2.42415e+67	3.1022e+68	4.45083e-65	2.4886e-64
-73.62	2.37583e+67	3.04519e+68	4.54074e-65	2.5387e-64
-73.61	2.32847e+67	2.98923e+68	4.63247e-65	2.58981e-64
-73.6	2.28206e+67	2.93429e+68	4.72605e-65	2.64194e-64
-73.59	2.23657e+67	2.88036e+68	4.82152e-65	2.69513e-64
-73.58	2.19199e+67	2.82742e+68	4.91892e-65	2.74939e-64
-73.57	2.1483e+67	2.77546e+68	5.01829e-65	2.80474e-64
-73.56	2.10548e+67	2.72444e+68	5.11966e-65	2.8612e-64
-73.55	2.06351e+67	2.67437e+68	5.22308e-65	2.9188e-64
-73.54	2.02238e+67	2.62521e+68	5.32859e-65	2.97756e-64
-73.53	1.98207e+67	2.57696e+68	5.43623e-65	3.03751e-64
-73.52	1.94256e+67	2.52959e+68	5.54605e-65	3.09866e-64
-73.51	1.90384e+67	2.48309e+68	5.65809e-65	3.16104e-64
-73.5	1.86589e+67	2.43745e+68	5.77239e-65	3.22468e-64
-73.49	1.82869e+67	2.39264e+68	5.88899e-65	3.28959e-64
-73.48	1.79224e+67	2.34866e+68	6.00796e-65	3.35582e-64
-73.47	1.75652e+67	2.30548e+68	6.12932e-65	3.42338e-64
-73.46	1.72151e+67	2.2631e+68	6.25314e-65	3.4923e-64
-73.45	1.68719e+67	2.22149e+68	6.37946e-65	3.5626e-64
-73.44	1.65356e+67	2.18065e+68	6.50833e-65	3.63432e-64
-73.43	1.6206e+67	2.14056e+68	6.63981e-65	3.70749e-64
-73.42	1.5883e+67	2.10121e+68	6.77394e-65	3.78212e-64
-73.41	1.55664e+67	2.06258e+68	6.91077e-65	3.85827e-64
-73.4	1.52561e+67	2.02465e+68	7.05038e-65	3.93594e-64
-73.39	1.4952e+67	1.98743e+68	7.1928e-65	4.01518e-64
-73.38	1.46539e+67	1.95088e+68	7.3381e-65	4.09601e-64
-73.37	1.43618e+67	1.91501e+68	7.48634e-65	4.17847e-64
-73.36	1.40755e+67	1.8798e+68	7.63757e-65	4.26259e-64
-73.35	1.3795e+67	1.84524e+68	7.79186e-65	4.3484e-64
-73.34	1.352e+67	1.81131e+68	7.94926e-65	4.43594e-64
-73.33	1.32505e+67	1.778e+68	8.10984e-65	4.52524e-64
-73.32	1.29864e+67	1.7453e+68	8.27367e-65	4.61634e-64
-73.31	1.27275e+67	1.71321e+68	8.44081e-65	4.70927e-64
-73.3	1.24738e+67	1.6817e+68	8.61132e-65	4.80408e-64
-73.29	1.22252e+67	1.65077e+68	8.78527e-65	4.90079e-64
-73.28	1.19815e+67	1.62042e+68	8.96274e-65	4.99945e-64
-73.27	1.17426e+67	1.59062e+68	9.1438e-65	5.1001e-64
-73.26	1.15086e+67	1.56136e+68	9.32851e-65	5.20277e-64
-73.25	1.12792e+67	1.53265e+68	9.51696e-65	5.30751e-64
-73.24	1.10543e+67	1.50446e+68	9.70921e-65	5.41436e-64
-73.23	1.0834e+67	1.47679e+68	9.90534e-65	5.52336e-64
-73.22	1.0618e+67	1.44962e+68	1.01054e-64	5.63455e-64
-73.21	1.04064e+67	1.42296e+68	1.03096e-64	5.74798e-64
-73.2	1.01989e+67	1.39679e+68	1.05178e-64	5.8637e-64
-73.19	9.99564e+66	1.3711e+68	1.07303e-64	5.98174e-64
-73.18	9.79639e+66	1.34587e+68	1.09471e-64	6.10216e-64
-73.17	9.60111e+66	1.32112e+68	1.11682e-64	6.22501e-64
-73.16	9.40973e+66	1.29682e+68	1.13938e-64	6.35033e-64
-73.15	9.22216e+66	1.27296e+68	1.1624e-64	6.47817e-64
-73.14	9.03833e+66	1.24954e+68	1.18588e-64	6.60858e-64
-73.13	8.85816e+66	1.22656e+68	1.20984e-64	6.74162e-64
-73.12	8.68158e+66	1.20399e+68	1.23428e-64	6.87734e-64
-73.11	8.50853e+66	1.18184e+68	1.25921e-64	7.01579e-64
-73.1	8.33892e+66	1.1601e+68	1.28465e-64	7.15702e-64
-73.09	8.1727e+66	1.13876e+68	1.3106e-64	7.3011e-64
-73.08	8.00978e+66	1.1178e+68	1.33707e-64	7.44809e-64
-73.07	7.85012e+66	1.09724e+68	1.36408e-64	7.59803e-64
-73.06	7.69364e+66	1.07705e+68	1.39164e-64	7.75098e-64
-73.05	7.54027e+66	1.05723e+68	1.41975e-64	7.90702e-64
-73.04	7.38997e+66	1.03778e+68	1.44843e-64	8.0662e-64
-73.03	7.24266e+66	1.01869e+68	1.47769e-64	8.22858e-64
-73.02	7.09828e+66	9.99941e+67	1.50754e-64	8.39423e-64
-73.01	6.95679e+66	9.81541e+67	1.538e-64	8.56322e-64
