A	Vg	Vf	k	w
-76.35	5.794e+69	5.63619e+101	5.19934e-67	-7.65147e-66
-76.34	5.67854e+69	5.46916e+101	5.30437e-67	-7.80552e-66
-76.33	5.56537e+69	5.30707e+101	5.41152e-67	-7.96268e-66
-76.32	5.45447e+69	5.1498e+101	5.52084e-67	-8.123e-66
-76.31	5.34577e+69	4.99718e+101	5.63236e-67	-8.28654e-66
-76.3	5.23924e+69	4.84909e+101	5.74614e-67	-8.45338e-66
-76.29	5.13483e+69	4.70538e+101	5.86222e-67	-8.62358e-66
-76.28	5.0325e+69	4.56594e+101	5.98064e-67	-8.79721e-66
-76.27	4.93221e+69	4.43062e+101	6.10145e-67	-8.97433e-66
-76.26	4.83392e+69	4.29932e+101	6.22471e-67	-9.15502e-66
-76.25	4.73759e+69	4.17191e+101	6.35045e-67	-9.33934e-66
-76.24	4.64318e+69	4.04827e+101	6.47874e-67	-9.52738e-66
-76.23	4.55065e+69	3.9283e+101	6.60961e-67	-9.7192e-66
-76.22	4.45996e+69	3.81188e+101	6.74313e-67	-9.91488e-66
-76.21	4.37108e+69	3.69891e+101	6.87935e-67	-1.01145e-65
-76.2	4.28398e+69	3.58929e+101	7.01832e-67	-1.03182e-65
-76.19	4.1986e+69	3.48292e+101	7.16009e-67	-1.05259e-65
-76.18	4.11493e+69	3.3797e+101	7.30473e-67	-1.07378e-65
-76.17	4.03293e+69	3.27955e+101	7.45229e-67	-1.0954e-65
-76.16	3.95256e+69	3.18235e+101	7.60284e-67	-1.11746e-65
-76.15	3.87379e+69	3.08804e+101	7.75642e-67	-1.13995e-65
-76.14	3.79659e+69	2.99653e+101	7.91311e-67	-1.16291e-65
-76.13	3.72093e+69	2.90772e+101	8.07296e-67	-1.18632e-65
-76.12	3.64678e+69	2.82155e+101	8.23604e-67	-1.2102e-65
-76.11	3.57411e+69	2.73793e+101	8.40241e-67	-1.23457e-65
-76.1	3.50288e+69	2.65679e+101	8.57215e-67	-1.25943e-65
-76.09	3.43307e+69	2.57806e+101	8.74531e-67	-1.28478e-65
-76.08	3.36466e+69	2.50165e+101	8.92197e-67	-1.31065e-65
-76.07	3.29761e+69	2.42752e+101	9.10221e-67	-1.33704e-65
-76.06	3.23189e+69	2.35557e+101	9.28608e-67	-1.36396e-65
-76.05	3.16748e+69	2.28577e+101	9.47366e-67	-1.39142e-65
-76.04	3.10436e+69	2.21802e+101	9.66504e-67	-1.41943e-65
-76.03	3.04249e+69	2.15229e+101	9.86028e-67	-1.44801e-65
-76.02	2.98186e+69	2.08851e+101	1.00595e-66	-1.47717e-65
-76.01	2.92244e+69	2.02661e+101	1.02627e-66	-1.50691e-65
-76	2.8642e+69	1.96655e+101	1.047e-66	-1.53725e-65
-75.99	2.80712e+69	1.90827e+101	1.06815e-66	-1.5682e-65
-75.98	2.75118e+69	1.85172e+101	1.08973e-66	-1.59977e-65
-75.97	2.69635e+69	1.79684e+101	1.11174e-66	-1.63198e-65
-75.96	2.64261e+69	1.74359e+101	1.1342e-66	-1.66484e-65
-75.95	2.58995e+69	1.69192e+101	1.15711e-66	-1.69835e-65
-75.94	2.53834e+69	1.64178e+101	1.18048e-66	-1.73255e-65
-75.93	2.48775e+69	1.59312e+101	1.20433e-66	-1.76743e-65
-75.92	2.43817e+69	1.54591e+101	1.22866e-66	-1.80302e-65
-75.91	2.38958e+69	1.50009e+101	1.25348e-66	-1.83932e-65
-75.9	2.34196e+69	1.45564e+101	1.2788e-66	-1.87635e-65
-75.89	2.29529e+69	1.4125e+101	1.30463e-66	-1.91413e-65
-75.88	2.24955e+69	1.37064e+101	1.33099e-66	-1.95266e-65
-75.87	2.20472e+69	1.33002e+101	1.35788e-66	-1.99198e-65
-75.86	2.16078e+69	1.2906e+101	1.38531e-66	-2.03208e-65
-75.85	2.11772e+69	1.25235e+101	1.41329e-66	-2.073e-65
-75.84	2.07551e+69	1.21524e+101	1.44184e-66	-2.11473e-65
-75.83	2.03415e+69	1.17922e+101	1.47097e-66	-2.15731e-65
-75.82	1.99361e+69	1.14428e+101	1.50068e-66	-2.20074e-65
-75.81	1.95388e+69	1.11036e+101	1.531e-66	-2.24505e-65
-75.8	1.91494e+69	1.07746e+101	1.56192e-66	-2.29025e-65
-75.79	1.87678e+69	1.04553e+101	1.59348e-66	-2.33636e-65
-75.78	1.83938e+69	1.01454e+101	1.62566e-66	-2.3834e-65
-75.77	1.80272e+69	9.84474e+100	1.6585e-66	-2.43139e-65
-75.76	1.76679e+69	9.55298e+100	1.69201e-66	-2.48034e-65
-75.75	1.73158e+69	9.26987e+100	1.72619e-66	-2.53028e-65
-75.74	1.69707e+69	8.99514e+100	1.76106e-66	-2.58122e-65
-75.73	1.66325e+69	8.72856e+100	1.79663e-66	-2.63319e-65
-75.72	1.63011e+69	8.46988e+100	1.83293e-66	-2.6862e-65
-75.71	1.59762e+69	8.21887e+100	1.86995e-66	-2.74028e-65
-75.7	1.56578e+69	7.97529e+100	1.90773e-66	-2.79545e-65
-75.69	1.53458e+69	7.73894e+100	1.94627e-66	-2.85174e-65
-75.68	1.50399e+69	7.50958e+100	1.98558e-66	-2.90915e-65
-75.67	1.47402e+69	7.28703e+100	2.02569e-66	-2.96772e-65
-75.66	1.44464e+69	7.07107e+100	2.06661e-66	-3.02747e-65
-75.65	1.41585e+69	6.86151e+100	2.10836e-66	-3.08842e-65
-75.64	1.38764e+69	6.65816e+100	2.15095e-66	-3.1506e-65
-75.63	1.35998e+69	6.46084e+100	2.1944e-66	-3.21404e-65
-75.62	1.33288e+69	6.26936e+100	2.23873e-66	-3.27875e-65
-75.61	1.30632e+69	6.08356e+100	2.28395e-66	-3.34476e-65
-75.6	1.28028e+69	5.90327e+100	2.33009e-66	-3.4121e-65
-75.59	1.25477e+69	5.72832e+100	2.37716e-66	-3.48079e-65
-75.58	1.22976e+69	5.55855e+100	2.42518e-66	-3.55087e-65
-75.57	1.20525e+69	5.39382e+100	2.47417e-66	-3.62236e-65
-75.56	1.18123e+69	5.23397e+100	2.52415e-66	-3.69529e-65
-75.55	1.15769e+69	5.07885e+100	2.57514e-66	-3.76969e-65
-75.54	1.13462e+69	4.92833e+100	2.62716e-66	-3.84559e-65
-75.53	1.11201e+69	4.78227e+100	2.68023e-66	-3.92301e-65
-75.52	1.08984e+69	4.64055e+100	2.73438e-66	-4.00199e-65
-75.51	1.06812e+69	4.50302e+100	2.78961e-66	-4.08257e-65
-75.5	1.04684e+69	4.36956e+100	2.84597e-66	-4.16476e-65
-75.49	1.02597e+69	4.24007e+100	2.90346e-66	-4.24861e-65
-75.48	1.00553e+69	4.11441e+100	2.96211e-66	-4.33415e-65
-75.47	9.85488e+68	3.99247e+100	3.02195e-66	-4.42141e-65
-75.46	9.65848e+68	3.87415e+100	3.08299e-66	-4.51042e-65
-75.45	9.46599e+68	3.75933e+100	3.14527e-66	-4.60123e-65
-75.44	9.27734e+68	3.64792e+100	3.20881e-66	-4.69387e-65
-75.43	9.09244e+68	3.53981e+100	3.27363e-66	-4.78837e-65
-75.42	8.91123e+68	3.4349e+100	3.33976e-66	-4.88478e-65
-75.41	8.73364e+68	3.3331e+100	3.40722e-66	-4.98312e-65
-75.4	8.55958e+68	3.23432e+100	3.47605e-66	-5.08345e-65
-75.39	8.38899e+68	3.13847e+100	3.54627e-66	-5.18579e-65
-75.38	8.2218e+68	3.04545e+100	3.61791e-66	-5.2902e-65
-75.37	8.05794e+68	2.9552e+100	3.69099e-66	-5.3967e-65
-75.36	7.89735e+68	2.86762e+100	3.76555e-66	-5.50536e-65
-75.35	7.73996e+68	2.78263e+100	3.84162e-66	-5.61619e-65
-75.34	7.5857e+68	2.70016e+100	3.91923e-66	-5.72926e-65
-75.33	7.43452e+68	2.62014e+100	3.9984e-66	-5.84461e-65
-75.32	7.28635e+68	2.54249e+100	4.07917e-66	-5.96228e-65
-75.31	7.14114e+68	2.46714e+100	4.16157e-66	-6.08232e-65
-75.3	6.99882e+68	2.39402e+100	4.24564e-66	-6.20477e-65
-75.29	6.85933e+68	2.32307e+100	4.3314e-66	-6.32969e-65
-75.28	6.72263e+68	2.25422e+100	4.4189e-66	-6.45713e-65
-75.27	6.58865e+68	2.18741e+100	4.50817e-66	-6.58713e-65
-75.26	6.45734e+68	2.12259e+100	4.59923e-66	-6.71975e-65
-75.25	6.32864e+68	2.05968e+100	4.69214e-66	-6.85504e-65
-75.24	6.20251e+68	1.99864e+100	4.78693e-66	-6.99305e-65
-75.23	6.0789e+68	1.9394e+100	4.88363e-66	-7.13384e-65
-75.22	5.95775e+68	1.88193e+100	4.98228e-66	-7.27746e-65
-75.21	5.83901e+68	1.82615e+100	5.08293e-66	-7.42398e-65
-75.2	5.72264e+68	1.77203e+100	5.18561e-66	-7.57344e-65
-75.19	5.60859e+68	1.71951e+100	5.29036e-66	-7.72592e-65
-75.18	5.49681e+68	1.66855e+100	5.39723e-66	-7.88146e-65
-75.17	5.38726e+68	1.6191e+100	5.50626e-66	-8.04014e-65
-75.16	5.27989e+68	1.57112e+100	5.61749e-66	-8.20201e-65
-75.15	5.17466e+68	1.52456e+100	5.73097e-66	-8.36714e-65
-75.14	5.07153e+68	1.47937e+100	5.84674e-66	-8.53559e-65
-75.13	4.97045e+68	1.43553e+100	5.96485e-66	-8.70744e-65
-75.12	4.87139e+68	1.39298e+100	6.08534e-66	-8.88274e-65
-75.11	4.7743e+68	1.3517e+100	6.20827e-66	-9.06158e-65
-75.1	4.67915e+68	1.31164e+100	6.33368e-66	-9.24401e-65
-75.09	4.5859e+68	1.27277e+100	6.46163e-66	-9.43012e-65
-75.08	4.4945e+68	1.23505e+100	6.59216e-66	-9.61997e-65
-75.07	4.40492e+68	1.19844e+100	6.72532e-66	-9.81365e-65
-75.06	4.31713e+68	1.16293e+100	6.86118e-66	-1.00112e-64
-75.05	4.23109e+68	1.12846e+100	6.99978e-66	-1.02128e-64
-75.04	4.14676e+68	1.09502e+100	7.14118e-66	-1.04184e-64
-75.03	4.06412e+68	1.06256e+100	7.28544e-66	-1.06281e-64
-75.02	3.98312e+68	1.03107e+100	7.43261e-66	-1.08421e-64
-75.01	3.90373e+68	1.00051e+100	7.58276e-66	-1.10604e-64
-75	3.82593e+68	9.70862e+99	7.73594e-66	-1.12831e-64
-74.99	3.74968e+68	9.42089e+99	7.89221e-66	-1.15102e-64
-74.98	3.67495e+68	9.14168e+99	8.05164e-66	-1.1742e-64
-74.97	3.6017e+68	8.87075e+99	8.21429e-66	-1.19783e-64
-74.96	3.52992e+68	8.60785e+99	8.38022e-66	-1.22195e-64
-74.95	3.45957e+68	8.35274e+99	8.54951e-66	-1.24655e-64
-74.94	3.39062e+68	8.10519e+99	8.72222e-66	-1.27165e-64
-74.93	3.32304e+68	7.86498e+99	8.89841e-66	-1.29725e-64
-74.92	3.25681e+68	7.63188e+99	9.07817e-66	-1.32337e-64
-74.91	3.1919e+68	7.4057e+99	9.26155e-66	-1.35001e-64
-74.9	3.12829e+68	7.18621e+99	9.44864e-66	-1.37719e-64
-74.89	3.06594e+68	6.97324e+99	9.63951e-66	-1.40491e-64
-74.88	3.00483e+68	6.76657e+99	9.83424e-66	-1.4332e-64
-74.87	2.94494e+68	6.56603e+99	1.00329e-65	-1.46205e-64
-74.86	2.88625e+68	6.37143e+99	1.02356e-65	-1.49149e-64
-74.85	2.82873e+68	6.1826e+99	1.04423e-65	-1.52151e-64
-74.84	2.77235e+68	5.99936e+99	1.06533e-65	-1.55215e-64
-74.83	2.71709e+68	5.82156e+99	1.08685e-65	-1.5834e-64
-74.82	2.66294e+68	5.64903e+99	1.1088e-65	-1.61527e-64
-74.81	2.60987e+68	5.48161e+99	1.1312e-65	-1.64779e-64
-74.8	2.55785e+68	5.31915e+99	1.15405e-65	-1.68097e-64
-74.79	2.50687e+68	5.1615e+99	1.17737e-65	-1.71481e-64
-74.78	2.45691e+68	5.00853e+99	1.20115e-65	-1.74933e-64
-74.77	2.40794e+68	4.86009e+99	1.22541e-65	-1.78455e-64
-74.76	2.35995e+68	4.71605e+99	1.25017e-65	-1.82048e-64
-74.75	2.31291e+68	4.57628e+99	1.27542e-65	-1.85713e-64
-74.74	2.26681e+68	4.44065e+99	1.30119e-65	-1.89452e-64
-74.73	2.22163e+68	4.30904e+99	1.32747e-65	-1.93266e-64
-74.72	2.17736e+68	4.18134e+99	1.35429e-65	-1.97157e-64
-74.71	2.13396e+68	4.05741e+99	1.38165e-65	-2.01126e-64
-74.7	2.09143e+68	3.93716e+99	1.40956e-65	-2.05175e-64
-74.69	2.04974e+68	3.82048e+99	1.43803e-65	-2.09306e-64
-74.68	2.00889e+68	3.70725e+99	1.46708e-65	-2.13519e-64
-74.67	1.96885e+68	3.59737e+99	1.49672e-65	-2.17818e-64
-74.66	1.92961e+68	3.49076e+99	1.52695e-65	-2.22203e-64
-74.65	1.89115e+68	3.3873e+99	1.5578e-65	-2.26677e-64
-74.64	1.85346e+68	3.28691e+99	1.58927e-65	-2.3124e-64
-74.63	1.81652e+68	3.18949e+99	1.62137e-65	-2.35896e-64
-74.62	1.78031e+68	3.09497e+99	1.65412e-65	-2.40645e-64
-74.61	1.74483e+68	3.00324e+99	1.68754e-65	-2.4549e-64
-74.6	1.71005e+68	2.91423e+99	1.72163e-65	-2.50432e-64
-74.59	1.67597e+68	2.82786e+99	1.75641e-65	-2.55474e-64
-74.58	1.64257e+68	2.74405e+99	1.79189e-65	-2.60617e-64
-74.57	1.60983e+68	2.66272e+99	1.82808e-65	-2.65864e-64
-74.56	1.57774e+68	2.58381e+99	1.86501e-65	-2.71216e-64
-74.55	1.5463e+68	2.50723e+99	1.90269e-65	-2.76676e-64
-74.54	1.51548e+68	2.43292e+99	1.94112e-65	-2.82246e-64
-74.53	1.48527e+68	2.36082e+99	1.98034e-65	-2.87929e-64
-74.52	1.45567e+68	2.29085e+99	2.02034e-65	-2.93725e-64
-74.51	1.42666e+68	2.22295e+99	2.06115e-65	-2.99639e-64
-74.5	1.39822e+68	2.15707e+99	2.10279e-65	-3.05671e-64
-74.49	1.37035e+68	2.09314e+99	2.14527e-65	-3.11825e-64
-74.48	1.34304e+68	2.03111e+99	2.1886e-65	-3.18102e-64
-74.47	1.31627e+68	1.97091e+99	2.23282e-65	-3.24507e-64
-74.46	1.29004e+68	1.9125e+99	2.27792e-65	-3.3104e-64
-74.45	1.26433e+68	1.85581e+99	2.32394e-65	-3.37704e-64
-74.44	1.23913e+68	1.80081e+99	2.37088e-65	-3.44503e-64
-74.43	1.21443e+68	1.74744e+99	2.41877e-65	-3.51438e-64
-74.42	1.19022e+68	1.69565e+99	2.46764e-65	-3.58514e-64
-74.41	1.1665e+68	1.6454e+99	2.51748e-65	-3.65731e-64
-74.4	1.14325e+68	1.59663e+99	2.56834e-65	-3.73094e-64
-74.39	1.12046e+68	1.54931e+99	2.62022e-65	-3.80605e-64
-74.38	1.09813e+68	1.50339e+99	2.67315e-65	-3.88268e-64
-74.37	1.07625e+68	1.45883e+99	2.72715e-65	-3.96084e-64
-74.36	1.05479e+68	1.4156e+99	2.78224e-65	-4.04058e-64
-74.35	1.03377e+68	1.37364e+99	2.83845e-65	-4.12193e-64
-74.34	1.01317e+68	1.33293e+99	2.89579e-65	-4.20491e-64
-74.33	9.92972e+67	1.29343e+99	2.95428e-65	-4.28956e-64
-74.32	9.73181e+67	1.25509e+99	3.01396e-65	-4.37592e-64
-74.31	9.53784e+67	1.21789e+99	3.07485e-65	-4.46402e-64
-74.3	9.34774e+67	1.1818e+99	3.13696e-65	-4.55389e-64
-74.29	9.16142e+67	1.14677e+99	3.20033e-65	-4.64556e-64
-74.28	8.97882e+67	1.11278e+99	3.26498e-65	-4.73909e-64
-74.27	8.79986e+67	1.0798e+99	3.33093e-65	-4.8345e-64
-74.26	8.62446e+67	1.0478e+99	3.39822e-65	-4.93182e-64
-74.25	8.45257e+67	1.01675e+99	3.46687e-65	-5.03111e-64
-74.24	8.28409e+67	9.86613e+98	3.5369e-65	-5.1324e-64
-74.23	8.11898e+67	9.57372e+98	3.60835e-65	-5.23572e-64
-74.22	7.95715e+67	9.28997e+98	3.68124e-65	-5.34113e-64
-74.21	7.79855e+67	9.01464e+98	3.75561e-65	-5.44865e-64
-74.2	7.64312e+67	8.74746e+98	3.83147e-65	-5.55835e-64
-74.19	7.49078e+67	8.48821e+98	3.90887e-65	-5.67025e-64
-74.18	7.34147e+67	8.23663e+98	3.98783e-65	-5.7844e-64
-74.17	7.19514e+67	7.99252e+98	4.06839e-65	-5.90085e-64
-74.16	7.05173e+67	7.75564e+98	4.15057e-65	-6.01964e-64
-74.15	6.91118e+67	7.52577e+98	4.23442e-65	-6.14083e-64
-74.14	6.77343e+67	7.30273e+98	4.31996e-65	-6.26446e-64
-74.13	6.63842e+67	7.08629e+98	4.40722e-65	-6.39057e-64
-74.12	6.5061e+67	6.87627e+98	4.49625e-65	-6.51923e-64
-74.11	6.37643e+67	6.67247e+98	4.58708e-65	-6.65047e-64
-74.1	6.24933e+67	6.47471e+98	4.67974e-65	-6.78436e-64
-74.09	6.12477e+67	6.28281e+98	4.77428e-65	-6.92094e-64
-74.08	6.00269e+67	6.0966e+98	4.87072e-65	-7.06027e-64
-74.07	5.88305e+67	5.91591e+98	4.96912e-65	-7.2024e-64
-74.06	5.76579e+67	5.74057e+98	5.0695e-65	-7.3474e-64
-74.05	5.65087e+67	5.57044e+98	5.1719e-65	-7.49532e-64
-74.04	5.53823e+67	5.40534e+98	5.27638e-65	-7.64621e-64
-74.03	5.42784e+67	5.24513e+98	5.38297e-65	-7.80014e-64
-74.02	5.31966e+67	5.08968e+98	5.49171e-65	-7.95717e-64
-74.01	5.21363e+67	4.93883e+98	5.60264e-65	-8.11736e-64
-74	5.10971e+67	4.79245e+98	5.71582e-65	-8.28078e-64
-73.99	5.00786e+67	4.65041e+98	5.83129e-65	-8.44749e-64
-73.98	4.90804e+67	4.51258e+98	5.94908e-65	-8.61755e-64
-73.97	4.81022e+67	4.37884e+98	6.06926e-65	-8.79103e-64
-73.96	4.71434e+67	4.24906e+98	6.19186e-65	-8.96801e-64
-73.95	4.62037e+67	4.12312e+98	6.31694e-65	-9.14855e-64
-73.94	4.52828e+67	4.00092e+98	6.44455e-65	-9.33273e-64
-73.93	4.43802e+67	3.88234e+98	6.57474e-65	-9.52061e-64
-73.92	4.34956e+67	3.76728e+98	6.70755e-65	-9.71228e-64
-73.91	4.26287e+67	3.65562e+98	6.84305e-65	-9.9078e-64
-73.9	4.1779e+67	3.54728e+98	6.98128e-65	-1.01073e-63
-73.89	4.09462e+67	3.44214e+98	7.12231e-65	-1.03107e-63
-73.88	4.01301e+67	3.34012e+98	7.26619e-65	-1.05183e-63
-73.87	3.93302e+67	3.24113e+98	7.41297e-65	-1.07301e-63
-73.86	3.85463e+67	3.14507e+98	7.56272e-65	-1.09461e-63
-73.85	3.77779e+67	3.05185e+98	7.71549e-65	-1.11664e-63
-73.84	3.70249e+67	2.9614e+98	7.87135e-65	-1.13912e-63
-73.83	3.62869e+67	2.87363e+98	8.03036e-65	-1.16206e-63
-73.82	3.55637e+67	2.78846e+98	8.19258e-65	-1.18545e-63
-73.81	3.48548e+67	2.70581e+98	8.35807e-65	-1.20931e-63
-73.8	3.41601e+67	2.62562e+98	8.52691e-65	-1.23366e-63
-73.79	3.34792e+67	2.5478e+98	8.69916e-65	-1.25849e-63
-73.78	3.28118e+67	2.47229e+98	8.87489e-65	-1.28383e-63
-73.77	3.21578e+67	2.39901e+98	9.05417e-65	-1.30968e-63
-73.76	3.15168e+67	2.32791e+98	9.23707e-65	-1.33604e-63
-73.75	3.08886e+67	2.25891e+98	9.42367e-65	-1.36294e-63
-73.74	3.0273e+67	2.19196e+98	9.61404e-65	-1.39038e-63
-73.73	2.96695e+67	2.127e+98	9.80825e-65	-1.41837e-63
-73.72	2.90782e+67	2.06396e+98	1.00064e-64	-1.44692e-63
-73.71	2.84986e+67	2.00278e+98	1.02085e-64	-1.47605e-63
-73.7	2.79305e+67	1.94342e+98	1.04147e-64	-1.50576e-63
-73.69	2.73738e+67	1.88582e+98	1.06251e-64	-1.53608e-63
-73.68	2.68281e+67	1.82993e+98	1.08398e-64	-1.567e-63
-73.67	2.62934e+67	1.77569e+98	1.10587e-64	-1.59855e-63
-73.66	2.57693e+67	1.72307e+98	1.12821e-64	-1.63073e-63
-73.65	2.52556e+67	1.672e+98	1.151e-64	-1.66356e-63
-73.64	2.47522e+67	1.62244e+98	1.17425e-64	-1.69704e-63
-73.63	2.42589e+67	1.57435e+98	1.19798e-64	-1.73121e-63
-73.62	2.37753e+67	1.52769e+98	1.22218e-64	-1.76606e-63
-73.61	2.33014e+67	1.48241e+98	1.24686e-64	-1.80161e-63
-73.6	2.28369e+67	1.43848e+98	1.27205e-64	-1.83788e-63
-73.59	2.23817e+67	1.39584e+98	1.29775e-64	-1.87488e-63
-73.58	2.19356e+67	1.35447e+98	1.32396e-64	-1.91262e-63
-73.57	2.14984e+67	1.31433e+98	1.35071e-64	-1.95113e-63
-73.56	2.10699e+67	1.27537e+98	1.37799e-64	-1.99041e-63
-73.55	2.06499e+67	1.23757e+98	1.40583e-64	-2.03048e-63
-73.54	2.02383e+67	1.20089e+98	1.43423e-64	-2.07135e-63
-73.53	1.98349e+67	1.1653e+98	1.4632e-64	-2.11305e-63
-73.52	1.94395e+67	1.13076e+98	1.49276e-64	-2.15559e-63
-73.51	1.9052e+67	1.09725e+98	1.52292e-64	-2.19898e-63
-73.5	1.86722e+67	1.06473e+98	1.55368e-64	-2.24325e-63
-73.49	1.83001e+67	1.03317e+98	1.58506e-64	-2.28841e-63
-73.48	1.79353e+67	1.00255e+98	1.61708e-64	-2.33448e-63
-73.47	1.75778e+67	9.72833e+97	1.64975e-64	-2.38148e-63
-73.46	1.72274e+67	9.44e+97	1.68308e-64	-2.42942e-63
-73.45	1.6884e+67	9.16021e+97	1.71708e-64	-2.47833e-63
-73.44	1.65475e+67	8.88871e+97	1.75176e-64	-2.52822e-63
-73.43	1.62176e+67	8.62526e+97	1.78715e-64	-2.57911e-63
-73.42	1.58944e+67	8.36962e+97	1.82325e-64	-2.63103e-63
-73.41	1.55775e+67	8.12155e+97	1.86008e-64	-2.684e-63
-73.4	1.5267e+67	7.88084e+97	1.89766e-64	-2.73803e-63
-73.39	1.49627e+67	7.64726e+97	1.93599e-64	-2.79315e-63
-73.38	1.46645e+67	7.4206e+97	1.9751e-64	-2.84938e-63
-73.37	1.43721e+67	7.20067e+97	2.015e-64	-2.90674e-63
-73.36	1.40857e+67	6.98725e+97	2.0557e-64	-2.96526e-63
-73.35	1.38049e+67	6.78015e+97	2.09723e-64	-3.02495e-63
-73.34	1.35297e+67	6.5792e+97	2.1396e-64	-3.08585e-63
-73.33	1.326e+67	6.3842e+97	2.18282e-64	-3.14797e-63
-73.32	1.29957e+67	6.19497e+97	2.22691e-64	-3.21134e-63
-73.31	1.27367e+67	6.01136e+97	2.2719e-64	-3.27599e-63
-73.3	1.24828e+67	5.83319e+97	2.31779e-64	-3.34194e-63
-73.29	1.2234e+67	5.6603e+97	2.36461e-64	-3.40921e-63
-73.28	1.19901e+67	5.49254e+97	2.41238e-64	-3.47784e-63
-73.27	1.17511e+67	5.32974e+97	2.46111e-64	-3.54786e-63
-73.26	1.15169e+67	5.17178e+97	2.51083e-64	-3.61928e-63
-73.25	1.12873e+67	5.01849e+97	2.56155e-64	-3.69214e-63
-73.24	1.10623e+67	4.86975e+97	2.61329e-64	-3.76646e-63
