A	Vg	Vf	k	w
-3.3	121283	7.02033e-56	0.000333792	0.00172397
-3.29	118656	1.91613e-55	0.000340167	0.00175473
-3.28	116085	5.20737e-55	0.000346662	0.00178602
-3.27	113570	1.4091e-54	0.00035328	0.00181785
-3.26	111109	3.79658e-54	0.000360023	0.00185022
-3.25	108701	1.01853e-53	0.000366894	0.00188315
-3.24	106345	2.72071e-53	0.000373894	0.00191664
-3.23	104040	7.2364e-53	0.000381026	0.0019507
-3.22	101784	1.91643e-52	0.000388294	0.00198535
-3.21	99576.9	5.05353e-52	0.000395698	0.00202059
-3.2	97417.4	1.32687e-51	0.000403242	0.00205642
-3.19	95304.5	3.4689e-51	0.000410929	0.00209287
-3.18	93237.1	9.03002e-51	0.000418761	0.00212993
-3.17	91214.2	2.34055e-50	0.00042674	0.00216763
-3.16	89235	6.04063e-50	0.00043487	0.00220596
-3.15	87298.4	1.55231e-49	0.000443154	0.00224495
-3.14	85403.7	3.97201e-49	0.000451593	0.00228459
-3.13	83549.7	1.01199e-48	0.000460192	0.0023249
-3.12	81735.8	2.56732e-48	0.000468953	0.00236589
-3.11	79961	6.48513e-48	0.000477878	0.00240758
-3.1	78224.5	1.63115e-47	0.000486973	0.00244996
-3.09	76525.4	4.08514e-47	0.000496238	0.00249306
-3.08	74863	1.01873e-46	0.000505678	0.00253688
-3.07	73236.5	2.52958e-46	0.000515295	0.00258144
-3.06	71645.1	6.25429e-46	0.000525094	0.00262674
-3.05	70088	1.53974e-45	0.000535077	0.0026728
-3.04	68564.6	3.77449e-45	0.000545248	0.00271962
-3.03	67074	9.21321e-45	0.000555611	0.00276723
-3.02	65615.6	2.23926e-44	0.000566168	0.00281563
-3.01	64188.8	5.4193e-44	0.000576924	0.00286484
-3	62792.7	1.30594e-43	0.000587882	0.00291486
-2.99	61426.8	3.13366e-43	0.000599047	0.00296572
-2.98	60090.4	7.48726e-43	0.000610421	0.00301741
-2.97	58782.9	1.78132e-42	0.000622009	0.00306996
-2.96	57503.6	4.21994e-42	0.000633814	0.00312338
-2.95	56251.9	9.95452e-42	0.000645842	0.00317767
-2.94	55027.4	2.33821e-41	0.000658095	0.00323286
-2.93	53829.2	5.46884e-41	0.000670579	0.00328896
-2.92	52657	1.27367e-40	0.000683297	0.00334598
-2.91	51510.1	2.95374e-40	0.000696254	0.00340393
-2.9	50388	6.82088e-40	0.000709454	0.00346283
-2.89	49290.2	1.56842e-39	0.000722901	0.00352269
-2.88	48216.2	3.59118e-39	0.000736601	0.00358352
-2.87	47165.3	8.18782e-39	0.000750558	0.00364535
-2.86	46137.2	1.8589e-38	0.000764777	0.00370818
-2.85	45131.3	4.20245e-38	0.000779262	0.00377202
-2.84	44147.2	9.46035e-38	0.000794019	0.00383691
-2.83	43184.4	2.12066e-37	0.000809053	0.00390284
-2.82	42242.4	4.73367e-37	0.000824369	0.00396983
-2.81	41320.8	1.05217e-36	0.000839971	0.0040379
-2.8	40419.2	2.32882e-36	0.000855866	0.00410707
-2.79	39537	5.13278e-36	0.000872058	0.00417735
-2.78	38674	1.12651e-35	0.000888554	0.00424875
-2.77	37829.7	2.46197e-35	0.000905359	0.00432129
-2.76	37003.6	5.35796e-35	0.000922478	0.00439499
-2.75	36195.5	1.16114e-34	0.000939918	0.00446986
-2.74	35404.8	2.50578e-34	0.000957684	0.00454593
-2.73	34631.3	5.38483e-34	0.000975783	0.00462319
-2.72	33874.5	1.15232e-33	0.00099422	0.00470169
-2.71	33134.2	2.45557e-33	0.001013	0.00478142
-2.7	32409.8	5.21081e-33	0.00103214	0.0048624
-2.69	31701.2	1.10112e-32	0.00105163	0.00494467
-2.68	31008	2.31711e-32	0.00107148	0.00502822
-2.67	30329.7	4.85553e-32	0.00109171	0.00511308
-2.66	29666.2	1.01323e-31	0.00111231	0.00519927
-2.65	29017.1	2.10555e-31	0.00113331	0.0052868
-2.64	28382	4.35719e-31	0.00115469	0.00537569
-2.63	27760.8	8.97913e-31	0.00117647	0.00546596
-2.62	27153	1.84268e-30	0.00119866	0.00555763
-2.61	26558.3	3.76578e-30	0.00122126	0.00565072
-2.6	25976.6	7.66394e-30	0.00124429	0.00574524
-2.59	25407.6	1.55325e-29	0.00126774	0.00584121
-2.58	24850.8	3.13492e-29	0.00129163	0.00593866
-2.57	24306.2	6.30096e-29	0.00131597	0.0060376
-2.56	23773.4	1.2612e-28	0.00134076	0.00613804
-2.55	23252.1	2.514e-28	0.00136602	0.00624002
-2.54	22742.2	4.99051e-28	0.00139175	0.00634355
-2.53	22243.3	9.86572e-28	0.00141795	0.00644864
-2.52	21755.3	1.94231e-27	0.00144465	0.00655532
-2.51	21277.9	3.80815e-27	0.00147184	0.00666361
-2.5	20810.8	7.43566e-27	0.00149954	0.00677353
-2.49	20354	1.44589e-26	0.00152776	0.0068851
-2.48	19907	2.80005e-26	0.0015565	0.00699833
-2.47	19469.8	5.4002e-26	0.00158578	0.00711325
-2.46	19042	1.03722e-25	0.0016156	0.00722988
-2.45	18623.6	1.98404e-25	0.00164598	0.00734823
-2.44	18214.3	3.77965e-25	0.00167693	0.00746834
-2.43	17813.8	7.17094e-25	0.00170845	0.00759021
-2.42	17422.1	1.35496e-24	0.00174056	0.00771388
