z	u	VVM	VAVM	VPSM	VSM	VSAVM
7.09201	234.72	3.14383e+06	3.36926e+06	3.36927e+06	3.14383e+06	3.36926e+06
7.09138	234.65	3.14194e+06	3.36727e+06	3.36728e+06	3.14194e+06	3.36727e+06
7.09075	234.579	3.14005e+06	3.36528e+06	3.36529e+06	3.14005e+06	3.36528e+06
7.09012	234.508	3.13816e+06	3.36329e+06	3.3633e+06	3.13816e+06	3.36329e+06
7.08949	234.438	3.13627e+06	3.3613e+06	3.36131e+06	3.13627e+06	3.3613e+06
7.08886	234.367	3.13438e+06	3.35931e+06	3.35932e+06	3.13438e+06	3.35931e+06
7.08823	234.296	3.13249e+06	3.35733e+06	3.35733e+06	3.13249e+06	3.35733e+06
7.0876	234.226	3.1306e+06	3.35534e+06	3.35534e+06	3.1306e+06	3.35534e+06
7.08697	234.155	3.12872e+06	3.35335e+06	3.35336e+06	3.12872e+06	3.35335e+06
7.08634	234.084	3.12683e+06	3.35137e+06	3.35137e+06	3.12683e+06	3.35137e+06
7.08571	234.014	3.12494e+06	3.34938e+06	3.34939e+06	3.12494e+06	3.34938e+06
7.08508	233.943	3.12306e+06	3.3474e+06	3.34741e+06	3.12306e+06	3.3474e+06
7.08445	233.873	3.12118e+06	3.34542e+06	3.34542e+06	3.12118e+06	3.34542e+06
7.08382	233.802	3.11929e+06	3.34344e+06	3.34344e+06	3.11929e+06	3.34344e+06
7.08319	233.732	3.11741e+06	3.34146e+06	3.34146e+06	3.11741e+06	3.34146e+06
7.08256	233.661	3.11553e+06	3.33948e+06	3.33948e+06	3.11553e+06	3.33948e+06
7.08193	233.591	3.11365e+06	3.3375e+06	3.3375e+06	3.11365e+06	3.3375e+06
7.0813	233.52	3.11177e+06	3.33552e+06	3.33552e+06	3.11177e+06	3.33552e+06
7.08067	233.45	3.1099e+06	3.33354e+06	3.33355e+06	3.1099e+06	3.33354e+06
7.08004	233.379	3.10802e+06	3.33157e+06	3.33157e+06	3.10802e+06	3.33157e+06
7.07941	233.309	3.10614e+06	3.32959e+06	3.3296e+06	3.10614e+06	3.32959e+06
7.07878	233.238	3.10427e+06	3.32762e+06	3.32762e+06	3.10427e+06	3.32762e+06
7.07815	233.168	3.10239e+06	3.32564e+06	3.32565e+06	3.10239e+06	3.32564e+06
7.07752	233.097	3.10052e+06	3.32367e+06	3.32367e+06	3.10052e+06	3.32367e+06
7.07689	233.027	3.09864e+06	3.3217e+06	3.3217e+06	3.09864e+06	3.3217e+06
7.07626	232.956	3.09677e+06	3.31973e+06	3.31973e+06	3.09677e+06	3.31973e+06
7.07563	232.886	3.0949e+06	3.31776e+06	3.31776e+06	3.0949e+06	3.31776e+06
7.075	232.815	3.09303e+06	3.31579e+06	3.31579e+06	3.09303e+06	3.31579e+06
7.07437	232.745	3.09116e+06	3.31382e+06	3.31382e+06	3.09116e+06	3.31382e+06
7.07373	232.675	3.08929e+06	3.31185e+06	3.31185e+06	3.08929e+06	3.31185e+06
7.0731	232.604	3.08742e+06	3.30988e+06	3.30989e+06	3.08742e+06	3.30988e+06
7.07247	232.534	3.08555e+06	3.30792e+06	3.30792e+06	3.08555e+06	3.30792e+06
7.07184	232.463	3.08369e+06	3.30595e+06	3.30596e+06	3.08369e+06	3.30595e+06
7.07121	232.393	3.08182e+06	3.30399e+06	3.30399e+06	3.08182e+06	3.30399e+06
7.07058	232.323	3.07996e+06	3.30202e+06	3.30203e+06	3.07996e+06	3.30202e+06
7.06995	232.252	3.07809e+06	3.30006e+06	3.30007e+06	3.07809e+06	3.30006e+06
7.06932	232.182	3.07623e+06	3.2981e+06	3.2981e+06	3.07623e+06	3.2981e+06
7.06869	232.112	3.07437e+06	3.29614e+06	3.29614e+06	3.07437e+06	3.29614e+06
7.06805	232.041	3.0725e+06	3.29418e+06	3.29418e+06	3.0725e+06	3.29418e+06
7.06742	231.971	3.07064e+06	3.29222e+06	3.29222e+06	3.07064e+06	3.29222e+06
7.06679	231.901	3.06878e+06	3.29026e+06	3.29027e+06	3.06878e+06	3.29026e+06
7.06616	231.831	3.06692e+06	3.2883e+06	3.28831e+06	3.06692e+06	3.2883e+06
7.06553	231.76	3.06507e+06	3.28635e+06	3.28635e+06	3.06507e+06	3.28635e+06
7.0649	231.69	3.06321e+06	3.28439e+06	3.2844e+06	3.06321e+06	3.28439e+06
7.06426	231.62	3.06135e+06	3.28244e+06	3.28244e+06	3.06135e+06	3.28244e+06
7.06363	231.55	3.0595e+06	3.28048e+06	3.28049e+06	3.0595e+06	3.28048e+06
7.063	231.479	3.05764e+06	3.27853e+06	3.27853e+06	3.05764e+06	3.27853e+06
7.06237	231.409	3.05579e+06	3.27658e+06	3.27658e+06	3.05579e+06	3.27658e+06
7.06174	231.339	3.05393e+06	3.27463e+06	3.27463e+06	3.05393e+06	3.27463e+06
7.06111	231.269	3.05208e+06	3.27267e+06	3.27268e+06	3.05208e+06	3.27267e+06
7.06047	231.199	3.05023e+06	3.27073e+06	3.27073e+06	3.05023e+06	3.27073e+06
7.05984	231.128	3.04838e+06	3.26878e+06	3.26878e+06	3.04838e+06	3.26878e+06
7.05921	231.058	3.04653e+06	3.26683e+06	3.26683e+06	3.04653e+06	3.26683e+06
7.05858	230.988	3.04468e+06	3.26488e+06	3.26488e+06	3.04468e+06	3.26488e+06
7.05795	230.918	3.04283e+06	3.26293e+06	3.26294e+06	3.04283e+06	3.26293e+06
7.05731	230.848	3.04098e+06	3.26099e+06	3.26099e+06	3.04098e+06	3.26099e+06
7.05668	230.778	3.03914e+06	3.25904e+06	3.25905e+06	3.03914e+06	3.25904e+06
7.05605	230.708	3.03729e+06	3.2571e+06	3.2571e+06	3.03729e+06	3.2571e+06
7.05542	230.637	3.03544e+06	3.25516e+06	3.25516e+06	3.03544e+06	3.25516e+06
7.05478	230.567	3.0336e+06	3.25322e+06	3.25322e+06	3.0336e+06	3.25322e+06
7.05415	230.497	3.03176e+06	3.25127e+06	3.25128e+06	3.03176e+06	3.25127e+06
7.05352	230.427	3.02991e+06	3.24933e+06	3.24934e+06	3.02991e+06	3.24933e+06
7.05289	230.357	3.02807e+06	3.24739e+06	3.2474e+06	3.02807e+06	3.24739e+06
7.05225	230.287	3.02623e+06	3.24545e+06	3.24546e+06	3.02623e+06	3.24545e+06
7.05162	230.217	3.02439e+06	3.24352e+06	3.24352e+06	3.02439e+06	3.24352e+06
7.05099	230.147	3.02255e+06	3.24158e+06	3.24158e+06	3.02255e+06	3.24158e+06
7.05035	230.077	3.02071e+06	3.23964e+06	3.23965e+06	3.02071e+06	3.23964e+06
7.04972	230.007	3.01887e+06	3.23771e+06	3.23771e+06	3.01887e+06	3.23771e+06
7.04909	229.937	3.01704e+06	3.23577e+06	3.23578e+06	3.01704e+06	3.23577e+06
7.04846	229.867	3.0152e+06	3.23384e+06	3.23384e+06	3.0152e+06	3.23384e+06
7.04782	229.797	3.01337e+06	3.23191e+06	3.23191e+06	3.01337e+06	3.23191e+06
7.04719	229.727	3.01153e+06	3.22998e+06	3.22998e+06	3.01153e+06	3.22998e+06
7.04656	229.657	3.0097e+06	3.22804e+06	3.22805e+06	3.0097e+06	3.22804e+06
7.04592	229.587	3.00786e+06	3.22611e+06	3.22612e+06	3.00786e+06	3.22611e+06
7.04529	229.517	3.00603e+06	3.22418e+06	3.22419e+06	3.00603e+06	3.22418e+06
7.04466	229.447	3.0042e+06	3.22226e+06	3.22226e+06	3.0042e+06	3.22226e+06
7.04402	229.377	3.00237e+06	3.22033e+06	3.22033e+06	3.00237e+06	3.22033e+06
