A	Vg	Vf	k	w
-78.97	1.13508e+72	0	4.37899e-70	1.68972e-69
-78.96	1.11247e+72	0	4.46745e-70	1.72374e-69
-78.95	1.0903e+72	0	4.5577e-70	1.75845e-69
-78.94	1.06858e+72	0	4.64977e-70	1.79386e-69
-78.93	1.04729e+72	0	4.7437e-70	1.82998e-69
-78.92	1.02642e+72	0	4.83952e-70	1.86683e-69
-78.91	1.00597e+72	0	4.93729e-70	1.90443e-69
-78.9	9.85931e+71	0	5.03703e-70	1.94277e-69
-78.89	9.66288e+71	0	5.13878e-70	1.98189e-69
-78.88	9.47036e+71	0	5.24259e-70	2.0218e-69
-78.87	9.28168e+71	0	5.34849e-70	2.06251e-69
-78.86	9.09676e+71	0	5.45654e-70	2.10404e-69
-78.85	8.91552e+71	0	5.56677e-70	2.14641e-69
-78.84	8.73789e+71	0	5.67922e-70	2.18963e-69
-78.83	8.5638e+71	0	5.79395e-70	2.23372e-69
-78.82	8.39318e+71	0	5.91099e-70	2.2787e-69
-78.81	8.22596e+71	0	6.0304e-70	2.32459e-69
-78.8	8.06207e+71	0	6.15222e-70	2.3714e-69
-78.79	7.90144e+71	0	6.2765e-70	2.41915e-69
-78.78	7.74401e+71	0	6.40329e-70	2.46786e-69
-78.77	7.58973e+71	0	6.53264e-70	2.51755e-69
-78.76	7.43851e+71	0	6.66461e-70	2.56825e-69
-78.75	7.29031e+71	0	6.79924e-70	2.61996e-69
-78.74	7.14506e+71	0	6.93659e-70	2.67272e-69
-78.73	7.0027e+71	0	7.07672e-70	2.72654e-69
-78.72	6.86318e+71	0	7.21968e-70	2.78144e-69
-78.71	6.72644e+71	0	7.36552e-70	2.83745e-69
-78.7	6.59243e+71	0	7.51431e-70	2.89458e-69
-78.69	6.46108e+71	0	7.66611e-70	2.95287e-69
-78.68	6.33235e+71	0	7.82097e-70	3.01233e-69
-78.67	6.20619e+71	0	7.97897e-70	3.07298e-69
-78.66	6.08254e+71	0	8.14015e-70	3.13486e-69
-78.65	5.96135e+71	0	8.30459e-70	3.19799e-69
-78.64	5.84258e+71	0	8.47235e-70	3.26238e-69
-78.63	5.72617e+71	0	8.6435e-70	3.32807e-69
-78.62	5.61208e+71	0	8.81811e-70	3.39509e-69
-78.61	5.50027e+71	0	8.99624e-70	3.46345e-69
-78.6	5.39068e+71	0	9.17798e-70	3.53319e-69
-78.59	5.28328e+71	0	9.36338e-70	3.60433e-69
-78.58	5.17801e+71	0	9.55253e-70	3.67691e-69
-78.57	5.07485e+71	0	9.7455e-70	3.75095e-69
-78.56	4.97374e+71	0	9.94237e-70	3.82648e-69
-78.55	4.87464e+71	0	1.01432e-69	3.90353e-69
-78.54	4.77752e+71	0	1.03481e-69	3.98213e-69
-78.53	4.68233e+71	0	1.05572e-69	4.06232e-69
-78.52	4.58904e+71	0	1.07704e-69	4.14411e-69
-78.51	4.49761e+71	0	1.0988e-69	4.22756e-69
-78.5	4.408e+71	0	1.121e-69	4.31269e-69
-78.49	4.32017e+71	0	1.14364e-69	4.39953e-69
-78.48	4.2341e+71	0	1.16675e-69	4.48812e-69
-78.47	4.14974e+71	0	1.19031e-69	4.57849e-69
-78.46	4.06706e+71	0	1.21436e-69	4.67068e-69
-78.45	3.98602e+71	0	1.23889e-69	4.76473e-69
-78.44	3.90661e+71	0	1.26392e-69	4.86067e-69
-78.43	3.82877e+71	0	1.28945e-69	4.95855e-69
-78.42	3.75248e+71	0	1.3155e-69	5.05839e-69
-78.41	3.67772e+71	0	1.34207e-69	5.16025e-69
-78.4	3.60444e+71	0	1.36918e-69	5.26415e-69
-78.39	3.53263e+71	0	1.39684e-69	5.37015e-69
-78.38	3.46224e+71	0	1.42506e-69	5.47828e-69
-78.37	3.39326e+71	0	1.45385e-69	5.58859e-69
-78.36	3.32565e+71	0	1.48322e-69	5.70113e-69
-78.35	3.25939e+71	0	1.51318e-69	5.81592e-69
-78.34	3.19445e+71	0	1.54375e-69	5.93303e-69
-78.33	3.1308e+71	0	1.57493e-69	6.0525e-69
-78.32	3.06842e+71	0	1.60675e-69	6.17437e-69
-78.31	3.00729e+71	0	1.63921e-69	6.2987e-69
-78.3	2.94737e+71	0	1.67232e-69	6.42553e-69
-78.29	2.88864e+71	0	1.7061e-69	6.55491e-69
-78.28	2.83109e+71	0	1.74057e-69	6.6869e-69
-78.27	2.77468e+71	0	1.77573e-69	6.82154e-69
-78.26	2.7194e+71	0	1.8116e-69	6.9589e-69
-78.25	2.66522e+71	0	1.8482e-69	7.09902e-69
-78.24	2.61211e+71	0	1.88553e-69	7.24197e-69
-78.23	2.56007e+71	0	1.92362e-69	7.38779e-69
-78.22	2.50906e+71	0	1.96248e-69	7.53655e-69
-78.21	2.45907e+71	0	2.00213e-69	7.6883e-69
-78.2	2.41007e+71	0	2.04257e-69	7.84311e-69
