z	u	VVM	VAVM	VPSM	VSM	VSAVM
7.56991	282.507	4.14978e+06	4.36947e+06	4.36948e+06	4.14978e+06	4.36947e+06
7.56932	282.435	4.14766e+06	4.36727e+06	4.36727e+06	4.14766e+06	4.36727e+06
7.56872	282.363	4.14554e+06	4.36507e+06	4.36507e+06	4.14554e+06	4.36507e+06
7.56813	282.29	4.14342e+06	4.36287e+06	4.36287e+06	4.14342e+06	4.36287e+06
7.56753	282.218	4.1413e+06	4.36067e+06	4.36067e+06	4.1413e+06	4.36067e+06
7.56694	282.146	4.13918e+06	4.35847e+06	4.35847e+06	4.13918e+06	4.35847e+06
7.56635	282.073	4.13706e+06	4.35627e+06	4.35627e+06	4.13706e+06	4.35627e+06
7.56575	282.001	4.13495e+06	4.35407e+06	4.35408e+06	4.13495e+06	4.35407e+06
7.56516	281.929	4.13283e+06	4.35187e+06	4.35188e+06	4.13283e+06	4.35187e+06
7.56456	281.857	4.13071e+06	4.34968e+06	4.34968e+06	4.13071e+06	4.34968e+06
7.56397	281.784	4.1286e+06	4.34748e+06	4.34749e+06	4.1286e+06	4.34748e+06
7.56337	281.712	4.12648e+06	4.34529e+06	4.34529e+06	4.12648e+06	4.34529e+06
7.56278	281.64	4.12437e+06	4.34309e+06	4.3431e+06	4.12437e+06	4.34309e+06
7.56218	281.568	4.12226e+06	4.3409e+06	4.34091e+06	4.12226e+06	4.3409e+06
7.56159	281.495	4.12015e+06	4.33871e+06	4.33871e+06	4.12015e+06	4.33871e+06
7.56099	281.423	4.11803e+06	4.33652e+06	4.33652e+06	4.11803e+06	4.33652e+06
7.5604	281.351	4.11592e+06	4.33433e+06	4.33433e+06	4.11592e+06	4.33433e+06
7.5598	281.279	4.11381e+06	4.33214e+06	4.33214e+06	4.11381e+06	4.33214e+06
7.55921	281.207	4.11171e+06	4.32995e+06	4.32995e+06	4.11171e+06	4.32995e+06
7.55861	281.134	4.1096e+06	4.32776e+06	4.32776e+06	4.1096e+06	4.32776e+06
7.55802	281.062	4.10749e+06	4.32557e+06	4.32558e+06	4.10749e+06	4.32557e+06
7.55742	280.99	4.10538e+06	4.32339e+06	4.32339e+06	4.10538e+06	4.32339e+06
7.55683	280.918	4.10328e+06	4.3212e+06	4.3212e+06	4.10328e+06	4.3212e+06
7.55623	280.846	4.10117e+06	4.31902e+06	4.31902e+06	4.10117e+06	4.31902e+06
7.55564	280.774	4.09907e+06	4.31683e+06	4.31684e+06	4.09907e+06	4.31683e+06
7.55504	280.702	4.09697e+06	4.31465e+06	4.31465e+06	4.09697e+06	4.31465e+06
7.55445	280.629	4.09486e+06	4.31247e+06	4.31247e+06	4.09486e+06	4.31247e+06
7.55385	280.557	4.09276e+06	4.31028e+06	4.31029e+06	4.09276e+06	4.31028e+06
7.55326	280.485	4.09066e+06	4.3081e+06	4.30811e+06	4.09066e+06	4.3081e+06
7.55266	280.413	4.08856e+06	4.30592e+06	4.30593e+06	4.08856e+06	4.30592e+06
7.55206	280.341	4.08646e+06	4.30374e+06	4.30375e+06	4.08646e+06	4.30374e+06
7.55147	280.269	4.08436e+06	4.30156e+06	4.30157e+06	4.08436e+06	4.30156e+06
7.55087	280.197	4.08227e+06	4.29939e+06	4.29939e+06	4.08227e+06	4.29939e+06
7.55028	280.125	4.08017e+06	4.29721e+06	4.29721e+06	4.08017e+06	4.29721e+06
7.54968	280.053	4.07807e+06	4.29503e+06	4.29504e+06	4.07807e+06	4.29503e+06
7.54909	279.981	4.07598e+06	4.29286e+06	4.29286e+06	4.07598e+06	4.29286e+06
7.54849	279.909	4.07388e+06	4.29068e+06	4.29069e+06	4.07388e+06	4.29068e+06
7.5479	279.837	4.07179e+06	4.28851e+06	4.28851e+06	4.07179e+06	4.28851e+06
7.5473	279.765	4.06969e+06	4.28634e+06	4.28634e+06	4.06969e+06	4.28634e+06
7.5467	279.693	4.0676e+06	4.28416e+06	4.28417e+06	4.0676e+06	4.28416e+06
7.54611	279.621	4.06551e+06	4.28199e+06	4.282e+06	4.06551e+06	4.28199e+06
7.54551	279.549	4.06342e+06	4.27982e+06	4.27983e+06	4.06342e+06	4.27982e+06
7.54492	279.477	4.06133e+06	4.27765e+06	4.27766e+06	4.06133e+06	4.27765e+06
7.54432	279.405	4.05924e+06	4.27548e+06	4.27549e+06	4.05924e+06	4.27548e+06
7.54372	279.333	4.05715e+06	4.27331e+06	4.27332e+06	4.05715e+06	4.27331e+06
7.54313	279.261	4.05506e+06	4.27115e+06	4.27115e+06	4.05506e+06	4.27115e+06
7.54253	279.189	4.05298e+06	4.26898e+06	4.26898e+06	4.05298e+06	4.26898e+06
7.54193	279.117	4.05089e+06	4.26681e+06	4.26682e+06	4.05089e+06	4.26681e+06
7.54134	279.045	4.0488e+06	4.26465e+06	4.26465e+06	4.0488e+06	4.26465e+06
7.54074	278.973	4.04672e+06	4.26248e+06	4.26249e+06	4.04672e+06	4.26248e+06
7.54015	278.901	4.04464e+06	4.26032e+06	4.26032e+06	4.04464e+06	4.26032e+06
7.53955	278.829	4.04255e+06	4.25816e+06	4.25816e+06	4.04255e+06	4.25816e+06
7.53895	278.757	4.04047e+06	4.256e+06	4.256e+06	4.04047e+06	4.256e+06
7.53836	278.685	4.03839e+06	4.25383e+06	4.25384e+06	4.03839e+06	4.25383e+06
7.53776	278.614	4.03631e+06	4.25167e+06	4.25168e+06	4.03631e+06	4.25167e+06
7.53716	278.542	4.03423e+06	4.24951e+06	4.24952e+06	4.03423e+06	4.24951e+06
7.53657	278.47	4.03215e+06	4.24736e+06	4.24736e+06	4.03215e+06	4.24736e+06
7.53597	278.398	4.03007e+06	4.2452e+06	4.2452e+06	4.03007e+06	4.2452e+06
7.53537	278.326	4.02799e+06	4.24304e+06	4.24304e+06	4.02799e+06	4.24304e+06
7.53478	278.254	4.02592e+06	4.24088e+06	4.24089e+06	4.02592e+06	4.24088e+06
7.53418	278.182	4.02384e+06	4.23873e+06	4.23873e+06	4.02384e+06	4.23873e+06
7.53358	278.111	4.02176e+06	4.23657e+06	4.23658e+06	4.02176e+06	4.23657e+06
7.53299	278.039	4.01969e+06	4.23442e+06	4.23442e+06	4.01969e+06	4.23442e+06
7.53239	277.967	4.01762e+06	4.23227e+06	4.23227e+06	4.01762e+06	4.23227e+06
7.53179	277.895	4.01554e+06	4.23011e+06	4.23012e+06	4.01554e+06	4.23011e+06
7.53119	277.823	4.01347e+06	4.22796e+06	4.22797e+06	4.01347e+06	4.22796e+06
7.5306	277.751	4.0114e+06	4.22581e+06	4.22581e+06	4.0114e+06	4.22581e+06
7.53	277.68	4.00933e+06	4.22366e+06	4.22366e+06	4.00933e+06	4.22366e+06
7.5294	277.608	4.00726e+06	4.22151e+06	4.22151e+06	4.00726e+06	4.22151e+06
7.52881	277.536	4.00519e+06	4.21936e+06	4.21937e+06	4.00519e+06	4.21936e+06
7.52821	277.464	4.00312e+06	4.21721e+06	4.21722e+06	4.00312e+06	4.21721e+06
7.52761	277.393	4.00105e+06	4.21507e+06	4.21507e+06	4.00105e+06	4.21507e+06
7.52701	277.321	3.99899e+06	4.21292e+06	4.21293e+06	3.99899e+06	4.21292e+06
7.52642	277.249	3.99692e+06	4.21078e+06	4.21078e+06	3.99692e+06	4.21078e+06
7.52582	277.177	3.99485e+06	4.20863e+06	4.20863e+06	3.99485e+06	4.20863e+06
7.52522	277.106	3.99279e+06	4.20649e+06	4.20649e+06	3.99279e+06	4.20649e+06
7.52463	277.034	3.99072e+06	4.20434e+06	4.20435e+06	3.99072e+06	4.20434e+06
7.52403	276.962	3.98866e+06	4.2022e+06	4.20221e+06	3.98866e+06	4.2022e+06
7.52343	276.891	3.9866e+06	4.20006e+06	4.20006e+06	3.9866e+06	4.20006e+06
7.52283	276.819	3.98454e+06	4.19792e+06	4.19792e+06	3.98454e+06	4.19792e+06
7.52223	276.747	3.98248e+06	4.19578e+06	4.19578e+06	3.98248e+06	4.19578e+06
7.52164	276.676	3.98042e+06	4.19364e+06	4.19364e+06	3.98042e+06	4.19364e+06
7.52104	276.604	3.97836e+06	4.1915e+06	4.19151e+06	3.97836e+06	4.1915e+06
7.52044	276.532	3.9763e+06	4.18936e+06	4.18937e+06	3.9763e+06	4.18936e+06
7.51984	276.461	3.97424e+06	4.18723e+06	4.18723e+06	3.97424e+06	4.18723e+06
7.51925	276.389	3.97218e+06	4.18509e+06	4.1851e+06	3.97218e+06	4.18509e+06
7.51865	276.317	3.97013e+06	4.18296e+06	4.18296e+06	3.97013e+06	4.18296e+06
7.51805	276.246	3.96807e+06	4.18082e+06	4.18083e+06	3.96807e+06	4.18082e+06
7.51745	276.174	3.96602e+06	4.17869e+06	4.17869e+06	3.96602e+06	4.17869e+06
7.51685	276.103	3.96396e+06	4.17656e+06	4.17656e+06	3.96396e+06	4.17656e+06
7.51626	276.031	3.96191e+06	4.17442e+06	4.17443e+06	3.96191e+06	4.17442e+06
7.51566	275.959	3.95986e+06	4.17229e+06	4.1723e+06	3.95986e+06	4.17229e+06
7.51506	275.888	3.95781e+06	4.17016e+06	4.17017e+06	3.95781e+06	4.17016e+06
7.51446	275.816	3.95576e+06	4.16803e+06	4.16804e+06	3.95576e+06	4.16803e+06
7.51386	275.745	3.95371e+06	4.1659e+06	4.16591e+06	3.95371e+06	4.1659e+06
7.51326	275.673	3.95166e+06	4.16377e+06	4.16378e+06	3.95166e+06	4.16377e+06
7.51267	275.602	3.94961e+06	4.16165e+06	4.16165e+06	3.94961e+06	4.16165e+06
7.51207	275.53	3.94756e+06	4.15952e+06	4.15953e+06	3.94756e+06	4.15952e+06
7.51147	275.459	3.94551e+06	4.1574e+06	4.1574e+06	3.94551e+06	4.1574e+06
7.51087	275.387	3.94347e+06	4.15527e+06	4.15527e+06	3.94347e+06	4.15527e+06
7.51027	275.316	3.94142e+06	4.15315e+06	4.15315e+06	3.94142e+06	4.15315e+06
7.50967	275.244	3.93938e+06	4.15102e+06	4.15103e+06	3.93938e+06	4.15102e+06
7.50908	275.173	3.93733e+06	4.1489e+06	4.1489e+06	3.93733e+06	4.1489e+06
7.50848	275.101	3.93529e+06	4.14678e+06	4.14678e+06	3.93529e+06	4.14678e+06
7.50788	275.03	3.93325e+06	4.14466e+06	4.14466e+06	3.93325e+06	4.14466e+06
7.50728	274.958	3.93121e+06	4.14254e+06	4.14254e+06	3.93121e+06	4.14254e+06
7.50668	274.887	3.92917e+06	4.14042e+06	4.14042e+06	3.92917e+06	4.14042e+06
7.50608	274.815	3.92713e+06	4.1383e+06	4.1383e+06	3.92713e+06	4.1383e+06
7.50548	274.744	3.92509e+06	4.13618e+06	4.13618e+06	3.92509e+06	4.13618e+06
7.50488	274.672	3.92305e+06	4.13406e+06	4.13407e+06	3.92305e+06	4.13406e+06
7.50429	274.601	3.92101e+06	4.13195e+06	4.13195e+06	3.92101e+06	4.13195e+06
7.50369	274.529	3.91897e+06	4.12983e+06	4.12984e+06	3.91897e+06	4.12983e+06
7.50309	274.458	3.91694e+06	4.12772e+06	4.12772e+06	3.91694e+06	4.12772e+06
7.50249	274.387	3.9149e+06	4.1256e+06	4.12561e+06	3.9149e+06	4.1256e+06
7.50189	274.315	3.91287e+06	4.12349e+06	4.12349e+06	3.91287e+06	4.12349e+06
7.50129	274.244	3.91083e+06	4.12138e+06	4.12138e+06	3.91083e+06	4.12138e+06
7.50069	274.172	3.9088e+06	4.11926e+06	4.11927e+06	3.9088e+06	4.11926e+06
7.50009	274.101	3.90677e+06	4.11715e+06	4.11716e+06	3.90677e+06	4.11715e+06
7.49949	274.03	3.90473e+06	4.11504e+06	4.11505e+06	3.90473e+06	4.11504e+06
7.49889	273.958	3.9027e+06	4.11293e+06	4.11294e+06	3.9027e+06	4.11293e+06
7.49829	273.887	3.90067e+06	4.11083e+06	4.11083e+06	3.90067e+06	4.11083e+06
7.49769	273.816	3.89864e+06	4.10872e+06	4.10872e+06	3.89864e+06	4.10872e+06
7.49709	273.744	3.89662e+06	4.10661e+06	4.10661e+06	3.89662e+06	4.10661e+06
7.4965	273.673	3.89459e+06	4.1045e+06	4.10451e+06	3.89459e+06	4.1045e+06
7.4959	273.602	3.89256e+06	4.1024e+06	4.1024e+06	3.89256e+06	4.1024e+06
7.4953	273.53	3.89053e+06	4.10029e+06	4.1003e+06	3.89053e+06	4.10029e+06
7.4947	273.459	3.88851e+06	4.09819e+06	4.09819e+06	3.88851e+06	4.09819e+06
7.4941	273.388	3.88648e+06	4.09609e+06	4.09609e+06	3.88648e+06	4.09609e+06
7.4935	273.317	3.88446e+06	4.09398e+06	4.09399e+06	3.88446e+06	4.09398e+06
7.4929	273.245	3.88244e+06	4.09188e+06	4.09189e+06	3.88244e+06	4.09188e+06
7.4923	273.174	3.88041e+06	4.08978e+06	4.08979e+06	3.88041e+06	4.08978e+06
7.4917	273.103	3.87839e+06	4.08768e+06	4.08769e+06	3.87839e+06	4.08768e+06
7.4911	273.032	3.87637e+06	4.08558e+06	4.08559e+06	3.87637e+06	4.08558e+06
7.4905	272.96	3.87435e+06	4.08348e+06	4.08349e+06	3.87435e+06	4.08348e+06
7.4899	272.889	3.87233e+06	4.08139e+06	4.08139e+06	3.87233e+06	4.08139e+06
7.4893	272.818	3.87031e+06	4.07929e+06	4.07929e+06	3.87031e+06	4.07929e+06
7.4887	272.747	3.86829e+06	4.07719e+06	4.0772e+06	3.86829e+06	4.07719e+06
7.4881	272.675	3.86628e+06	4.0751e+06	4.0751e+06	3.86628e+06	4.0751e+06
7.4875	272.604	3.86426e+06	4.073e+06	4.07301e+06	3.86426e+06	4.073e+06
7.4869	272.533	3.86224e+06	4.07091e+06	4.07091e+06	3.86224e+06	4.07091e+06
7.4863	272.462	3.86023e+06	4.06882e+06	4.06882e+06	3.86023e+06	4.06882e+06
7.4857	272.391	3.85821e+06	4.06672e+06	4.06673e+06	3.85821e+06	4.06672e+06
7.4851	272.319	3.8562e+06	4.06463e+06	4.06464e+06	3.8562e+06	4.06463e+06
7.4845	272.248	3.85419e+06	4.06254e+06	4.06255e+06	3.85419e+06	4.06254e+06
7.4839	272.177	3.85218e+06	4.06045e+06	4.06046e+06	3.85218e+06	4.06045e+06
7.4833	272.106	3.85017e+06	4.05836e+06	4.05837e+06	3.85017e+06	4.05836e+06
7.48269	272.035	3.84816e+06	4.05627e+06	4.05628e+06	3.84816e+06	4.05627e+06
7.48209	271.964	3.84615e+06	4.05419e+06	4.05419e+06	3.84615e+06	4.05419e+06
7.48149	271.893	3.84414e+06	4.0521e+06	4.0521e+06	3.84414e+06	4.0521e+06
7.48089	271.822	3.84213e+06	4.05001e+06	4.05002e+06	3.84213e+06	4.05001e+06
7.48029	271.75	3.84012e+06	4.04793e+06	4.04793e+06	3.84012e+06	4.04793e+06
7.47969	271.679	3.83811e+06	4.04584e+06	4.04585e+06	3.83811e+06	4.04584e+06
7.47909	271.608	3.83611e+06	4.04376e+06	4.04376e+06	3.83611e+06	4.04376e+06
7.47849	271.537	3.8341e+06	4.04168e+06	4.04168e+06	3.8341e+06	4.04168e+06
7.47789	271.466	3.8321e+06	4.0396e+06	4.0396e+06	3.8321e+06	4.0396e+06
7.47729	271.395	3.83009e+06	4.03751e+06	4.03752e+06	3.83009e+06	4.03751e+06
7.47669	271.324	3.82809e+06	4.03543e+06	4.03544e+06	3.82809e+06	4.03543e+06
7.47609	271.253	3.82609e+06	4.03335e+06	4.03336e+06	3.82609e+06	4.03335e+06
7.47549	271.182	3.82409e+06	4.03127e+06	4.03128e+06	3.82409e+06	4.03127e+06
7.47488	271.111	3.82209e+06	4.0292e+06	4.0292e+06	3.82209e+06	4.0292e+06
7.47428	271.04	3.82009e+06	4.02712e+06	4.02712e+06	3.82009e+06	4.02712e+06
7.47368	270.969	3.81809e+06	4.02504e+06	4.02505e+06	3.81809e+06	4.02504e+06
7.47308	270.898	3.81609e+06	4.02297e+06	4.02297e+06	3.81609e+06	4.02297e+06
7.47248	270.827	3.81409e+06	4.02089e+06	4.02089e+06	3.81409e+06	4.02089e+06
7.47188	270.756	3.8121e+06	4.01882e+06	4.01882e+06	3.8121e+06	4.01882e+06
7.47128	270.685	3.8101e+06	4.01674e+06	4.01675e+06	3.8101e+06	4.01674e+06
7.47068	270.614	3.8081e+06	4.01467e+06	4.01467e+06	3.8081e+06	4.01467e+06
7.47007	270.543	3.80611e+06	4.0126e+06	4.0126e+06	3.80611e+06	4.0126e+06
7.46947	270.472	3.80412e+06	4.01053e+06	4.01053e+06	3.80412e+06	4.01053e+06
7.46887	270.401	3.80212e+06	4.00845e+06	4.00846e+06	3.80212e+06	4.00845e+06
7.46827	270.33	3.80013e+06	4.00638e+06	4.00639e+06	3.80013e+06	4.00638e+06
7.46767	270.259	3.79814e+06	4.00432e+06	4.00432e+06	3.79814e+06	4.00432e+06
7.46707	270.188	3.79615e+06	4.00225e+06	4.00225e+06	3.79615e+06	4.00225e+06
7.46646	270.117	3.79416e+06	4.00018e+06	4.00018e+06	3.79416e+06	4.00018e+06
7.46586	270.047	3.79217e+06	3.99811e+06	3.99812e+06	3.79217e+06	3.99811e+06
