z	u	VVM	VAVM	VPSM	VSM	VSAVM
8.00461	127.933	470271	489633	489637	470271	489633
8.00404	127.911	470107	489464	489468	470107	489464
8.00346	127.888	469942	489295	489299	469942	489295
8.00289	127.866	469777	489127	489131	469777	489127
8.00232	127.843	469613	488958	488962	469613	488958
8.00175	127.821	469449	488789	488793	469449	488789
8.00118	127.798	469284	488621	488625	469284	488621
8.00061	127.776	469120	488452	488456	469120	488452
8.00004	127.754	468955	488283	488288	468955	488283
7.99947	127.731	468791	488115	488119	468791	488115
7.9989	127.709	468627	487946	487951	468627	487946
7.99833	127.686	468463	487778	487782	468463	487778
7.99776	127.664	468298	487610	487614	468298	487610
7.99718	127.641	468134	487441	487445	468134	487441
7.99661	127.619	467970	487273	487277	467970	487273
7.99604	127.597	467806	487105	487109	467806	487105
7.99547	127.574	467642	486936	486940	467642	486936
7.9949	127.552	467478	486768	486772	467478	486768
7.99433	127.529	467314	486600	486604	467314	486600
7.99376	127.507	467150	486432	486436	467150	486432
7.99319	127.484	466986	486264	486268	466986	486264
7.99261	127.462	466822	486096	486100	466822	486096
7.99204	127.44	466658	485928	485932	466658	485928
7.99147	127.417	466495	485760	485764	466495	485760
7.9909	127.395	466331	485592	485596	466331	485592
7.99033	127.372	466167	485424	485428	466167	485424
7.98976	127.35	466003	485256	485260	466003	485256
7.98919	127.328	465840	485088	485092	465840	485088
7.98861	127.305	465676	484920	484924	465676	484920
7.98804	127.283	465513	484752	484756	465513	484752
7.98747	127.26	465349	484585	484589	465349	484585
7.9869	127.238	465185	484417	484421	465186	484417
7.98633	127.215	465022	484249	484253	465022	484249
7.98576	127.193	464859	484081	484086	464859	484081
7.98518	127.171	464695	483914	483918	464695	483914
7.98461	127.148	464532	483746	483750	464532	483746
7.98404	127.126	464368	483579	483583	464368	483579
7.98347	127.103	464205	483411	483415	464205	483411
7.9829	127.081	464042	483244	483248	464042	483244
7.98232	127.059	463879	483076	483080	463879	483076
7.98175	127.036	463715	482909	482913	463715	482909
7.98118	127.014	463552	482742	482746	463552	482742
7.98061	126.991	463389	482574	482578	463389	482574
7.98004	126.969	463226	482407	482411	463226	482407
7.97946	126.947	463063	482240	482244	463063	482240
7.97889	126.924	462900	482073	482077	462900	482073
7.97832	126.902	462737	481905	481909	462737	481905
7.97775	126.879	462574	481738	481742	462574	481738
7.97717	126.857	462411	481571	481575	462411	481571
7.9766	126.835	462248	481404	481408	462248	481404
7.97603	126.812	462086	481237	481241	462086	481237
7.97546	126.79	461923	481070	481074	461923	481070
7.97488	126.768	461760	480903	480907	461760	480903
7.97431	126.745	461597	480736	480740	461597	480736
7.97374	126.723	461435	480569	480573	461435	480569
7.97317	126.7	461272	480402	480407	461272	480402
7.97259	126.678	461109	480236	480240	461109	480236
7.97202	126.656	460947	480069	480073	460947	480069
7.97145	126.633	460784	479902	479906	460784	479902
7.97087	126.611	460622	479735	479739	460622	479735
7.9703	126.588	460459	479569	479573	460459	479569
7.96973	126.566	460297	479402	479406	460297	479402
7.96916	126.544	460134	479236	479240	460134	479236
7.96858	126.521	459972	479069	479073	459972	479069
7.96801	126.499	459810	478902	478907	459810	478902
7.96744	126.477	459647	478736	478740	459647	478736
7.96686	126.454	459485	478570	478574	459485	478570
7.96629	126.432	459323	478403	478407	459323	478403
7.96572	126.409	459161	478237	478241	459161	478237
7.96514	126.387	458999	478070	478074	458999	478070
7.96457	126.365	458836	477904	477908	458836	477904
7.964	126.342	458674	477738	477742	458674	477738
7.96342	126.32	458512	477572	477576	458512	477572
7.96285	126.298	458350	477405	477409	458350	477405
7.96228	126.275	458188	477239	477243	458188	477239
7.9617	126.253	458026	477073	477077	458026	477073
7.96113	126.231	457864	476907	476911	457864	476907
7.96056	126.208	457703	476741	476745	457703	476741
7.95998	126.186	457541	476575	476579	457541	476575
7.95941	126.163	457379	476409	476413	457379	476409
7.95884	126.141	457217	476243	476247	457217	476243
7.95826	126.119	457055	476077	476081	457055	476077
7.95769	126.096	456894	475911	475915	456894	475911
7.95712	126.074	456732	475745	475749	456732	475745
7.95654	126.052	456570	475580	475584	456571	475580
7.95597	126.029	456409	475414	475418	456409	475414
7.95539	126.007	456247	475248	475252	456247	475248
7.95482	125.985	456086	475082	475086	456086	475082
7.95425	125.962	455924	474917	474921	455924	474917
7.95367	125.94	455763	474751	474755	455763	474751
7.9531	125.918	455602	474586	474590	455602	474586
7.95253	125.895	455440	474420	474424	455440	474420
7.95195	125.873	455279	474254	474259	455279	474254
7.95138	125.85	455118	474089	474093	455118	474089
7.9508	125.828	454956	473924	473928	454956	473924
7.95023	125.806	454795	473758	473762	454795	473758
7.94965	125.783	454634	473593	473597	454634	473593
7.94908	125.761	454473	473427	473432	454473	473427
7.94851	125.739	454312	473262	473266	454312	473262
7.94793	125.716	454151	473097	473101	454151	473097
7.94736	125.694	453989	472932	472936	453989	472932
7.94678	125.672	453828	472766	472771	453828	472766
7.94621	125.649	453667	472601	472605	453668	472601
7.94563	125.627	453507	472436	472440	453507	472436
7.94506	125.605	453346	472271	472275	453346	472271
7.94449	125.582	453185	472106	472110	453185	472106
7.94391	125.56	453024	471941	471945	453024	471941
7.94334	125.538	452863	471776	471780	452863	471776
7.94276	125.515	452702	471611	471615	452702	471611
7.94219	125.493	452542	471446	471450	452542	471446
7.94161	125.471	452381	471281	471285	452381	471281
7.94104	125.448	452220	471117	471121	452220	471117
7.94046	125.426	452060	470952	470956	452060	470952
7.93989	125.404	451899	470787	470791	451899	470787
7.93931	125.381	451739	470622	470626	451739	470622
7.93874	125.359	451578	470458	470462	451578	470458
7.93816	125.337	451418	470293	470297	451418	470293
7.93759	125.314	451257	470128	470132	451257	470128
7.93701	125.292	451097	469964	469968	451097	469964
7.93644	125.27	450936	469799	469803	450936	469799
7.93586	125.247	450776	469635	469639	450776	469635
7.93529	125.225	450616	469470	469474	450616	469470
7.93471	125.203	450455	469306	469310	450455	469306
7.93414	125.181	450295	469141	469146	450295	469141
7.93356	125.158	450135	468977	468981	450135	468977
7.93299	125.136	449975	468813	468817	449975	468813
7.93241	125.114	449815	468648	468653	449815	468648
7.93184	125.091	449655	468484	468488	449655	468484
7.93126	125.069	449495	468320	468324	449495	468320
7.93068	125.047	449335	468156	468160	449335	468156
7.93011	125.024	449175	467992	467996	449175	467992
7.92953	125.002	449015	467828	467832	449015	467828
7.92896	124.98	448855	467664	467668	448855	467664
7.92838	124.957	448695	467499	467504	448695	467499
7.92781	124.935	448535	467335	467340	448535	467335
7.92723	124.913	448375	467172	467176	448375	467172
7.92666	124.89	448216	467008	467012	448216	467008
7.92608	124.868	448056	466844	466848	448056	466844
7.9255	124.846	447896	466680	466684	447896	466680
7.92493	124.824	447736	466516	466520	447736	466516
7.92435	124.801	447577	466352	466356	447577	466352
7.92378	124.779	447417	466188	466193	447417	466188
7.9232	124.757	447258	466025	466029	447258	466025
7.92262	124.734	447098	465861	465865	447098	465861
7.92205	124.712	446939	465697	465701	446939	465697
7.92147	124.69	446779	465534	465538	446779	465534
7.9209	124.667	446620	465370	465374	446620	465370
7.92032	124.645	446460	465207	465211	446460	465207
7.91974	124.623	446301	465043	465047	446301	465043
7.91917	124.601	446142	464880	464884	446142	464880
7.91859	124.578	445983	464716	464720	445983	464716
7.91801	124.556	445823	464553	464557	445823	464553
7.91744	124.534	445664	464390	464394	445664	464390
7.91686	124.511	445505	464226	464230	445505	464226
7.91629	124.489	445346	464063	464067	445346	464063
7.91571	124.467	445187	463900	463904	445187	463900
7.91513	124.445	445028	463737	463741	445028	463737
7.91456	124.422	444869	463573	463577	444869	463573
7.91398	124.4	444710	463410	463414	444710	463410
7.9134	124.378	444551	463247	463251	444551	463247
7.91283	124.355	444392	463084	463088	444392	463084
7.91225	124.333	444233	462921	462925	444233	462921
7.91167	124.311	444074	462758	462762	444074	462758
7.9111	124.289	443915	462595	462599	443915	462595
7.91052	124.266	443757	462432	462436	443757	462432
7.90994	124.244	443598	462269	462273	443598	462269
7.90937	124.222	443439	462106	462110	443439	462106
7.90879	124.2	443280	461944	461948	443280	461944
7.90821	124.177	443122	461781	461785	443122	461781
7.90763	124.155	442963	461618	461622	442963	461618
7.90706	124.133	442805	461455	461459	442805	461455
7.90648	124.11	442646	461293	461297	442646	461293
7.9059	124.088	442488	461130	461134	442488	461130
7.90533	124.066	442329	460967	460971	442329	460967
7.90475	124.044	442171	460805	460809	442171	460805
7.90417	124.021	442012	460642	460646	442012	460642
7.90359	123.999	441854	460480	460484	441854	460480
7.90302	123.977	441696	460317	460321	441696	460317
7.90244	123.955	441537	460155	460159	441538	460155
7.90186	123.932	441379	459993	459997	441379	459993
7.90129	123.91	441221	459830	459834	441221	459830
7.90071	123.888	441063	459668	459672	441063	459668
7.90013	123.866	440905	459506	459510	440905	459506
7.89955	123.843	440747	459343	459347	440747	459343
7.89898	123.821	440589	459181	459185	440589	459181
7.8984	123.799	440431	459019	459023	440431	459019
7.89782	123.777	440273	458857	458861	440273	458857
7.89724	123.754	440115	458695	458699	440115	458695
7.89666	123.732	439957	458533	458537	439957	458533
7.89609	123.71	439799	458371	458375	439799	458371
7.89551	123.688	439641	458209	458213	439641	458209
7.89493	123.665	439483	458047	458051	439483	458047
7.89435	123.643	439325	457885	457889	439325	457885
7.89378	123.621	439168	457723	457727	439168	457723
7.8932	123.599	439010	457561	457565	439010	457561
7.89262	123.576	438852	457399	457403	438852	457399
7.89204	123.554	438695	457237	457242	438695	457237
7.89146	123.532	438537	457076	457080	438537	457076
7.89088	123.51	438379	456914	456918	438379	456914
7.89031	123.487	438222	456752	456756	438222	456752
7.88973	123.465	438064	456591	456595	438064	456591
7.88915	123.443	437907	456429	456433	437907	456429
7.88857	123.421	437750	456268	456272	437750	456268
7.88799	123.398	437592	456106	456110	437592	456106
7.88742	123.376	437435	455945	455949	437435	455945
7.88684	123.354	437277	455783	455787	437277	455783
7.88626	123.332	437120	455622	455626	437120	455622
7.88568	123.309	436963	455460	455464	436963	455460
7.8851	123.287	436806	455299	455303	436806	455299
7.88452	123.265	436649	455138	455142	436649	455138
7.88394	123.243	436491	454976	454980	436491	454976
7.88337	123.22	436334	454815	454819	436334	454815
7.88279	123.198	436177	454654	454658	436177	454654
7.88221	123.176	436020	454493	454497	436020	454493
7.88163	123.154	435863	454332	454336	435863	454332
7.88105	123.132	435706	454170	454174	435706	454170
7.88047	123.109	435549	454009	454013	435549	454009
7.87989	123.087	435392	453848	453852	435392	453848
7.87931	123.065	435236	453687	453691	435236	453687
7.87874	123.043	435079	453526	453530	435079	453526
7.87816	123.02	434922	453365	453370	434922	453365
7.87758	122.998	434765	453205	453209	434765	453205
7.877	122.976	434608	453044	453048	434608	453044
7.87642	122.954	434452	452883	452887	434452	452883
7.87584	122.932	434295	452722	452726	434295	452722
7.87526	122.909	434138	452561	452565	434139	452561
7.87468	122.887	433982	452401	452405	433982	452401
7.8741	122.865	433825	452240	452244	433825	452240
7.87352	122.843	433669	452079	452083	433669	452079
7.87294	122.82	433512	451919	451923	433512	451919
7.87236	122.798	433356	451758	451762	433356	451758
7.87179	122.776	433200	451598	451602	433200	451598
7.87121	122.754	433043	451437	451441	433043	451437
7.87063	122.732	432887	451277	451281	432887	451277
7.87005	122.709	432731	451116	451120	432731	451116
7.86947	122.687	432574	450956	450960	432574	450956
7.86889	122.665	432418	450796	450800	432418	450796
7.86831	122.643	432262	450635	450639	432262	450635
7.86773	122.621	432106	450475	450479	432106	450475
7.86715	122.598	431950	450315	450319	431950	450315
7.86657	122.576	431794	450154	450159	431794	450154
7.86599	122.554	431637	449994	449998	431637	449994
7.86541	122.532	431481	449834	449838	431481	449834
7.86483	122.51	431325	449674	449678	431326	449674
7.86425	122.487	431170	449514	449518	431170	449514
7.86367	122.465	431014	449354	449358	431014	449354
7.86309	122.443	430858	449194	449198	430858	449194
7.86251	122.421	430702	449034	449038	430702	449034
7.86193	122.399	430546	448874	448878	430546	448874
7.86135	122.376	430390	448714	448718	430390	448714
7.86077	122.354	430235	448554	448558	430235	448554
7.86019	122.332	430079	448395	448399	430079	448395
7.85961	122.31	429923	448235	448239	429923	448235
7.85903	122.288	429768	448075	448079	429768	448075
7.85845	122.266	429612	447915	447919	429612	447915
7.85787	122.243	429456	447756	447760	429456	447756
7.85729	122.221	429301	447596	447600	429301	447596
7.85671	122.199	429145	447436	447440	429145	447436
7.85613	122.177	428990	447277	447281	428990	447277
7.85555	122.155	428835	447117	447121	428835	447117
7.85497	122.132	428679	446958	446962	428679	446958
7.85439	122.11	428524	446798	446802	428524	446798
7.8538	122.088	428369	446639	446643	428369	446639
7.85322	122.066	428213	446479	446484	428213	446479
7.85264	122.044	428058	446320	446324	428058	446320
7.85206	122.022	427903	446161	446165	427903	446161
7.85148	121.999	427748	446001	446006	427748	446001
7.8509	121.977	427593	445842	445846	427593	445842
7.85032	121.955	427437	445683	445687	427437	445683
7.84974	121.933	427282	445524	445528	427282	445524
7.84916	121.911	427127	445365	445369	427127	445365
7.84858	121.888	426972	445206	445210	426972	445206
7.848	121.866	426817	445047	445051	426817	445047
7.84742	121.844	426662	444887	444892	426662	444887
7.84683	121.822	426508	444728	444733	426508	444728
7.84625	121.8	426353	444570	444574	426353	444570
7.84567	121.778	426198	444411	444415	426198	444411
7.84509	121.755	426043	444252	444256	426043	444252
7.84451	121.733	425888	444093	444097	425888	444093
7.84393	121.711	425734	443934	443938	425734	443934
7.84335	121.689	425579	443775	443779	425579	443775
7.84277	121.667	425424	443616	443621	425424	443616
7.84218	121.645	425270	443458	443462	425270	443458
7.8416	121.623	425115	443299	443303	425115	443299
7.84102	121.6	424961	443140	443144	424961	443140
7.84044	121.578	424806	442982	442986	424806	442982
7.83986	121.556	424652	442823	442827	424652	442823
7.83928	121.534	424497	442665	442669	424497	442665
7.83869	121.512	424343	442506	442510	424343	442506
7.83811	121.49	424188	442348	442352	424188	442348
7.83753	121.467	424034	442189	442193	424034	442189
7.83695	121.445	423880	442031	442035	423880	442031
7.83637	121.423	423726	441873	441877	423726	441873
7.83579	121.401	423571	441714	441718	423571	441714
7.8352	121.379	423417	441556	441560	423417	441556
7.83462	121.357	423263	441398	441402	423263	441398
7.83404	121.335	423109	441239	441243	423109	441239
7.83346	121.312	422955	441081	441085	422955	441081
7.83288	121.29	422801	440923	440927	422801	440923
7.83229	121.268	422647	440765	440769	422647	440765
7.83171	121.246	422493	440607	440611	422493	440607
7.83113	121.224	422339	440449	440453	422339	440449
7.83055	121.202	422185	440291	440295	422185	440291
7.82997	121.18	422031	440133	440137	422031	440133
7.82938	121.157	421877	439975	439979	421877	439975
7.8288	121.135	421723	439817	439821	421723	439817
7.82822	121.113	421570	439659	439663	421570	439659
7.82764	121.091	421416	439501	439505	421416	439501
7.82705	121.069	421262	439343	439348	421262	439343
7.82647	121.047	421109	439186	439190	421109	439186
7.82589	121.025	420955	439028	439032	420955	439028
7.82531	121.003	420801	438870	438874	420801	438870
7.82472	120.98	420648	438713	438717	420648	438713
7.82414	120.958	420494	438555	438559	420494	438555
7.82356	120.936	420341	438397	438401	420341	438397
7.82298	120.914	420187	438240	438244	420187	438240
7.82239	120.892	420034	438082	438086	420034	438082
7.82181	120.87	419881	437925	437929	419881	437925
7.82123	120.848	419727	437767	437771	419727	437767
7.82064	120.826	419574	437610	437614	419574	437610
7.82006	120.803	419421	437453	437457	419421	437453
7.81948	120.781	419267	437295	437299	419267	437295
7.8189	120.759	419114	437138	437142	419114	437138
7.81831	120.737	418961	436981	436985	418961	436981
7.81773	120.715	418808	436824	436828	418808	436824
7.81715	120.693	418655	436666	436670	418655	436666
7.81656	120.671	418502	436509	436513	418502	436509
7.81598	120.649	418349	436352	436356	418349	436352
7.8154	120.626	418196	436195	436199	418196	436195
7.81481	120.604	418043	436038	436042	418043	436038
7.81423	120.582	417890	435881	435885	417890	435881
7.81365	120.56	417737	435724	435728	417737	435724
7.81306	120.538	417584	435567	435571	417584	435567
7.81248	120.516	417431	435410	435414	417431	435410
7.8119	120.494	417278	435253	435257	417278	435253
7.81131	120.472	417126	435096	435100	417126	435096
7.81073	120.45	416973	434939	434944	416973	434939
7.81015	120.428	416820	434783	434787	416820	434783
7.80956	120.405	416668	434626	434630	416668	434626
7.80898	120.383	416515	434469	434473	416515	434469
7.80839	120.361	416362	434313	434317	416362	434313
7.80781	120.339	416210	434156	434160	416210	434156
7.80723	120.317	416057	433999	434003	416057	433999
7.80664	120.295	415905	433843	433847	415905	433843
7.80606	120.273	415752	433686	433690	415752	433686
7.80548	120.251	415600	433530	433534	415600	433530
7.80489	120.229	415448	433373	433377	415448	433373
7.80431	120.207	415295	433217	433221	415295	433217
7.80372	120.184	415143	433061	433065	415143	433061
7.80314	120.162	414991	432904	432908	414991	432904
7.80256	120.14	414839	432748	432752	414839	432748
7.80197	120.118	414686	432592	432596	414686	432592
7.80139	120.096	414534	432435	432439	414534	432435
7.8008	120.074	414382	432279	432283	414382	432279
7.80022	120.052	414230	432123	432127	414230	432123
7.79963	120.03	414078	431967	431971	414078	431967
7.79905	120.008	413926	431811	431815	413926	431811
7.79847	119.986	413774	431655	431659	413774	431655
7.79788	119.964	413622	431499	431503	413622	431499
7.7973	119.941	413470	431343	431347	413470	431343
7.79671	119.919	413318	431187	431191	413318	431187
7.79613	119.897	413166	431031	431035	413166	431031
7.79554	119.875	413014	430875	430879	413014	430875
7.79496	119.853	412863	430719	430723	412863	430719
7.79437	119.831	412711	430563	430567	412711	430563
7.79379	119.809	412559	430407	430411	412559	430407
7.7932	119.787	412408	430252	430256	412408	430252
7.79262	119.765	412256	430096	430100	412256	430096
7.79203	119.743	412104	429940	429944	412104	429940
7.79145	119.721	411953	429785	429789	411953	429785
7.79087	119.699	411801	429629	429633	411801	429629
7.79028	119.677	411650	429473	429477	411650	429473
7.7897	119.655	411498	429318	429322	411498	429318
7.78911	119.632	411347	429162	429166	411347	429162
7.78853	119.61	411195	429007	429011	411195	429007
7.78794	119.588	411044	428851	428855	411044	428851
7.78735	119.566	410893	428696	428700	410893	428696
7.78677	119.544	410741	428541	428545	410741	428541
7.78618	119.522	410590	428385	428389	410590	428385
7.7856	119.5	410439	428230	428234	410439	428230
7.78501	119.478	410288	428075	428079	410288	428075
7.78443	119.456	410137	427920	427924	410137	427920
7.78384	119.434	409986	427764	427768	409986	427764
7.78326	119.412	409834	427609	427613	409834	427609
7.78267	119.39	409683	427454	427458	409683	427454
7.78209	119.368	409532	427299	427303	409532	427299
7.7815	119.346	409381	427144	427148	409381	427144
7.78092	119.324	409230	426989	426993	409231	426989
7.78033	119.302	409080	426834	426838	409080	426834
7.77974	119.28	408929	426679	426683	408929	426679
7.77916	119.257	408778	426524	426528	408778	426524
7.77857	119.235	408627	426369	426373	408627	426369
7.77799	119.213	408476	426214	426218	408476	426214
7.7774	119.191	408326	426060	426064	408326	426060
7.77682	119.169	408175	425905	425909	408175	425905
7.77623	119.147	408024	425750	425754	408024	425750
7.77564	119.125	407874	425595	425599	407874	425595
7.77506	119.103	407723	425441	425445	407723	425441
7.77447	119.081	407572	425286	425290	407572	425286
7.77389	119.059	407422	425132	425136	407422	425132
7.7733	119.037	407271	424977	424981	407271	424977
7.77271	119.015	407121	424822	424827	407121	424822
7.77213	118.993	406971	424668	424672	406971	424668
7.77154	118.971	406820	424514	424518	406820	424514
7.77095	118.949	406670	424359	424363	406670	424359
7.77037	118.927	406519	424205	424209	406519	424205
7.76978	118.905	406369	424050	424054	406369	424050
7.7692	118.883	406219	423896	423900	406219	423896
7.76861	118.861	406069	423742	423746	406069	423742
7.76802	118.839	405919	423588	423592	405919	423588
7.76744	118.817	405768	423433	423437	405768	423433
7.76685	118.795	405618	423279	423283	405618	423279
7.76626	118.773	405468	423125	423129	405468	423125
7.76568	118.751	405318	422971	422975	405318	422971
7.76509	118.729	405168	422817	422821	405168	422817
7.7645	118.707	405018	422663	422667	405018	422663
7.76392	118.685	404868	422509	422513	404868	422509
7.76333	118.663	404718	422355	422359	404718	422355
7.76274	118.64	404569	422201	422205	404569	422201
7.76216	118.618	404419	422047	422051	404419	422047
7.76157	118.596	404269	421893	421897	404269	421893
7.76098	118.574	404119	421739	421743	404119	421739
7.76039	118.552	403969	421586	421590	403969	421586
7.75981	118.53	403820	421432	421436	403820	421432
7.75922	118.508	403670	421278	421282	403670	421278
7.75863	118.486	403520	421124	421128	403520	421124
7.75805	118.464	403371	420971	420975	403371	420971
7.75746	118.442	403221	420817	420821	403221	420817
7.75687	118.42	403072	420664	420668	403072	420664
7.75628	118.398	402922	420510	420514	402922	420510
7.7557	118.376	402773	420357	420361	402773	420357
7.75511	118.354	402623	420203	420207	402623	420203
7.75452	118.332	402474	420050	420054	402474	420050
7.75393	118.31	402325	419896	419900	402325	419896
7.75335	118.288	402175	419743	419747	402175	419743
7.75276	118.266	402026	419590	419594	402026	419590
7.75217	118.244	401877	419436	419440	401877	419436
7.75158	118.222	401728	419283	419287	401728	419283
