z	u	VVM	VAVM	VPSM	VSM	VSAVM
7.95419	19.4326	7007.46	7062.21	7066.08	7007.29	7062.21
7.95363	19.43	7005.42	7060.17	7064.04	7005.25	7060.17
7.95308	19.4274	7003.39	7058.13	7062	7003.22	7058.13
7.95252	19.4248	7001.36	7056.08	7059.96	7001.19	7056.08
7.95196	19.4222	6999.33	7054.04	7057.92	6999.16	7054.04
7.95141	19.4196	6997.3	7052	7055.88	6997.13	7052
7.95085	19.417	6995.27	7049.96	7053.84	6995.1	7049.96
7.95029	19.4144	6993.24	7047.92	7051.8	6993.07	7047.92
7.94973	19.4118	6991.21	7045.89	7049.76	6991.04	7045.89
7.94918	19.4092	6989.18	7043.85	7047.72	6989.01	7043.85
7.94862	19.4066	6987.15	7041.81	7045.68	6986.98	7041.81
7.94806	19.4039	6985.12	7039.77	7043.64	6984.95	7039.77
7.94751	19.4013	6983.09	7037.73	7041.61	6982.92	7037.73
7.94695	19.3987	6981.06	7035.69	7039.57	6980.89	7035.69
7.94639	19.3961	6979.04	7033.66	7037.53	6978.87	7033.66
7.94583	19.3935	6977.01	7031.62	7035.49	6976.84	7031.62
7.94528	19.3909	6974.98	7029.58	7033.46	6974.81	7029.58
7.94472	19.3883	6972.95	7027.55	7031.42	6972.78	7027.55
7.94416	19.3857	6970.93	7025.51	7029.39	6970.76	7025.51
7.9436	19.3831	6968.9	7023.48	7027.35	6968.73	7023.48
7.94305	19.3805	6966.88	7021.44	7025.32	6966.71	7021.44
7.94249	19.3779	6964.85	7019.41	7023.28	6964.68	7019.41
7.94193	19.3753	6962.83	7017.37	7021.25	6962.65	7017.37
7.94137	19.3726	6960.8	7015.34	7019.21	6960.63	7015.34
7.94082	19.37	6958.78	7013.31	7017.18	6958.61	7013.31
7.94026	19.3674	6956.75	7011.27	7015.15	6956.58	7011.27
7.9397	19.3648	6954.73	7009.24	7013.11	6954.56	7009.24
7.93914	19.3622	6952.71	7007.21	7011.08	6952.53	7007.21
7.93859	19.3596	6950.68	7005.17	7009.05	6950.51	7005.17
7.93803	19.357	6948.66	7003.14	7007.02	6948.49	7003.14
7.93747	19.3544	6946.64	7001.11	7004.98	6946.47	7001.11
7.93691	19.3518	6944.62	6999.08	7002.95	6944.44	6999.08
