z	u	VVM	VAVM	VPSM	VSM	VSAVM
8.49788	10.3029	386.408	387.889	392.995	571398	4.58533e+135
8.49731	10.3023	386.361	387.842	392.947	568808	4.3861e+135
8.49674	10.3016	386.313	387.794	392.9	566229	4.19553e+135
8.49617	10.301	386.265	387.747	392.852	563662	4.01324e+135
8.4956	10.3003	386.218	387.699	392.804	561107	3.83887e+135
8.49504	10.2997	386.17	387.651	392.757	558564	3.67207e+135
8.49447	10.299	386.122	387.604	392.709	556032	3.51253e+135
8.4939	10.2984	386.075	387.556	392.661	553512	3.35992e+135
8.49333	10.2978	386.027	387.508	392.614	551003	3.21394e+135
8.49276	10.2971	385.979	387.461	392.566	548506	3.0743e+135
8.49219	10.2965	385.932	387.413	392.519	546020	2.94073e+135
8.49163	10.2958	385.884	387.366	392.471	543546	2.81296e+135
8.49106	10.2952	385.836	387.318	392.423	541083	2.69075e+135
8.49049	10.2945	385.788	387.27	392.376	538632	2.57384e+135
8.48992	10.2939	385.741	387.223	392.328	536191	2.46202e+135
8.48935	10.2933	385.693	387.175	392.28	533762	2.35505e+135
8.48878	10.2926	385.645	387.127	392.233	531344	2.25274e+135
8.48821	10.292	385.598	387.08	392.185	528937	2.15486e+135
8.48764	10.2913	385.55	387.032	392.137	526541	2.06124e+135
8.48708	10.2907	385.502	386.984	392.09	524156	1.97169e+135
8.48651	10.29	385.455	386.937	392.042	521782	1.88603e+135
8.48594	10.2894	385.407	386.889	391.995	519418	1.80409e+135
8.48537	10.2888	385.359	386.842	391.947	517066	1.72572e+135
8.4848	10.2881	385.311	386.794	391.899	514724	1.65074e+135
8.48423	10.2875	385.264	386.746	391.852	512393	1.57903e+135
8.48366	10.2868	385.216	386.699	391.804	510073	1.51043e+135
8.48309	10.2862	385.168	386.651	391.756	507763	1.44481e+135
8.48252	10.2855	385.121	386.603	391.709	505464	1.38204e+135
8.48195	10.2849	385.073	386.556	391.661	503176	1.322e+135
8.48139	10.2843	385.025	386.508	391.614	500898	1.26457e+135
8.48082	10.2836	384.978	386.46	391.566	498630	1.20963e+135
8.48025	10.283	384.93	386.413	391.518	496373	1.15708e+135
8.47968	10.2823	384.882	386.365	391.471	494126	1.10682e+135
8.47911	10.2817	384.834	386.318	391.423	491889	1.05874e+135
8.47854	10.281	384.787	386.27	391.375	489663	1.01274e+135
8.47797	10.2804	384.739	386.222	391.328	487447	9.68747e+134
8.4774	10.2797	384.691	386.175	391.28	485241	9.26663e+134
8.47683	10.2791	384.644	386.127	391.232	483045	8.86408e+134
8.47626	10.2785	384.596	386.079	391.185	480859	8.47901e+134
8.47569	10.2778	384.548	386.032	391.137	478683	8.11068e+134
8.47512	10.2772	384.5	385.984	391.09	476517	7.75834e+134
8.47455	10.2765	384.453	385.936	391.042	474361	7.42132e+134
8.47398	10.2759	384.405	385.889	390.994	472214	7.09894e+134
8.47341	10.2752	384.357	385.841	390.947	470078	6.79056e+134
8.47284	10.2746	384.31	385.793	390.899	467951	6.49558e+134
8.47227	10.2739	384.262	385.746	390.851	465835	6.21342e+134
8.4717	10.2733	384.214	385.698	390.804	463727	5.94351e+134
8.47113	10.2727	384.166	385.651	390.756	461630	5.68533e+134
8.47056	10.272	384.119	385.603	390.708	459542	5.43837e+134
8.46999	10.2714	384.071	385.555	390.661	457463	5.20213e+134
8.46942	10.2707	384.023	385.508	390.613	455394	4.97616e+134
8.46885	10.2701	383.976	385.46	390.566	453335	4.76001e+134
8.46828	10.2694	383.928	385.412	390.518	451285	4.55324e+134
8.46771	10.2688	383.88	385.365	390.47	449244	4.35546e+134
8.46714	10.2681	383.833	385.317	390.423	447213	4.16627e+134
8.46657	10.2675	383.785	385.269	390.375	445191	3.9853e+134
8.466	10.2669	383.737	385.222	390.327	443178	3.81219e+134
8.46543	10.2662	383.689	385.174	390.28	441174	3.6466e+134
8.46486	10.2656	383.642	385.126	390.232	439180	3.48821e+134
8.46429	10.2649	383.594	385.079	390.184	437195	3.33669e+134
8.46372	10.2643	383.546	385.031	390.137	435218	3.19176e+134
8.46315	10.2636	383.499	384.983	390.089	433251	3.05312e+134
8.46258	10.263	383.451	384.936	390.041	431293	2.92051e+134
8.46201	10.2623	383.403	384.888	389.994	429344	2.79366e+134
8.46144	10.2617	383.355	384.841	389.946	427403	2.67231e+134
8.46087	10.2611	383.308	384.793	389.899	425472	2.55624e+134
8.4603	10.2604	383.26	384.745	389.851	423549	2.44521e+134
8.45973	10.2598	383.212	384.698	389.803	421635	2.33901e+134
8.45916	10.2591	383.165	384.65	389.756	419730	2.23741e+134
8.45859	10.2585	383.117	384.602	389.708	417834	2.14023e+134
8.45802	10.2578	383.069	384.555	389.66	415946	2.04727e+134
8.45745	10.2572	383.021	384.507	389.613	414067	1.95835e+134
8.45688	10.2565	382.974	384.459	389.565	412196	1.8733e+134
8.4563	10.2559	382.926	384.412	389.517	410334	1.79193e+134
8.45573	10.2552	382.878	384.364	389.47	408481	1.71411e+134
8.45516	10.2546	382.831	384.316	389.422	406636	1.63966e+134
8.45459	10.254	382.783	384.269	389.374	404799	1.56844e+134
8.45402	10.2533	382.735	384.221	389.327	402971	1.50032e+134
8.45345	10.2527	382.687	384.173	389.279	401151	1.43516e+134
8.45288	10.252	382.64	384.126	389.231	399340	1.37283e+134
8.45231	10.2514	382.592	384.078	389.184	397536	1.31321e+134
8.45174	10.2507	382.544	384.03	389.136	395741	1.25617e+134
8.45117	10.2501	382.496	383.983	389.089	393954	1.20161e+134
8.45059	10.2494	382.449	383.935	389.041	392176	1.14943e+134
8.45002	10.2488	382.401	383.887	388.993	390405	1.09951e+134
8.44945	10.2481	382.353	383.84	388.946	388643	1.05176e+134
8.44888	10.2475	382.306	383.792	388.898	386888	1.00608e+134
8.44831	10.2468	382.258	383.745	388.85	385142	9.62384e+133
8.44774	10.2462	382.21	383.697	388.803	383403	9.20588e+133
8.44717	10.2456	382.162	383.649	388.755	381673	8.80607e+133
8.44659	10.2449	382.115	383.602	388.707	379950	8.42363e+133
8.44602	10.2443	382.067	383.554	388.66	378235	8.0578e+133
8.44545	10.2436	382.019	383.506	388.612	376529	7.70787e+133
8.44488	10.243	381.972	383.459	388.564	374829	7.37312e+133
8.44431	10.2423	381.924	383.411	388.517	373138	7.05292e+133
8.44374	10.2417	381.876	383.363	388.469	371454	6.74663e+133
8.44316	10.241	381.828	383.316	388.421	369778	6.45364e+133
8.44259	10.2404	381.781	383.268	388.374	368110	6.17337e+133
8.44202	10.2397	381.733	383.22	388.326	366449	5.90528e+133
8.44145	10.2391	381.685	383.173	388.278	364796	5.64883e+133
8.44088	10.2384	381.637	383.125	388.231	363151	5.40352e+133
8.44031	10.2378	381.59	383.077	388.183	361513	5.16886e+133
8.43973	10.2371	381.542	383.03	388.135	359882	4.9444e+133
8.43916	10.2365	381.494	382.982	388.088	358259	4.72968e+133
8.43859	10.2359	381.447	382.934	388.04	356643	4.52429e+133
8.43802	10.2352	381.399	382.887	387.992	355035	4.32782e+133
8.43745	10.2346	381.351	382.839	387.945	353434	4.13988e+133
8.43687	10.2339	381.303	382.791	387.897	351840	3.96011e+133
8.4363	10.2333	381.256	382.744	387.85	350253	3.78814e+133
8.43573	10.2326	381.208	382.696	387.802	348674	3.62364e+133
8.43516	10.232	381.16	382.648	387.754	347102	3.46629e+133
8.43458	10.2313	381.112	382.601	387.707	345537	3.31577e+133
8.43401	10.2307	381.065	382.553	387.659	343979	3.17178e+133
8.43344	10.23	381.017	382.505	387.611	342429	3.03405e+133
8.43287	10.2294	380.969	382.458	387.564	340885	2.9023e+133
8.4323	10.2287	380.921	382.41	387.516	339349	2.77627e+133
8.43172	10.2281	380.874	382.362	387.468	337819	2.65572e+133
8.43115	10.2274	380.826	382.315	387.421	336297	2.5404e+133
8.43058	10.2268	380.778	382.267	387.373	334781	2.43009e+133
8.43001	10.2261	380.731	382.219	387.325	333272	2.32457e+133
8.42943	10.2255	380.683	382.172	387.278	331771	2.22363e+133
8.42886	10.2248	380.635	382.124	387.23	330276	2.12708e+133
8.42829	10.2242	380.587	382.076	387.182	328787	2.03471e+133
8.42771	10.2235	380.54	382.029	387.135	327306	1.94636e+133
8.42714	10.2229	380.492	381.981	387.087	325832	1.86185e+133
8.42657	10.2223	380.444	381.933	387.039	324364	1.78101e+133
8.426	10.2216	380.396	381.886	386.992	322902	1.70367e+133
8.42542	10.221	380.349	381.838	386.944	321448	1.6297e+133
8.42485	10.2203	380.301	381.79	386.896	320000	1.55894e+133
8.42428	10.2197	380.253	381.743	386.849	318559	1.49125e+133
8.4237	10.219	380.205	381.695	386.801	317124	1.4265e+133
8.42313	10.2184	380.158	381.647	386.753	315696	1.36456e+133
8.42256	10.2177	380.11	381.6	386.706	314274	1.30531e+133
8.42199	10.2171	380.062	381.552	386.658	312859	1.24864e+133
8.42141	10.2164	380.015	381.504	386.61	311450	1.19442e+133
8.42084	10.2158	379.967	381.457	386.563	310048	1.14256e+133
8.42027	10.2151	379.919	381.409	386.515	308652	1.09295e+133
8.41969	10.2145	379.871	381.361	386.467	307262	1.0455e+133
8.41912	10.2138	379.824	381.314	386.42	305879	1.00011e+133
8.41855	10.2132	379.776	381.266	386.372	304502	9.56683e+132
8.41797	10.2125	379.728	381.218	386.324	303131	9.15146e+132
8.4174	10.2119	379.68	381.171	386.277	301767	8.75413e+132
8.41683	10.2112	379.633	381.123	386.229	300408	8.37405e+132
8.41625	10.2106	379.585	381.075	386.181	299056	8.01047e+132
8.41568	10.2099	379.537	381.028	386.134	297710	7.66269e+132
8.41511	10.2093	379.489	380.98	386.086	296371	7.33e+132
8.41453	10.2086	379.442	380.932	386.038	295037	7.01176e+132
8.41396	10.208	379.394	380.884	385.991	293709	6.70734e+132
8.41339	10.2073	379.346	380.837	385.943	292388	6.41613e+132
8.41281	10.2067	379.298	380.789	385.895	291072	6.13757e+132
8.41224	10.206	379.251	380.741	385.848	289763	5.87111e+132
8.41166	10.2054	379.203	380.694	385.8	288459	5.61621e+132
8.41109	10.2047	379.155	380.646	385.752	287161	5.37239e+132
8.41052	10.2041	379.107	380.598	385.705	285870	5.13915e+132
8.40994	10.2034	379.06	380.551	385.657	284584	4.91603e+132
8.40937	10.2028	379.012	380.503	385.609	283304	4.70261e+132
8.40879	10.2021	378.964	380.455	385.562	282030	4.49845e+132
8.40822	10.2015	378.916	380.408	385.514	280761	4.30316e+132
8.40765	10.2008	378.869	380.36	385.466	279499	4.11634e+132
8.40707	10.2002	378.821	380.312	385.419	278242	3.93764e+132
8.4065	10.1995	378.773	380.265	385.371	276990	3.76669e+132
8.40592	10.1989	378.725	380.217	385.323	275745	3.60317e+132
8.40535	10.1982	378.678	380.169	385.275	274505	3.44675e+132
8.40478	10.1976	378.63	380.122	385.228	273271	3.29712e+132
8.4042	10.1969	378.582	380.074	385.18	272043	3.15398e+132
8.40363	10.1963	378.534	380.026	385.132	270820	3.01706e+132
8.40305	10.1956	378.487	379.979	385.085	269602	2.88609e+132
8.40248	10.195	378.439	379.931	385.037	268390	2.7608e+132
8.4019	10.1943	378.391	379.883	384.989	267184	2.64095e+132
8.40133	10.1937	378.343	379.836	384.942	265983	2.5263e+132
8.40076	10.193	378.296	379.788	384.894	264788	2.41663e+132
8.40018	10.1924	378.248	379.74	384.846	263598	2.31173e+132
8.39961	10.1917	378.2	379.692	384.799	262413	2.21138e+132
8.39903	10.1911	378.152	379.645	384.751	261234	2.11538e+132
8.39846	10.1904	378.105	379.597	384.703	260060	2.02355e+132
8.39788	10.1898	378.057	379.549	384.656	258892	1.93571e+132
8.39731	10.1891	378.009	379.502	384.608	257729	1.85168e+132
8.39673	10.1885	377.961	379.454	384.56	256571	1.7713e+132
8.39616	10.1878	377.914	379.406	384.513	255418	1.69441e+132
8.39558	10.1872	377.866	379.359	384.465	254271	1.62086e+132
8.39501	10.1865	377.818	379.311	384.417	253129	1.5505e+132
8.39443	10.1859	377.77	379.263	384.37	251992	1.4832e+132
8.39386	10.1852	377.723	379.216	384.322	250860	1.41882e+132
8.39328	10.1846	377.675	379.168	384.274	249734	1.35723e+132
8.39271	10.1839	377.627	379.12	384.227	248612	1.29831e+132
8.39213	10.1833	377.579	379.073	384.179	247496	1.24196e+132
8.39156	10.1826	377.532	379.025	384.131	246384	1.18805e+132
8.39098	10.182	377.484	378.977	384.083	245278	1.13648e+132
8.39041	10.1813	377.436	378.929	384.036	244177	1.08715e+132
8.38983	10.1807	377.388	378.882	383.988	243081	1.03996e+132
8.38926	10.18	377.341	378.834	383.94	241989	9.94819e+131
8.38868	10.1794	377.293	378.786	383.893	240903	9.51638e+131
8.38811	10.1787	377.245	378.739	383.845	239822	9.10332e+131
8.38753	10.1781	377.197	378.691	383.797	238745	8.70819e+131
8.38696	10.1774	377.15	378.643	383.75	237674	8.33021e+131
8.38638	10.1768	377.102	378.596	383.702	236607	7.96864e+131
8.38581	10.1761	377.054	378.548	383.654	235545	7.62276e+131
8.38523	10.1755	377.006	378.5	383.607	234488	7.2919e+131
8.38465	10.1748	376.959	378.453	383.559	233436	6.9754e+131
8.38408	10.1742	376.911	378.405	383.511	232388	6.67264e+131
8.3835	10.1735	376.863	378.357	383.464	231346	6.38303e+131
8.38293	10.1729	376.815	378.309	383.416	230308	6.10598e+131
8.38235	10.1722	376.767	378.262	383.368	229275	5.84096e+131
8.38178	10.1716	376.72	378.214	383.32	228246	5.58745e+131
8.3812	10.1709	376.672	378.166	383.273	227222	5.34494e+131
8.38062	10.1703	376.624	378.119	383.225	226203	5.11295e+131
8.38005	10.1696	376.576	378.071	383.177	225188	4.89104e+131
8.37947	10.169	376.529	378.023	383.13	224178	4.67876e+131
8.3789	10.1683	376.481	377.976	383.082	223173	4.47569e+131
8.37832	10.1677	376.433	377.928	383.034	222172	4.28144e+131
8.37774	10.167	376.385	377.88	382.987	221176	4.09562e+131
8.37717	10.1664	376.338	377.832	382.939	220184	3.91787e+131
8.37659	10.1657	376.29	377.785	382.891	219197	3.74783e+131
8.37602	10.165	376.242	377.737	382.844	218214	3.58517e+131
8.37544	10.1644	376.194	377.689	382.796	217236	3.42957e+131
8.37486	10.1637	376.147	377.642	382.748	216262	3.28073e+131
8.37429	10.1631	376.099	377.594	382.7	215292	3.13835e+131
8.37371	10.1624	376.051	377.546	382.653	214327	3.00214e+131
8.37313	10.1618	376.003	377.499	382.605	213367	2.87185e+131
8.37256	10.1611	375.955	377.451	382.557	212410	2.74722e+131
8.37198	10.1605	375.908	377.403	382.51	211458	2.62799e+131
8.37141	10.1598	375.86	377.355	382.462	210511	2.51394e+131
8.37083	10.1592	375.812	377.308	382.414	209567	2.40484e+131
8.37025	10.1585	375.764	377.26	382.367	208628	2.30047e+131
8.36968	10.1579	375.717	377.212	382.319	207693	2.20064e+131
8.3691	10.1572	375.669	377.165	382.271	206763	2.10513e+131
8.36852	10.1566	375.621	377.117	382.224	205836	2.01378e+131
8.36795	10.1559	375.573	377.069	382.176	204914	1.92638e+131
8.36737	10.1553	375.526	377.022	382.128	203996	1.84278e+131
8.36679	10.1546	375.478	376.974	382.08	203082	1.76281e+131
8.36622	10.154	375.43	376.926	382.033	202173	1.68631e+131
8.36564	10.1533	375.382	376.878	381.985	201267	1.61313e+131
8.36506	10.1526	375.334	376.831	381.937	200366	1.54313e+131
8.36449	10.152	375.287	376.783	381.89	199469	1.47616e+131
8.36391	10.1513	375.239	376.735	381.842	198575	1.4121e+131
8.36333	10.1507	375.191	376.688	381.794	197686	1.35083e+131
8.36275	10.15	375.143	376.64	381.747	196801	1.29221e+131
8.36218	10.1494	375.096	376.592	381.699	195920	1.23613e+131
8.3616	10.1487	375.048	376.545	381.651	195043	1.18249e+131
8.36102	10.1481	375	376.497	381.603	194169	1.13118e+131
8.36045	10.1474	374.952	376.449	381.556	193300	1.08209e+131
8.35987	10.1468	374.904	376.401	381.508	192435	1.03513e+131
8.35929	10.1461	374.857	376.354	381.46	191573	9.90215e+130
8.35871	10.1455	374.809	376.306	381.413	190716	9.47246e+130
8.35814	10.1448	374.761	376.258	381.365	189862	9.06142e+130
8.35756	10.1442	374.713	376.211	381.317	189013	8.66822e+130
8.35698	10.1435	374.666	376.163	381.269	188167	8.29208e+130
8.3564	10.1428	374.618	376.115	381.222	187325	7.93226e+130
8.35583	10.1422	374.57	376.067	381.174	186487	7.58806e+130
8.35525	10.1415	374.522	376.02	381.126	185652	7.2588e+130
8.35467	10.1409	374.474	375.972	381.079	184821	6.94383e+130
8.35409	10.1402	374.427	375.924	381.031	183995	6.64253e+130
8.35352	10.1396	374.379	375.877	380.983	183171	6.3543e+130
8.35294	10.1389	374.331	375.829	380.936	182352	6.07858e+130
8.35236	10.1383	374.283	375.781	380.888	181536	5.81482e+130
8.35178	10.1376	374.236	375.733	380.84	180724	5.56251e+130
8.35121	10.137	374.188	375.686	380.792	179916	5.32115e+130
8.35063	10.1363	374.14	375.638	380.745	179111	5.09027e+130
8.35005	10.1357	374.092	375.59	380.697	178310	4.8694e+130
8.34947	10.135	374.044	375.543	380.649	177513	4.65812e+130
8.34889	10.1343	373.997	375.495	380.602	176719	4.456e+130
8.34832	10.1337	373.949	375.447	380.554	175929	4.26266e+130
8.34774	10.133	373.901	375.399	380.506	175143	4.07771e+130
8.34716	10.1324	373.853	375.352	380.458	174360	3.90078e+130
8.34658	10.1317	373.806	375.304	380.411	173580	3.73153e+130
8.346	10.1311	373.758	375.256	380.363	172804	3.56963e+130
8.34543	10.1304	373.71	375.209	380.315	172032	3.41475e+130
8.34485	10.1298	373.662	375.161	380.268	171263	3.26659e+130
8.34427	10.1291	373.614	375.113	380.22	170497	3.12486e+130
8.34369	10.1285	373.567	375.065	380.172	169735	2.98928e+130
8.34311	10.1278	373.519	375.018	380.124	168977	2.85958e+130
8.34253	10.1271	373.471	374.97	380.077	168222	2.73552e+130
8.34196	10.1265	373.423	374.922	380.029	167470	2.61683e+130
8.34138	10.1258	373.375	374.875	379.981	166722	2.5033e+130
8.3408	10.1252	373.328	374.827	379.934	165977	2.39469e+130
8.34022	10.1245	373.28	374.779	379.886	165235	2.29079e+130
8.33964	10.1239	373.232	374.731	379.838	164497	2.1914e+130
8.33906	10.1232	373.184	374.684	379.79	163762	2.09633e+130
8.33849	10.1226	373.137	374.636	379.743	163031	2.00538e+130
8.33791	10.1219	373.089	374.588	379.695	162303	1.91838e+130
8.33733	10.1213	373.041	374.541	379.647	161578	1.83515e+130
8.33675	10.1206	372.993	374.493	379.6	160856	1.75553e+130
8.33617	10.1199	372.945	374.445	379.552	160138	1.67937e+130
8.33559	10.1193	372.898	374.397	379.504	159423	1.60651e+130
8.33501	10.1186	372.85	374.35	379.456	158711	1.53681e+130
8.33443	10.118	372.802	374.302	379.409	158002	1.47014e+130
8.33385	10.1173	372.754	374.254	379.361	157297	1.40636e+130
8.33328	10.1167	372.706	374.206	379.313	156594	1.34535e+130
8.3327	10.116	372.659	374.159	379.266	155895	1.28698e+130
8.33212	10.1154	372.611	374.111	379.218	155199	1.23115e+130
8.33154	10.1147	372.563	374.063	379.17	154507	1.17774e+130
8.33096	10.114	372.515	374.016	379.122	153817	1.12665e+130
8.33038	10.1134	372.467	373.968	379.075	153131	1.07777e+130
8.3298	10.1127	372.42	373.92	379.027	152447	1.03102e+130
8.32922	10.1121	372.372	373.872	378.979	151767	9.86289e+129
8.32864	10.1114	372.324	373.825	378.932	151090	9.43503e+129
8.32806	10.1108	372.276	373.777	378.884	150416	9.02573e+129
8.32748	10.1101	372.228	373.729	378.836	149744	8.63419e+129
8.3269	10.1094	372.181	373.681	378.788	149076	8.25963e+129
8.32632	10.1088	372.133	373.634	378.741	148411	7.90133e+129
8.32575	10.1081	372.085	373.586	378.693	147749	7.55857e+129
8.32517	10.1075	372.037	373.538	378.645	147090	7.23068e+129
8.32459	10.1068	371.989	373.491	378.598	146434	6.91701e+129
8.32401	10.1062	371.942	373.443	378.55	145781	6.61696e+129
8.32343	10.1055	371.894	373.395	378.502	145131	6.32992e+129
8.32285	10.1049	371.846	373.347	378.454	144483	6.05534e+129
8.32227	10.1042	371.798	373.3	378.407	143839	5.79267e+129
8.32169	10.1035	371.751	373.252	378.359	143198	5.54139e+129
8.32111	10.1029	371.703	373.204	378.311	142559	5.30101e+129
8.32053	10.1022	371.655	373.156	378.263	141924	5.07107e+129
8.31995	10.1016	371.607	373.109	378.216	141291	4.8511e+129
8.31937	10.1009	371.559	373.061	378.168	140661	4.64067e+129
8.31879	10.1003	371.512	373.013	378.12	140034	4.43937e+129
8.31821	10.0996	371.464	372.966	378.073	139410	4.2468e+129
8.31763	10.0989	371.416	372.918	378.025	138788	4.06259e+129
8.31705	10.0983	371.368	372.87	377.977	138170	3.88637e+129
8.31647	10.0976	371.32	372.822	377.929	137554	3.7178e+129
8.31589	10.097	371.273	372.775	377.882	136941	3.55653e+129
8.31531	10.0963	371.225	372.727	377.834	136331	3.40227e+129
8.31473	10.0957	371.177	372.679	377.786	135723	3.25469e+129
8.31415	10.095	371.129	372.631	377.738	135119	3.11352e+129
8.31357	10.0943	371.081	372.584	377.691	134517	2.97847e+129
8.31299	10.0937	371.033	372.536	377.643	133917	2.84928e+129
8.31241	10.093	370.986	372.488	377.595	133321	2.72569e+129
8.31183	10.0924	370.938	372.44	377.548	132727	2.60747e+129
8.31125	10.0917	370.89	372.393	377.5	132136	2.49437e+129
8.31066	10.0911	370.842	372.345	377.452	131547	2.38618e+129
8.31008	10.0904	370.794	372.297	377.404	130961	2.28268e+129
8.3095	10.0897	370.747	372.25	377.357	130378	2.18368e+129
8.30892	10.0891	370.699	372.202	377.309	129798	2.08896e+129
8.30834	10.0884	370.651	372.154	377.261	129220	1.99836e+129
8.30776	10.0878	370.603	372.106	377.213	128644	1.91168e+129
8.30718	10.0871	370.555	372.059	377.166	128072	1.82877e+129
8.3066	10.0865	370.508	372.011	377.118	127501	1.74945e+129
8.30602	10.0858	370.46	371.963	377.07	126934	1.67358e+129
8.30544	10.0851	370.412	371.915	377.022	126369	1.60099e+129
8.30486	10.0845	370.364	371.868	376.975	125806	1.53155e+129
8.30428	10.0838	370.316	371.82	376.927	125246	1.46513e+129
8.3037	10.0832	370.269	371.772	376.879	124689	1.40158e+129
8.30311	10.0825	370.221	371.724	376.832	124134	1.3408e+129
8.30253	10.0819	370.173	371.677	376.784	123582	1.28265e+129
8.30195	10.0812	370.125	371.629	376.736	123032	1.22702e+129
8.30137	10.0805	370.077	371.581	376.688	122484	1.1738e+129
