A	Vg	Vf	k	w
-3.76899	342273	0.880144	7.54782e-05	0.000200081
-3.76696	340764	0.894807	7.57788e-05	0.000200819
-3.76493	339261	0.909691	7.60806e-05	0.000201559
-3.7629	337766	0.924798	7.63835e-05	0.000202301
-3.76087	336277	0.940132	7.66876e-05	0.000203046
-3.75885	334796	0.955695	7.69928e-05	0.000203794
-3.75682	333320	0.971491	7.72992e-05	0.000204545
-3.75479	331852	0.987522	7.76068e-05	0.000205298
-3.75277	330390	1.00379	7.79155e-05	0.000206053
-3.75074	328935	1.0203	7.82254e-05	0.000206811
-3.74871	327487	1.03706	7.85365e-05	0.000207572
-3.74669	326045	1.05406	7.88488e-05	0.000208335
-3.74466	324609	1.07132	7.91622e-05	0.000209102
-3.74264	323180	1.08883	7.94769e-05	0.00020987
-3.74061	321758	1.1066	7.97927e-05	0.000210642
-3.73859	320342	1.12462	8.01098e-05	0.000211416
-3.73657	318932	1.14292	8.0428e-05	0.000212192
-3.73454	317529	1.16148	8.07475e-05	0.000212972
-3.73252	316132	1.18031	8.10681e-05	0.000213754
-3.7305	314742	1.19941	8.139e-05	0.000214538
-3.72847	313357	1.2188	8.17132e-05	0.000215326
-3.72645	311979	1.23846	8.20375e-05	0.000216116
-3.72443	310608	1.25841	8.23631e-05	0.000216909
-3.72241	309242	1.27865	8.26899e-05	0.000217704
-3.72038	307883	1.29919	8.30179e-05	0.000218503
-3.71836	306530	1.32001	8.33472e-05	0.000219304
-3.71634	305183	1.34114	8.36778e-05	0.000220108
-3.71432	303842	1.36257	8.40096e-05	0.000220914
-3.7123	302507	1.38431	8.43426e-05	0.000221724
-3.71028	301178	1.40636	8.4677e-05	0.000222536
-3.70826	299855	1.42872	8.50125e-05	0.000223351
-3.70624	298538	1.45141	8.53494e-05	0.000224168
-3.70422	297228	1.47441	8.56876e-05	0.000224989
-3.7022	295923	1.49774	8.6027e-05	0.000225812
-3.70019	294624	1.52141	8.63677e-05	0.000226638
-3.69817	293330	1.5454	8.67097e-05	0.000227467
-3.69615	292043	1.56974	8.7053e-05	0.000228299
-3.69413	290762	1.59442	8.73976e-05	0.000229134
-3.69212	289486	1.61945	8.77435e-05	0.000229972
-3.6901	288216	1.64483	8.80907e-05	0.000230812
-3.68808	286952	1.67056	8.84392e-05	0.000231655
-3.68607	285693	1.69665	8.8789e-05	0.000232502
-3.68405	284440	1.72311	8.91402e-05	0.000233351
-3.68203	283193	1.74994	8.94927e-05	0.000234203
-3.68002	281952	1.77714	8.98465e-05	0.000235058
-3.678	280716	1.80472	9.02017e-05	0.000235915
-3.67599	279485	1.83268	9.05582e-05	0.000236776
-3.67397	278261	1.86102	9.0916e-05	0.00023764
-3.67196	277041	1.88976	9.12752e-05	0.000238507
-3.66995	275828	1.91889	9.16358e-05	0.000239376
-3.66793	274619	1.94843	9.19977e-05	0.000240249
-3.66592	273417	1.97836	9.2361e-05	0.000241125
-3.66391	272219	2.00871	9.27257e-05	0.000242003
-3.6619	271027	2.03948	9.30917e-05	0.000242885
-3.65988	269841	2.07066	9.34591e-05	0.000243769
-3.65787	268659	2.10227	9.3828e-05	0.000244657
-3.65586	267483	2.1343	9.41982e-05	0.000245548
-3.65385	266313	2.16678	9.45698e-05	0.000246441
-3.65184	265147	2.19969	9.49428e-05	0.000247338
-3.64983	263987	2.23304	9.53172e-05	0.000248238
-3.64782	262832	2.26685	9.5693e-05	0.000249141
-3.64581	261683	2.30111	9.60702e-05	0.000250046
-3.6438	260538	2.33583	9.64489e-05	0.000250955
-3.64179	259399	2.37102	9.6829e-05	0.000251868
