Q2:	2

u	fQ	dfQ/du	fQ^2 + (dfQ/du)^2/Q2
0.300766	0.938065	-0.278602	0.918776
0.30114	0.937961	-0.278781	0.91863
0.301515	0.937856	-0.27896	0.918484
0.30189	0.937752	-0.279139	0.918337
0.302265	0.937647	-0.279318	0.918191
0.30264	0.937542	-0.279498	0.918045
0.303016	0.937437	-0.279677	0.917898
0.303392	0.937332	-0.279857	0.917751
0.303768	0.937227	-0.280037	0.917604
0.304144	0.937121	-0.280216	0.917457
0.304521	0.937016	-0.280397	0.917309
0.304898	0.93691	-0.280577	0.917162
0.305275	0.936804	-0.280757	0.917014
0.305652	0.936698	-0.280938	0.916866
0.30603	0.936592	-0.281118	0.916718
0.306408	0.936486	-0.281299	0.91657
0.306786	0.936379	-0.28148	0.916422
0.307164	0.936273	-0.281661	0.916273
0.307543	0.936166	-0.281842	0.916124
0.307922	0.936059	-0.282024	0.915975
0.308301	0.935952	-0.282205	0.915826
0.30868	0.935845	-0.282386	0.915677
0.30906	0.935738	-0.282568	0.915528
0.30944	0.93563	-0.28275	0.915378
0.30982	0.935523	-0.282932	0.915228
0.3102	0.935415	-0.283114	0.915079
0.310581	0.935308	-0.283296	0.914928
0.310962	0.9352	-0.283478	0.914778
0.311343	0.935091	-0.283661	0.914628
0.311724	0.934983	-0.283843	0.914477
0.312106	0.934875	-0.284026	0.914326
0.312488	0.934766	-0.284208	0.914176
0.31287	0.934658	-0.284391	0.914024
0.313252	0.934549	-0.284574	0.913873
0.313635	0.93444	-0.284757	0.913722
0.314018	0.934331	-0.28494	0.91357
0.314401	0.934222	-0.285124	0.913418
0.314784	0.934113	-0.285307	0.913266
0.315168	0.934003	-0.28549	0.913114
0.315552	0.933893	-0.285674	0.912962
0.315936	0.933784	-0.285857	0.912809
0.31632	0.933674	-0.286041	0.912657
0.316705	0.933564	-0.286225	0.912504
0.317089	0.933454	-0.286409	0.912351
0.317474	0.933343	-0.286593	0.912197
0.31786	0.933233	-0.286777	0.912044
0.318245	0.933122	-0.286961	0.91189
0.318631	0.933012	-0.287145	0.911737
0.319017	0.932901	-0.287329	0.911583
0.319403	0.93279	-0.287514	0.911429
0.31979	0.932678	-0.287698	0.911274
0.320176	0.932567	-0.287882	0.91112
0.320563	0.932456	-0.288066	0.910965
0.32095	0.932344	-0.28825	0.91081
0.321338	0.932233	-0.288434	0.910655
0.321725	0.932121	-0.288618	0.910499
0.322113	0.932009	-0.288802	0.910344
0.322501	0.931897	-0.288986	0.910188
0.32289	0.931785	-0.289171	0.910032
0.323278	0.931672	-0.289355	0.909876
0.323667	0.93156	-0.28954	0.90972
0.324056	0.931447	-0.289724	0.909564
0.324445	0.931334	-0.289909	0.909407
0.324835	0.931222	-0.290094	0.909251
0.325224	0.931108	-0.290278	0.909094
0.325614	0.930995	-0.290463	0.908937
0.326004	0.930882	-0.290648	0.908779
0.326395	0.930768	-0.290833	0.908622
0.326785	0.930655	-0.291018	0.908464
0.327176	0.930541	-0.291203	0.908307
0.327567	0.930427	-0.291389	0.908149
0.327958	0.930313	-0.291574	0.90799
0.32835	0.930199	-0.291759	0.907832
0.328741	0.930085	-0.291944	0.907674
0.329133	0.92997	-0.29213	0.907515
0.329525	0.929856	-0.292315	0.907356
0.329917	0.929741	-0.292501	0.907197
0.33031	0.929626	-0.292686	0.907038
0.330703	0.929511	-0.292872	0.906878
0.331096	0.929396	-0.293057	0.906719
0.331489	0.929281	-0.293243	0.906559
0.331882	0.929166	-0.293428	0.906399
0.332275	0.92905	-0.293614	0.906239
0.332669	0.928934	-0.2938	0.906078
0.333063	0.928819	-0.293985	0.905918
0.333457	0.928703	-0.294171	0.905757
0.333852	0.928587	-0.294357	0.905596
0.334246	0.928471	-0.294542	0.905435
0.334641	0.928354	-0.294728	0.905274
0.335036	0.928238	-0.294914	0.905113
0.335431	0.928121	-0.295099	0.904951
0.335826	0.928005	-0.295285	0.904789
0.336221	0.927888	-0.295471	0.904627
0.336617	0.927771	-0.295656	0.904465
0.337013	0.927654	-0.295842	0.904303
0.337409	0.927537	-0.296028	0.90414
0.337805	0.927419	-0.296213	0.903978
0.338201	0.927302	-0.296399	0.903815
0.338598	0.927184	-0.296584	0.903652
0.338994	0.927067	-0.29677	0.903489
0.339391	0.926949	-0.296955	0.903325
0.339788	0.926831	-0.29714	0.903162
0.340185	0.926713	-0.297326	0.902998
0.340583	0.926595	-0.297511	0.902834
0.34098	0.926476	-0.297696	0.90267
0.341378	0.926358	-0.297882	0.902506
0.341776	0.926239	-0.298067	0.902341
0.342174	0.926121	-0.298252	0.902176
0.342572	0.926002	-0.298437	0.902012
0.34297	0.925883	-0.298622	0.901847
0.343368	0.925764	-0.298807	0.901681
0.343767	0.925645	-0.298991	0.901516
0.344166	0.925526	-0.299176	0.901351
0.344564	0.925406	-0.299361	0.901185
0.344963	0.925287	-0.299545	0.901019
0.345362	0.925167	-0.29973	0.900853
0.345762	0.925047	-0.299914	0.900687
0.346161	0.924928	-0.300098	0.90052
0.34656	0.924808	-0.300282	0.900354
0.34696	0.924688	-0.300466	0.900187
0.347359	0.924567	-0.30065	0.90002
0.347759	0.924447	-0.300834	0.899853
0.348159	0.924327	-0.301018	0.899686
0.348559	0.924206	-0.301201	0.899519
0.348959	0.924086	-0.301385	0.899351
0.349359	0.923965	-0.301568	0.899183
0.34976	0.923844	-0.301751	0.899015
0.35016	0.923724	-0.301935	0.898847
0.35056	0.923603	-0.302117	0.898679
0.350961	0.923481	-0.3023	0.898511
0.351361	0.92336	-0.302483	0.898342
0.351762	0.923239	-0.302665	0.898174
0.352163	0.923118	-0.302848	0.898005
0.352564	0.922996	-0.30303	0.897836
0.352964	0.922875	-0.303212	0.897667
0.353365	0.922753	-0.303394	0.897497
0.353766	0.922631	-0.303575	0.897328
0.354167	0.92251	-0.303757	0.897158
0.354568	0.922388	-0.303938	0.896988
0.354969	0.922266	-0.304119	0.896818
0.355371	0.922144	-0.3043	0.896648
0.355772	0.922022	-0.304481	0.896478
0.356173	0.921899	-0.304662	0.896308
0.356574	0.921777	-0.304842	0.896137
0.356975	0.921655	-0.305022	0.895967
0.357377	0.921532	-0.305202	0.895796
0.357778	0.92141	-0.305382	0.895625
0.358179	0.921287	-0.305561	0.895454
0.35858	0.921165	-0.30574	0.895283
0.358981	0.921042	-0.305919	0.895111
0.359383	0.920919	-0.306098	0.89494
0.359784	0.920796	-0.306277	0.894768
0.360185	0.920673	-0.306455	0.894597
0.360586	0.92055	-0.306633	0.894425
0.360987	0.920427	-0.306811	0.894253
0.361388	0.920304	-0.306989	0.894081
0.361789	0.920181	-0.307166	0.893908
0.36219	0.920058	-0.307343	0.893736
0.362591	0.919934	-0.30752	0.893564
0.362992	0.919811	-0.307697	0.893391
0.363393	0.919688	-0.307873	0.893218
0.363794	0.919564	-0.308049	0.893046
0.364194	0.919441	-0.308225	0.892873
0.364595	0.919317	-0.3084	0.8927
0.364995	0.919194	-0.308575	0.892527
0.365395	0.91907	-0.30875	0.892353
0.365796	0.918947	-0.308925	0.89218
0.366196	0.918823	-0.309099	0.892007
0.366596	0.918699	-0.309273	0.891833
0.366996	0.918576	-0.309447	0.89166
0.367395	0.918452	-0.30962	0.891486
0.367795	0.918328	-0.309793	0.891312
0.368195	0.918204	-0.309966	0.891138
0.368594	0.91808	-0.310138	0.890964
0.368993	0.917956	-0.31031	0.89079
0.369392	0.917833	-0.310482	0.890616
0.369791	0.917709	-0.310653	0.890442
0.37019	0.917585	-0.310824	0.890268
0.370588	0.917461	-0.310995	0.890093
0.370987	0.917337	-0.311165	0.889919
0.371385	0.917213	-0.311335	0.889745
0.371783	0.917089	-0.311504	0.88957
0.37218	0.916965	-0.311674	0.889395
0.372578	0.916841	-0.311843	0.889221
0.372975	0.916717	-0.312011	0.889046
0.373372	0.916593	-0.312179	0.888871
0.373769	0.916469	-0.312347	0.888696
0.374166	0.916346	-0.312514	0.888522
0.374562	0.916222	-0.312681	0.888347
0.374958	0.916098	-0.312848	0.888172
0.375354	0.915974	-0.313014	0.887997
0.37575	0.91585	-0.313179	0.887822
0.376145	0.915726	-0.313345	0.887647
0.37654	0.915602	-0.31351	0.887472
0.376935	0.915478	-0.313674	0.887297
0.377329	0.915355	-0.313838	0.887121
0.377724	0.915231	-0.314002	0.886946
0.378117	0.915107	-0.314165	0.886771
0.378511	0.914984	-0.314328	0.886596
0.378904	0.91486	-0.31449	0.886421
0.379297	0.914736	-0.314652	0.886246
0.37969	0.914613	-0.314814	0.88607
0.380082	0.914489	-0.314975	0.885895
0.380474	0.914366	-0.315136	0.88572
0.380866	0.914242	-0.315296	0.885545
0.381257	0.914119	-0.315456	0.88537
0.381648	0.913996	-0.315615	0.885194
0.382038	0.913872	-0.315774	0.885019
0.382428	0.913749	-0.315932	0.884844
0.382818	0.913626	-0.31609	0.884669
0.383207	0.913503	-0.316247	0.884494
0.383596	0.91338	-0.316404	0.884319
0.383985	0.913257	-0.316561	0.884143
0.384373	0.913134	-0.316717	0.883968
0.384761	0.913011	-0.316872	0.883793
0.385148	0.912888	-0.317027	0.883618
0.385535	0.912766	-0.317182	0.883443
0.385921	0.912643	-0.317336	0.883269
0.386307	0.912521	-0.317489	0.883094
0.386693	0.912398	-0.317642	0.882919
0.387078	0.912276	-0.317795	0.882744
0.387462	0.912154	-0.317947	0.882569
0.387847	0.912031	-0.318099	0.882395
0.38823	0.911909	-0.31825	0.88222
0.388614	0.911787	-0.3184	0.882046
0.388996	0.911665	-0.31855	0.881871
0.389379	0.911544	-0.3187	0.881697
0.389761	0.911422	-0.318849	0.881522
0.390142	0.9113	-0.318997	0.881348
0.390523	0.911179	-0.319145	0.881174
0.390903	0.911057	-0.319293	0.881
0.391283	0.910936	-0.31944	0.880826
0.391662	0.910815	-0.319586	0.880652
0.392041	0.910694	-0.319732	0.880478
0.392419	0.910573	-0.319877	0.880304
0.392797	0.910452	-0.320022	0.88013
0.393174	0.910331	-0.320166	0.879957
0.393551	0.910211	-0.32031	0.879783
0.393927	0.91009	-0.320453	0.87961
0.394302	0.90997	-0.320596	0.879436
0.394677	0.90985	-0.320738	0.879263
0.395052	0.90973	-0.32088	0.87909
0.395425	0.90961	-0.321021	0.878917
0.395799	0.90949	-0.321161	0.878744
0.396171	0.90937	-0.321301	0.878571
0.396544	0.909251	-0.321441	0.878399
0.396915	0.909131	-0.32158	0.878226
0.397286	0.909012	-0.321718	0.878054
0.397657	0.908893	-0.321856	0.877881
0.398026	0.908774	-0.321993	0.877709
0.398396	0.908655	-0.32213	0.877537
0.398764	0.908536	-0.322266	0.877365
0.399132	0.908417	-0.322402	0.877193
0.3995	0.908299	-0.322537	0.877022
0.399867	0.90818	-0.322671	0.87685
0.400233	0.908062	-0.322805	0.876679
0.400599	0.907944	-0.322938	0.876507
0.400964	0.907826	-0.323071	0.876336
0.401328	0.907709	-0.323204	0.876165
0.401692	0.907591	-0.323335	0.875994
0.402055	0.907474	-0.323467	0.875824
0.402417	0.907356	-0.323597	0.875653
0.402779	0.907239	-0.323727	0.875483
0.40314	0.907122	-0.323857	0.875313
0.403501	0.907006	-0.323986	0.875142
0.403861	0.906889	-0.324114	0.874972
0.40422	0.906772	-0.324242	0.874803
0.404579	0.906656	-0.324369	0.874633
0.404937	0.90654	-0.324496	0.874464
0.405295	0.906424	-0.324622	0.874294
0.405651	0.906308	-0.324748	0.874125
0.406007	0.906193	-0.324873	0.873956
0.406363	0.906077	-0.324997	0.873787
0.406718	0.905962	-0.325121	0.873619
0.407072	0.905847	-0.325245	0.87345
0.407425	0.905732	-0.325367	0.873282
0.407778	0.905617	-0.32549	0.873114
0.40813	0.905502	-0.325612	0.872946
0.408482	0.905388	-0.325733	0.872778
0.408833	0.905273	-0.325853	0.87261
0.409183	0.905159	-0.325973	0.872443
0.409533	0.905045	-0.326093	0.872275
0.409882	0.904932	-0.326212	0.872108
0.41023	0.904818	-0.32633	0.871941
0.410577	0.904705	-0.326448	0.871774
0.410924	0.904591	-0.326566	0.871608
0.41127	0.904478	-0.326682	0.871441
0.411616	0.904365	-0.326799	0.871275
0.411961	0.904253	-0.326914	0.871109
0.412305	0.90414	-0.327029	0.870943
0.412649	0.904028	-0.327144	0.870778
0.412992	0.903915	-0.327258	0.870612
0.413334	0.903803	-0.327372	0.870447
0.413675	0.903692	-0.327485	0.870282
0.414016	0.90358	-0.327597	0.870117
0.414357	0.903469	-0.327709	0.869952
0.414696	0.903357	-0.32782	0.869788
0.415035	0.903246	-0.327931	0.869623
0.415373	0.903135	-0.328042	0.869459
0.415711	0.903025	-0.328151	0.869295
0.416048	0.902914	-0.328261	0.869131
0.416384	0.902804	-0.328369	0.868968
0.41672	0.902693	-0.328477	0.868804
0.417054	0.902583	-0.328585	0.868641
0.417389	0.902474	-0.328692	0.868478
0.417722	0.902364	-0.328799	0.868315
0.418055	0.902255	-0.328905	0.868152
0.418387	0.902145	-0.32901	0.86799
0.418719	0.902036	-0.329115	0.867828
0.41905	0.901927	-0.32922	0.867666
0.41938	0.901819	-0.329324	0.867504
0.419709	0.90171	-0.329427	0.867342
0.420038	0.901602	-0.32953	0.867181
0.420367	0.901494	-0.329633	0.867019
0.420694	0.901386	-0.329735	0.866858
0.421021	0.901278	-0.329836	0.866697
0.421347	0.90117	-0.329937	0.866537
0.421673	0.901063	-0.330037	0.866376
0.421998	0.900955	-0.330137	0.866216
0.422322	0.900848	-0.330237	0.866056
0.422646	0.900741	-0.330336	0.865896
0.422969	0.900635	-0.330434	0.865736
0.423291	0.900528	-0.330532	0.865577
0.423613	0.900422	-0.330629	0.865418
0.423934	0.900316	-0.330726	0.865258
0.424254	0.90021	-0.330823	0.8651
0.424574	0.900104	-0.330918	0.864941
0.424893	0.899998	-0.331014	0.864782
0.425212	0.899893	-0.331109	0.864624
0.425529	0.899788	-0.331203	0.864466
0.425847	0.899683	-0.331297	0.864308
0.426163	0.899578	-0.331391	0.86415
0.426479	0.899473	-0.331484	0.863993
0.426794	0.899369	-0.331576	0.863836
0.427109	0.899264	-0.331668	0.863678
0.427423	0.89916	-0.33176	0.863521
0.427736	0.899056	-0.331851	0.863365
0.428049	0.898953	-0.331941	0.863208
0.428361	0.898849	-0.332031	0.863052
0.428672	0.898746	-0.332121	0.862896
0.428983	0.898642	-0.33221	0.86274
0.429293	0.898539	-0.332299	0.862584
0.429603	0.898436	-0.332387	0.862429
0.429912	0.898334	-0.332475	0.862273
0.43022	0.898231	-0.332562	0.862118
0.430528	0.898129	-0.332649	0.861963
0.430835	0.898027	-0.332735	0.861808
0.431141	0.897925	-0.332821	0.861654
0.431447	0.897823	-0.332907	0.861499
0.431753	0.897721	-0.332992	0.861345
0.432057	0.89762	-0.333076	0.861191
0.432361	0.897519	-0.33316	0.861038
0.432665	0.897417	-0.333244	0.860884
0.432968	0.897317	-0.333327	0.860731
0.43327	0.897216	-0.33341	0.860577
0.433571	0.897115	-0.333492	0.860424
0.433872	0.897015	-0.333574	0.860272
0.434173	0.896915	-0.333656	0.860119
0.434473	0.896815	-0.333737	0.859967
0.434772	0.896715	-0.333817	0.859814
0.435071	0.896615	-0.333897	0.859662
0.435369	0.896515	-0.333977	0.85951
0.435666	0.896416	-0.334056	0.859359
0.435963	0.896317	-0.334135	0.859207
0.436259	0.896218	-0.334214	0.859056
0.436555	0.896119	-0.334292	0.858905
0.43685	0.89602	-0.334369	0.858754
0.437145	0.895922	-0.334446	0.858603
0.437439	0.895824	-0.334523	0.858453
0.437732	0.895725	-0.334599	0.858302
0.438025	0.895627	-0.334675	0.858152
0.438317	0.89553	-0.334751	0.858002
0.438609	0.895432	-0.334826	0.857853
0.4389	0.895334	-0.334901	0.857703
0.439191	0.895237	-0.334975	0.857554
0.439481	0.89514	-0.335049	0.857404
0.43977	0.895043	-0.335122	0.857255
0.440059	0.894946	-0.335195	0.857107
0.440347	0.89485	-0.335268	0.856958
0.440635	0.894753	-0.33534	0.856809
0.440922	0.894657	-0.335412	0.856661
0.441209	0.894561	-0.335483	0.856513
0.441495	0.894465	-0.335554	0.856365
0.441781	0.894369	-0.335625	0.856217
0.442066	0.894273	-0.335695	0.85607
0.44235	0.894178	-0.335765	0.855923
0.442634	0.894082	-0.335834	0.855775
0.442917	0.893987	-0.335903	0.855628
0.4432	0.893892	-0.335972	0.855482
0.443483	0.893797	-0.33604	0.855335
0.443764	0.893702	-0.336108	0.855188
0.444046	0.893608	-0.336176	0.855042
0.444326	0.893514	-0.336243	0.854896
0.444607	0.893419	-0.33631	0.85475
0.444886	0.893325	-0.336376	0.854604
0.445166	0.893231	-0.336442	0.854459
0.445444	0.893138	-0.336508	0.854313
0.445722	0.893044	-0.336573	0.854168
0.446	0.89295	-0.336638	0.854023
0.446277	0.892857	-0.336702	0.853878
0.446554	0.892764	-0.336767	0.853734
0.44683	0.892671	-0.33683	0.853589
0.447105	0.892578	-0.336894	0.853445
0.44738	0.892486	-0.336957	0.8533
0.447655	0.892393	-0.33702	0.853156
0.447929	0.892301	-0.337082	0.853013
0.448202	0.892208	-0.337144	0.852869
0.448475	0.892116	-0.337206	0.852725
0.448748	0.892024	-0.337267	0.852582
0.44902	0.891933	-0.337328	0.852439
0.449291	0.891841	-0.337388	0.852296
0.449563	0.89175	-0.337449	0.852153
0.449833	0.891658	-0.337508	0.852011
0.450103	0.891567	-0.337568	0.851868
0.450373	0.891476	-0.337627	0.851726
0.450642	0.891385	-0.337686	0.851584
0.45091	0.891295	-0.337745	0.851442
0.451179	0.891204	-0.337803	0.8513
0.451446	0.891114	-0.337861	0.851158
0.451713	0.891023	-0.337918	0.851017
0.45198	0.890933	-0.337975	0.850875
0.452246	0.890843	-0.338032	0.850734
0.452512	0.890753	-0.338088	0.850593
0.452777	0.890664	-0.338145	0.850452
0.453042	0.890574	-0.3382	0.850312
0.453307	0.890485	-0.338256	0.850171
0.453571	0.890395	-0.338311	0.850031
0.453834	0.890306	-0.338366	0.849891
0.454097	0.890217	-0.33842	0.849751
0.454359	0.890128	-0.338474	0.849611
0.454621	0.89004	-0.338528	0.849471
0.454883	0.889951	-0.338582	0.849332
0.455144	0.889863	-0.338635	0.849192
0.455405	0.889774	-0.338688	0.849053
0.455665	0.889686	-0.338741	0.848914
0.455925	0.889598	-0.338793	0.848775
0.456184	0.88951	-0.338845	0.848636
0.456443	0.889423	-0.338896	0.848498
0.456702	0.889335	-0.338948	0.848359
0.45696	0.889247	-0.338999	0.848221
0.457217	0.88916	-0.339049	0.848083
0.457474	0.889073	-0.3391	0.847945
0.457731	0.888986	-0.33915	0.847807
0.457987	0.888899	-0.3392	0.847669
0.458243	0.888812	-0.339249	0.847532
0.458499	0.888725	-0.339298	0.847395
0.458753	0.888639	-0.339347	0.847257
0.459008	0.888553	-0.339396	0.84712
0.459262	0.888466	-0.339444	0.846983
0.459516	0.88838	-0.339492	0.846847
0.459769	0.888294	-0.33954	0.84671
0.460022	0.888208	-0.339587	0.846574
0.460274	0.888123	-0.339634	0.846437
0.460526	0.888037	-0.339681	0.846301
0.460778	0.887951	-0.339727	0.846165
0.461029	0.887866	-0.339774	0.846029
0.46128	0.887781	-0.33982	0.845894
0.46153	0.887696	-0.339865	0.845758
0.46178	0.887611	-0.339911	0.845623
0.46203	0.887526	-0.339956	0.845487
0.462279	0.887441	-0.34	0.845352
0.462528	0.887357	-0.340045	0.845217
0.462776	0.887272	-0.340089	0.845082
0.463024	0.887188	-0.340133	0.844948
0.463271	0.887104	-0.340177	0.844813
0.463518	0.88702	-0.34022	0.844679
0.463765	0.886936	-0.340263	0.844544
0.464011	0.886852	-0.340306	0.84441
0.464257	0.886768	-0.340349	0.844276
0.464503	0.886685	-0.340391	0.844142
0.464748	0.886601	-0.340433	0.844009
0.464993	0.886518	-0.340475	0.843875
0.465237	0.886435	-0.340516	0.843742
0.465481	0.886351	-0.340557	0.843608
0.465725	0.886268	-0.340598	0.843475
0.465968	0.886186	-0.340639	0.843342
0.466211	0.886103	-0.340679	0.843209
0.466453	0.88602	-0.340719	0.843077
0.466695	0.885938	-0.340759	0.842944
0.466937	0.885855	-0.340799	0.842812
0.467178	0.885773	-0.340838	0.842679
0.467419	0.885691	-0.340877	0.842547
0.46766	0.885609	-0.340916	0.842415
0.4679	0.885527	-0.340954	0.842283
0.46814	0.885445	-0.340993	0.842151
0.468379	0.885364	-0.341031	0.84202
0.468618	0.885282	-0.341069	0.841888
0.468857	0.885201	-0.341106	0.841757
0.469095	0.885119	-0.341143	0.841626
0.469333	0.885038	-0.34118	0.841494
0.469571	0.884957	-0.341217	0.841363
0.469808	0.884876	-0.341254	0.841233
0.470045	0.884795	-0.34129	0.841102
0.470282	0.884714	-0.341326	0.840971
0.470518	0.884634	-0.341362	0.840841
0.470754	0.884553	-0.341397	0.84071
0.470989	0.884473	-0.341433	0.84058
0.471224	0.884393	-0.341468	0.84045
0.471459	0.884312	-0.341502	0.84032
0.471694	0.884232	-0.341537	0.84019
0.471928	0.884152	-0.341571	0.840061
0.472161	0.884072	-0.341605	0.839931
0.472395	0.883993	-0.341639	0.839802
0.472628	0.883913	-0.341673	0.839672
0.472861	0.883834	-0.341706	0.839543
0.473093	0.883754	-0.341739	0.839414
0.473325	0.883675	-0.341772	0.839285
0.473557	0.883596	-0.341805	0.839156
0.473788	0.883517	-0.341837	0.839028
0.474019	0.883438	-0.341869	0.838899
0.47425	0.883359	-0.341901	0.838771
0.47448	0.88328	-0.341933	0.838642
0.47471	0.883201	-0.341965	0.838514
0.47494	0.883123	-0.341996	0.838386
0.475169	0.883044	-0.342027	0.838258
0.475398	0.882966	-0.342058	0.83813
0.475627	0.882888	-0.342088	0.838003
0.475855	0.882809	-0.342119	0.837875
0.476083	0.882731	-0.342149	0.837748
0.476311	0.882654	-0.342179	0.83762
0.476538	0.882576	-0.342208	0.837493
0.476765	0.882498	-0.342238	0.837366
0.476992	0.88242	-0.342267	0.837239
0.477218	0.882343	-0.342296	0.837112
0.477444	0.882265	-0.342325	0.836986
0.47767	0.882188	-0.342353	0.836859
0.477896	0.882111	-0.342382	0.836732
0.478121	0.882034	-0.34241	0.836606
0.478346	0.881957	-0.342438	0.83648
0.47857	0.88188	-0.342466	0.836354
0.478794	0.881803	-0.342493	0.836228
0.479018	0.881726	-0.34252	0.836102
0.479242	0.88165	-0.342547	0.835976
0.479465	0.881573	-0.342574	0.83585
0.479688	0.881497	-0.342601	0.835725
0.479911	0.881421	-0.342627	0.835599
0.480133	0.881344	-0.342654	0.835474
0.480355	0.881268	-0.34268	0.835349
0.480577	0.881192	-0.342705	0.835224
0.480798	0.881116	-0.342731	0.835099
0.481019	0.881041	-0.342756	0.834974
0.48124	0.880965	-0.342782	0.834849
0.481461	0.880889	-0.342807	0.834724
0.481681	0.880814	-0.342831	0.8346
0.481901	0.880738	-0.342856	0.834475
0.482121	0.880663	-0.34288	0.834351
0.48234	0.880588	-0.342904	0.834227
0.482559	0.880513	-0.342928	0.834103
0.482778	0.880438	-0.342952	0.833979
0.482996	0.880363	-0.342976	0.833855
0.483215	0.880288	-0.342999	0.833731
0.483433	0.880213	-0.343022	0.833607
0.48365	0.880138	-0.343045	0.833484
0.483868	0.880064	-0.343068	0.83336
0.484085	0.879989	-0.343091	0.833237
0.484301	0.879915	-0.343113	0.833114
0.484518	0.879841	-0.343135	0.832991
0.484734	0.879767	-0.343157	0.832868
0.48495	0.879692	-0.343179	0.832745
0.485166	0.879618	-0.343201	0.832622
0.485381	0.879544	-0.343222	0.832499
0.485596	0.879471	-0.343243	0.832377
0.485811	0.879397	-0.343264	0.832254
0.486025	0.879323	-0.343285	0.832132
0.48624	0.87925	-0.343306	0.832009
0.486454	0.879176	-0.343326	0.831887
0.486667	0.879103	-0.343346	0.831765
0.486881	0.87903	-0.343366	0.831643
0.487094	0.878956	-0.343386	0.831521
0.487307	0.878883	-0.343406	0.8314
0.487519	0.87881	-0.343426	0.831278
0.487732	0.878737	-0.343445	0.831157
0.487944	0.878664	-0.343464	0.831035
0.488156	0.878592	-0.343483	0.830914
0.488367	0.878519	-0.343502	0.830793
0.488579	0.878446	-0.343521	0.830671
0.48879	0.878374	-0.343539	0.83055
0.489	0.878302	-0.343557	0.830429
0.489211	0.878229	-0.343575	0.830309
0.489421	0.878157	-0.343593	0.830188
0.489631	0.878085	-0.343611	0.830067
0.489841	0.878013	-0.343628	0.829947
0.49005	0.877941	-0.343646	0.829826
0.490259	0.877869	-0.343663	0.829706
0.490468	0.877797	-0.34368	0.829586
0.490677	0.877725	-0.343697	0.829466
0.490885	0.877654	-0.343713	0.829346
0.491094	0.877582	-0.34373	0.829226
0.491301	0.877511	-0.343746	0.829106
0.491509	0.877439	-0.343762	0.828986
0.491717	0.877368	-0.343778	0.828867
0.491924	0.877297	-0.343794	0.828747
0.492131	0.877226	-0.34381	0.828628
0.492337	0.877155	-0.343825	0.828508
0.492544	0.877084	-0.34384	0.828389
0.49275	0.877013	-0.343856	0.82827
0.492956	0.876942	-0.34387	0.828151
0.493161	0.876871	-0.343885	0.828032
0.493367	0.876801	-0.3439	0.827913
0.493572	0.87673	-0.343914	0.827794
0.493777	0.87666	-0.343929	0.827676
0.493982	0.876589	-0.343943	0.827557
0.494186	0.876519	-0.343957	0.827439
0.49439	0.876449	-0.34397	0.82732
0.494594	0.876379	-0.343984	0.827202
0.494798	0.876308	-0.343997	0.827084
0.495001	0.876238	-0.344011	0.826966
0.495205	0.876169	-0.344024	0.826848
0.495408	0.876099	-0.344037	0.82673
0.495611	0.876029	-0.34405	0.826612
0.495813	0.875959	-0.344062	0.826494
0.496015	0.87589	-0.344075	0.826376
0.496217	0.87582	-0.344087	0.826259
0.496419	0.875751	-0.344099	0.826142
0.496621	0.875681	-0.344111	0.826024
0.496822	0.875612	-0.344123	0.825907
0.497023	0.875543	-0.344135	0.82579
0.497224	0.875474	-0.344146	0.825673
0.497425	0.875405	-0.344158	0.825556
0.497625	0.875336	-0.344169	0.825439
0.497826	0.875267	-0.34418	0.825322
0.498026	0.875198	-0.344191	0.825205
0.498225	0.875129	-0.344201	0.825089
0.498425	0.875061	-0.344212	0.824972
0.498624	0.874992	-0.344222	0.824856
0.498823	0.874924	-0.344233	0.824739
0.499022	0.874855	-0.344243	0.824623
0.499221	0.874787	-0.344253	0.824507
0.499419	0.874718	-0.344263	0.824391
0.499618	0.87465	-0.344272	0.824275
0.499816	0.874582	-0.344282	0.824159
0.500013	0.874514	-0.344291	0.824043
0.500211	0.874446	-0.3443	0.823927
0.500408	0.874378	-0.34431	0.823812
0.500605	0.87431	-0.344318	0.823696
0.500802	0.874242	-0.344327	0.82358
0.500999	0.874175	-0.344336	0.823465
0.501195	0.874107	-0.344344	0.82335
0.501392	0.87404	-0.344353	0.823235
0.501588	0.873972	-0.344361	0.823119
0.501783	0.873905	-0.344369	0.823004
0.501979	0.873837	-0.344377	0.822889
0.502174	0.87377	-0.344385	0.822775
0.50237	0.873703	-0.344392	0.82266
0.502565	0.873636	-0.3444	0.822545
0.502759	0.873569	-0.344407	0.82243
0.502954	0.873502	-0.344414	0.822316
0.503148	0.873435	-0.344421	0.822201
0.503342	0.873368	-0.344429	0.822087
0.503536	0.873301	-0.344436	0.821973
0.50373	0.873234	-0.344443	0.821859
0.503923	0.873168	-0.34445	0.821745
0.504117	0.873101	-0.344456	0.821631
0.50431	0.873035	-0.344463	0.821517
0.504503	0.872968	-0.344469	0.821403
0.504695	0.872902	-0.344476	0.82129
0.504888	0.872836	-0.344482	0.821176
0.50508	0.872769	-0.344488	0.821062
0.505272	0.872703	-0.344494	0.820949
0.505464	0.872637	-0.3445	0.820836
0.505656	0.872571	-0.344505	0.820722
0.505847	0.872505	-0.344511	0.820609
0.506039	0.872439	-0.344516	0.820496
0.50623	0.872373	-0.344521	0.820383
